run,total
1,1001
2,999
3,1000
4,998
5,999
6,1001
7,1005
8,1013
9,1029
10,997
11,996
12,995
13,996
14,994
15,993
16,994
17,996
18,992
19,991
20,992
21,990
22,989
23,990
24,992
25,996
26,988
27,987
28,986
29,987
30,985
31,986
32,984
33,983
34,982
35,983
36,981
37,980
38,981
39,979
40,978
41,979
42,981
43,977
44,978
45,980
46,984
47,976
48,975
49,976
50,978
51,974
52,975
53,973
54,972
55,973
56,975
57,979
58,971
59,970
60,969
61,968
62,967
63,968
64,970
65,974
66,982
67,966
68,965
69,966
70,964
71,963
72,962
73,961
74,962
75,964
76,960
77,961
78,959
79,958
80,957
81,958
82,956
83,957
84,955
85,956
86,958
87,954
88,955
89,953
90,954
91,956
92,960
93,952
94,951
95,950
96,951
97,953
98,957
99,965
100,949
101,950
102,952
103,956
104,948
105,947
106,946
107,945
108,946
109,944
110,945
111,943
112,942
113,941
114,940
115,939
116,940
117,938
118,939
119,941
120,937
121,936
122,935
123,934
124,935
125,933
126,934
127,936
128,940
129,948
130,932
131,931
132,930
133,929
134,930
135,932
136,928
137,927
138,928
139,926
140,927
141,929
142,933
143,925
144,926
145,928
146,924
147,923
148,924
149,922
150,921
151,920
152,919
153,918
154,919
155,917
156,916
157,915
158,916
159,914
160,915
161,913
162,914
163,912
164,911
165,912
166,914
167,910
168,909
169,910
170,912
171,916
172,908
173,909
174,911
175,907
176,908
177,906
178,905
179,904
180,903
181,904
182,902
183,901
184,902
185,904
186,908
187,916
188,932
189,900
190,899
191,898
192,897
193,898
194,896
195,897
196,895
197,894
198,895
199,897
200,893
201,892
202,893
203,895
204,891
205,890
206,891
207,889
208,888
209,887
210,886
211,887
212,889
213,893
214,901
215,885
216,886
217,888
218,892
219,884
220,883
221,882
222,881
223,882
224,880
225,879
226,880
227,878
228,877
229,876
230,875
231,876
232,878
233,882
234,890
235,874
236,873
237,872
238,871
239,872
240,870
241,871
242,869
243,870
244,868
245,869
246,871
247,875
248,867
249,868
250,870
251,874
252,882
253,898
254,930
255,866
256,867
257,865
258,866
259,868
260,872
261,880
262,864
263,863
264,864
265,866
266,862
267,863
268,861
269,860
270,859
271,860
272,858
273,857
274,858
275,860
276,856
277,855
278,856
279,858
280,862
281,854
282,855
283,853
284,852
285,853
286,855
287,851
288,850
289,849
290,850
291,852
292,848
293,849
294,847
295,846
296,845
297,846
298,844
299,843
300,842
301,841
302,840
303,841
304,839
305,840
306,838
307,839
308,841
309,837
310,836
311,835
312,834
313,833
314,832
315,831
316,830
317,831
318,829
319,830
320,828
321,827
322,828
323,826
324,825
325,826
326,824
327,825
328,823
329,824
330,822
331,821
332,820
333,821
334,823
335,819
336,818
337,819
338,821
339,817
340,818
341,816
342,817
343,815
344,816
345,814
346,815
347,813
348,812
349,813
350,815
351,819
352,827
353,843
354,811
355,810
356,809
357,810
358,812
359,808
360,809
361,807
362,806
363,805
364,804
365,803
366,804
367,806
368,802
369,801
370,802
371,800
372,799
373,800
374,798
375,799
376,797
377,798
378,796
379,797
380,799
381,795
382,796
383,798
384,794
385,795
386,793
387,794
