run,total
1,1001
2,1003
3,999
4,998
5,999
6,1001
7,997
8,998
9,1000
10,996
11,995
12,994
13,995
14,993
15,994
16,996
17,1000
18,1008
19,1024
20,992
21,993
22,991
23,990
24,989
25,990
26,988
27,987
28,986
29,985
30,984
31,985
32,987
33,983
34,984
35,982
36,981
37,982
38,980
39,979
40,978
41,977
42,976
43,977
44,979
45,975
46,976
47,974
48,973
49,974
50,976
51,972
52,971
53,972
54,970
55,969
56,970
57,972
58,976
59,968
60,969
61,971
62,975
63,967
64,968
65,966
66,965
67,966
68,968
69,972
70,980
71,964
72,965
73,967
74,963
75,964
76,966
77,970
78,962
79,963
80,961
81,960
82,961
83,963
84,959
85,960
86,958
87,957
88,958
89,956
90,955
91,954
92,955
93,953
94,954
95,956
96,960
97,952
98,953
99,951
100,952
101,950
102,949
103,950
104,952
105,948
106,947
107,948
108,950
109,946
110,947
111,945
112,946
113,948
114,952
115,960
116,944
117,943
118,944
119,946
120,942
121,943
122,941
123,940
124,941
125,939
126,940
127,938
128,939
129,941
130,937
131,936
132,937
133,935
134,934
135,933
136,934
137,932
138,931
139,932
140,934
141,938
142,930
143,931
144,933
145,937
146,929
147,928
148,929
149,931
150,927
151,928
152,930
153,934
154,942
155,958
156,926
157,927
158,925
159,926
160,924
161,923
162,924
163,926
164,930
165,938
166,922
167,923
168,921
169,920
170,921
171,923
172,927
173,919
174,920
175,918
176,917
177,918
178,916
179,915
180,914
181,915
182,917
183,921
184,929
185,945
186,913
187,912
188,913
189,911
190,912
191,914
192,910
193,911
194,909
195,908
196,907
197,906
198,905
199,904
200,903
201,902
202,903
203,901
204,902
205,904
206,900
207,901
208,903
209,907
210,899
211,898
212,899
213,901
214,897
215,898
216,900
217,896
218,897
219,895
220,894
221,893
222,892
223,891
224,892
225,890
226,891
227,889
228,890
229,892
230,888
231,889
232,887
233,886
234,885
235,884
236,883
237,882
238,881
239,880
240,879
241,878
242,877
243,876
244,875
245,876
246,878
247,882
248,874
249,873
250,872
251,871
252,870
253,869
254,870
255,868
256,869
257,867
258,866
259,867
260,869
261,865
262,864
263,863
264,862
265,863
266,865
267,869
268,861
269,862
270,860
271,861
272,863
273,867
274,859
275,860
276,862
277,866
278,858
279,857
280,856
281,857
282,859
283,855
284,854
285,855
286,857
287,853
288,854
289,852
290,851
291,852
292,854
293,850
294,851
295,849
296,848
297,849
298,847
299,848
300,846
301,847
302,849
303,845
304,846
305,848
306,844
307,845
308,847
309,843
310,844
311,842
312,841
313,842
314,840
315,839
316,840
317,842
318,838
319,839
320,841
321,845
322,853
323,837
324,836
325,837
326,835
327,834
328,835
329,833
330,832
331,831
332,832
333,834
334,830
335,831
336,829
337,830
338,832
339,836
340,844
341,860
342,892
343,956
344,1084
345,1340
346,1852
347,2876
348,828
349,829
350,827
351,828
352,830
353,834
354,842
355,826
356,825
357,826
358,824
359,825
360,827
361,831
362,823
363,824
364,822
365,821
366,822
367,824
368,820
369,821
370,823
371,819
372,820
373,822
374,818
375,819
376,817
377,816
378,817
379,819
380,823
381,831
382,815
383,814
384,813
385,812
386,811
387,812
388,810
389,809
390,810
391,812
392,808
393,807
394,806
395,807
396,805
397,804
398,803
399,802
400,803
401,805
402,809
403,801
404,802
405,800
406,801
407,799
408,798
409,797
410,798
411,800
412,804
413,796
414,795
415,794
416,793
417,794
418,792
419,791
420,790
421,791
422,789
423,790
424,792
425,788
426,787
427,786
428,785
429,786
430,784
431,783
432,782
433,783
434,781
435,782
436,780
437,779
438,780
439,782
440,786
441,778
442,777
443,776
444,775
445,774
446,775
447,773
448,772
449,771
450,770
451,769
452,768
453,767
454,768
455,766
456,765
457,764
458,765
459,767
460,763
461,762
462,761
463,760
464,761
465,763
466,759
467,758
468,759
469,757
470,756
471,755
472,754
473,755
474,753
475,752
476,753
477,755
478,751
479,750
480,751
481,749
482,750
483,748
484,747
485,748
486,750
487,754
488,746
489,747
490,749
491,753
492,745
493,744
494,745
495,743
496,742
497,743
498,745
499,749
500,741
501,740
502,741
503,739
504,740
505,738
506,737
507,736
508,735
509,734
510,735
511,733
512,734
513,736
514,740
515,732
516,731
517,732
518,734
519,738
520,730
521,731
522,733
523,729
524,728
525,729
526,731
527,735
528,727
529,728
530,730
531,734
532,742
533,758
534,790
535,726
536,725
537,726
538,724
539,725
540,727
541,723
542,724
543,722
544,723
545,725
546,729
547,721
548,720
549,719
550,718
551,719
552,717
553,716
554,715
555,716
556,714
557,715
558,713
559,712
560,711
561,710
562,709
563,708
564,707
565,708
566,710
567,714
568,706
569,707
570,709
571,705
572,706
573,708
574,704
575,705
576,703
577,704
578,706
579,702
580,701
581,702
582,704
583,708
584,716
585,732
586,764
587,828
588,700
589,701
590,699
591,700
592,698
593,699
594,697
595,698
596,700
597,704
598,712
599,728
600,696
601,695
602,696
603,698
604,694
605,693
606,692
607,693
608,691
609,692
610,694
611,698
612,690
613,689
614,688
615,689
616,691
617,687
618,688
619,690
620,694
621,702
622,686
623,685
624,684
625,683
626,682
627,681
628,682
629,680
630,681
631,683
632,679
633,680
634,678
635,679
636,677
637,678
638,680
639,684
640,692
641,708
642,740
643,676
644,675
645,674
646,675
647,677
648,673
649,674
650,672
651,673
652,671
653,672
654,670
655,669
656,670
657,668
658,669
659,667
660,668
661,670
662,666
663,667
664,665
665,664
666,663
667,662
668,663
669,665
670,661
671,662
672,660
673,661
674,659
675,658
676,657
677,656
678,657
679,659
680,663
681,655
682,656
683,654
684,655
685,653
686,654
687,656
688,660
689,668
690,684
691,652
692,653
693,651
694,650
695,649
696,650
697,648
698,647
699,646
700,645
701,646
702,644
703,645
704,643
705,642
706,641
707,642
708,644
709,640
710,639
711,638
712,637
713,638
714,636
715,637
716,635
717,634
718,635
719,633
720,632
721,631
722,630
723,631
724,629
725,628
726,629
727,631
728,627
729,626
730,627
731,629
732,633
733,641
734,657
735,625
736,624
737,623
738,622
739,621
740,620
741,621
742,619
743,618
744,619
745,617
746,616
747,617
748,619
749,615
750,614
751,613
752,614
753,616
754,620
755,612
756,611
757,610
758,611
759,609
760,608
761,609
762,611
763,607
764,606
765,607
766,605
767,606
768,604
769,605
770,603
771,602
772,603
773,605
774,609
775,601
776,602
777,604
778,608
779,600
780,601
781,599
782,600
783,598
784,599
785,601
786,597
787,598
788,596
789,595
790,596
791,594
792,595
793,593
794,594
795,592
796,593
797,595
798,591
799,592
800,590
801,591
802,589
803,590
804,588
805,589
806,587
807,586
808,587
809,585
810,586
811,588
812,584
813,585
814,583
815,582
816,581
817,582
818,584
819,580
820,581
821,583
822,579
823,578
824,577
825,576
826,575
827,574
828,575
829,573
830,572
831,573
832,575
833,579
834,571
835,570
836,569
837,570
838,568
839,569
840,571
841,575
842,567
843,568
844,566
845,565
846,564
847,565
848,563
849,564
850,562
851,563
852,565
853,569
854,561
855,562
856,560
857,559
858,558
859,559
860,557
861,558
862,560
863,564
864,572
865,588
866,620
867,556
868,555
869,554
870,555
871,553
872,552
873,551
874,550
875,551
876,549
877,548
878,547
879,546
880,547
881,549
882,545
883,544
884,545
885,543
886,544
887,542
888,543
889,541
890,540
891,539
892,538
893,537
894,536
895,537
896,539
897,543
898,535
899,534
900,535
901,533
902,532
903,531
904,530
905,531
906,529
907,530
908,532
909,536
910,544
911,528
912,529
913,531
914,535
915,527
916,528
917,526
918,527
919,529
920,533
921,525
922,524
923,523
924,522
925,523
926,521
927,520
928,521
929,519
930,518
931,517
932,518
933,516
934,515
935,514
936,513
937,512
938,511
939,512
940,514
941,518
942,510
943,509
944,510
945,512
946,516
947,508
948,507
949,506
950,505
951,504
952,503
953,502
954,503
955,501
956,500
957,501
958,503
959,507
960,515
961,531
962,563
963,627
964,499
965,498
966,499
967,497
968,496
969,497
970,499
971,503
972,511
973,495
974,494
975,495
976,493
977,492
978,493
979,491
980,490
981,489
982,488
983,489
984,487
985,488
986,486
987,487
988,485
989,484
990,483
991,484
992,486
993,490
994,482
995,483
996,481
997,480
998,481
999,483
1000,479
