run,total
1,999
2,1001
3,1000
4,998
5,1001
6,999
7,996
8,1000
9,1003
10,1001
11,998
12,994
13,989
14,983
15,976
16,968
17,977
18,985
19,978
20,970
21,961
22,971
23,980
24,988
25,995
26,989
27,982
28,990
29,983
30,991
31,984
32,992
33,985
34,977
35,986
36,978
37,969
38,959
39,970
40,980
41,971
42,961
43,972
44,962
45,951
46,939
47,952
48,940
49,953
50,941
51,928
52,914
53,899
54,883
55,900
56,916
57,901
58,885
59,868
60,850
61,869
62,851
63,870
64,852
65,833
66,853
67,872
68,890
69,873
70,891
71,874
72,856
73,875
74,857
75,876
76,894
77,877
78,895
79,878
80,860
81,879
82,861
83,880
84,898
85,881
86,863
87,844
88,864
89,883
90,901
91,884
92,866
93,885
94,867
95,848
96,828
97,807
98,785
99,808
100,830
101,809
102,787
103,810
104,832
105,811
106,833
107,812
108,790
109,813
110,835
111,814
112,836
113,815
114,837
115,858
116,878
117,859
118,839
119,860
120,880
121,899
122,881
123,862
124,842
125,863
126,883
127,864
128,884
129,865
130,885
131,904
132,886
133,905
134,887
135,868
136,888
137,869
138,889
139,870
140,890
141,909
142,927
143,910
144,928
145,945
146,961
147,946
148,962
149,947
150,963
151,948
152,964
153,949
154,933
155,950
156,934
157,951
158,935
159,918
160,900
161,881
162,861
163,840
164,862
165,841
166,863
167,842
168,820
169,797
170,773
171,748
172,722
173,695
174,723
175,750
176,724
177,751
178,777
179,802
180,778
181,803
182,779
183,754
184,728
185,701
186,673
187,644
188,674
189,645
190,675
191,704
192,676
193,647
194,677
195,648
196,678
197,649
198,679
199,650
200,620
201,589
202,557
203,524
204,490
205,455
206,491
207,526
208,492
209,457
210,421
211,384
212,422
213,385
214,423
215,460
216,496
217,461
218,497
219,532
220,566
221,533
222,567
223,534
224,500
225,535
226,569
227,536
228,570
229,537
230,503
231,468
232,504
233,469
234,505
235,540
236,574
237,607
238,575
239,608
240,576
241,543
242,577
243,610
244,642
245,673
246,703
247,732
248,704
249,675
250,705
251,734
252,762
253,789
254,815
255,840
256,864
257,887
258,865
259,888
260,866
261,843
262,867
263,890
264,912
265,891
266,869
267,892
268,914
269,935
270,915
271,936
272,956
273,975
274,957
275,976
276,958
277,939
278,919
279,940
280,960
281,979
282,997
283,1014
284,998
285,981
286,999
287,1016
288,1032
289,1047
290,1033
291,1018
292,1034
293,1019
294,1035
295,1050
296,1036
297,1051
298,1037
299,1022
300,1006
301,1023
302,1007
303,1024
304,1040
305,1055
306,1069
307,1056
308,1070
309,1057
310,1071
311,1084
312,1072
313,1059
314,1045
315,1060
316,1046
317,1031
318,1047
319,1032
320,1048
321,1063
322,1049
323,1034
324,1018
325,1035
326,1019
327,1036
328,1052
329,1037
330,1053
331,1068
332,1054
333,1039
334,1023
335,1006
336,1024
337,1041
338,1057
339,1042
340,1026
341,1009
342,991
343,1010
344,1028
345,1045
346,1029
347,1012
348,994
349,975
350,995
351,976
352,956
353,977
354,957
355,978
356,998
357,979
358,999
359,980
360,960
361,939
362,961
363,940
364,962
365,983
366,963
367,984
368,1004
369,1023
370,1005
371,986
372,966
373,987
374,967
375,946
376,924
377,947
378,925
379,948
380,970
381,991
382,1011
383,1030
384,1012
385,1031
386,1049
387,1066
388,1082
389,1067
390,1051
391,1068
392,1084
393,1069
394,1085
395,1100
396,1086
397,1071
398,1087
399,1072
400,1056
401,1073
402,1057
403,1074
404,1090
405,1105
406,1119
407,1106
408,1120
409,1107
410,1093
411,1108
412,1122
413,1135
414,1147
415,1158
416,1168
417,1177
418,1169
419,1178
420,1170
421,1161
422,1151
423,1140
424,1128
425,1115
426,1129
427,1116
428,1102
429,1117
430,1103
431,1118
432,1132
433,1145
434,1157
435,1146
436,1134
437,1121
438,1107
439,1122
440,1108
441,1093
442,1109
443,1124
444,1110
445,1095
446,1111
447,1096
448,1112
449,1127
450,1113
451,1128
452,1114
453,1129
454,1115
455,1100
456,1116
457,1131
458,1117
459,1132
460,1146
461,1159
462,1171
463,1160
464,1148
465,1135
466,1149
467,1136
468,1122
469,1107
470,1091
471,1074
472,1092
473,1109
474,1093
475,1076
476,1094
477,1077
478,1059
479,1078
480,1096
481,1079
482,1097
483,1114
484,1130
485,1145
486,1131
487,1116
488,1132
489,1117
490,1101
491,1118
492,1134
493,1119
494,1103
495,1086
496,1068
497,1087
498,1105
499,1122
500,1106
501,1123
502,1107
503,1090
504,1072
505,1091
506,1073
507,1054
508,1074
509,1093
510,1075
511,1094
512,1076
513,1057
514,1037
515,1058
516,1078
517,1059
518,1039
519,1060
520,1080
521,1099
522,1081
523,1100
524,1082
525,1063
526,1083
527,1102
528,1120
529,1103
530,1121
531,1104
532,1086
533,1105
534,1087
535,1068
536,1088
537,1107
538,1089
539,1070
540,1090
541,1071
542,1051
543,1072
544,1092
545,1111
546,1129
547,1146
548,1130
549,1113
550,1131
551,1114
552,1132
553,1149
554,1165
555,1180
556,1194
557,1207
558,1195
559,1208
560,1220
561,1209
562,1197
563,1210
564,1198
565,1211
566,1223
567,1234
568,1224
569,1235
570,1225
571,1214
572,1226
573,1215
574,1203
575,1216
576,1204
577,1217
578,1229
579,1218
580,1230
581,1219
582,1207
583,1220
584,1232
585,1221
586,1233
587,1244
588,1254
589,1263
590,1255
591,1246
592,1256
593,1247
594,1257
595,1266
596,1258
597,1267
598,1259
599,1250
600,1260
601,1269
602,1261
603,1252
604,1262
605,1271
606,1263
607,1254
608,1244
609,1255
610,1245
611,1234
612,1246
613,1235
614,1223
615,1236
616,1248
617,1259
618,1269
619,1278
620,1286
621,1279
622,1271
623,1262
624,1252
625,1263
626,1253
627,1242
628,1230
629,1243
630,1231
631,1218
632,1204
633,1219
634,1205
635,1220
636,1206
637,1191
638,1175
