run,total
1,999
2,997
3,1000
4,998
5,1001
6,999
7,1002
8,1004
9,1003
10,1005
11,1004
12,1002
13,1005
14,1003
15,1000
16,1004
17,1007
18,1005
19,1008
20,1006
21,1009
22,1011
23,1012
24,1011
25,1009
26,1006
27,1002
28,997
29,1003
30,998
31,992
32,985
33,993
34,986
35,994
36,1001
37,995
38,1002
39,1008
40,1003
41,997
42,1004
43,998
44,991
45,983
46,974
47,984
48,975
49,965
50,976
51,966
52,955
53,943
54,930
55,916
56,901
57,917
58,932
59,918
60,933
61,919
62,934
63,920
64,905
65,889
66,872
67,854
68,873
69,855
70,874
71,856
72,837
73,817
74,796
75,774
76,751
77,775
78,798
79,776
80,799
81,821
82,842
83,862
84,881
85,899
86,882
87,900
88,883
89,865
90,846
91,826
92,847
93,867
94,886
95,904
96,921
97,905
98,922
99,906
100,889
101,871
102,890
103,908
104,891
105,873
106,854
107,834
108,855
109,875
110,894
111,876
112,895
113,877
114,858
115,838
116,859
117,879
118,898
119,916
120,933
121,917
122,934
123,950
124,965
125,979
126,992
127,980
128,967
129,953
130,938
131,922
132,905
133,923
134,940
135,956
136,971
137,957
138,972
139,958
140,943
141,927
142,910
143,928
144,911
145,929
146,946
147,930
148,913
149,931
150,948
151,932
152,949
153,933
154,916
155,898
156,879
157,899
158,880
159,860
160,881
161,861
162,840
163,818
164,841
165,863
166,884
167,864
168,843
169,865
170,886
171,866
172,887
173,907
174,888
175,868
176,847
177,825
178,848
179,826
180,849
181,827
182,804
183,828
184,805
185,829
186,806
187,830
188,807
189,831
190,808
191,784
192,809
193,785
194,810
195,786
196,811
197,787
198,762
199,788
200,763
201,737
202,710
203,682
204,653
205,683
206,654
207,624
208,593
209,561
210,594
211,626
212,657
213,627
214,658
215,688
216,717
217,689
218,718
219,690
220,719
221,747
222,774
223,748
224,775
225,801
226,776
227,750
228,723
229,695
230,724
231,752
232,725
233,753
234,726
235,754
236,781
237,807
238,832
239,808
240,783
241,757
242,784
243,758
244,785
245,759
246,786
247,760
248,787
249,761
250,734
251,706
252,735
253,763
254,790
255,764
256,791
257,817
258,842
259,866
260,843
261,867
262,844
263,820
264,795
265,769
266,796
267,822
268,847
269,823
270,848
271,872
272,849
273,873
274,850
275,826
276,851
277,875
278,898
279,876
280,899
281,921
282,900
283,922
284,901
285,923
286,944
287,924
288,903
289,925
290,946
291,926
292,947
293,927
294,906
295,884
296,861
297,885
298,862
299,838
300,863
301,887
302,910
303,888
304,865
305,841
306,816
307,790
308,763
309,735
310,706
311,676
312,707
313,737
314,708
315,678
316,647
317,679
318,648
319,680
320,649
321,617
322,584
323,550
324,515
325,479
326,516
327,480
328,443
329,405
330,366
331,326
