run,total
1,1001
2,1000
3,998
4,995
5,991
6,986
7,980
8,987
9,993
10,998
11,1002
12,1005
13,1007
14,1008
15,1007
16,1009
17,1008
18,1006
19,1003
20,1007
21,1010
22,1012
23,1011
24,1013
25,1014
26,1013
27,1015
28,1016
29,1017
30,1016
31,1018
32,1019
33,1018
34,1020
35,1021
36,1022
37,1023
38,1024
39,1025
40,1026
41,1025
42,1023
43,1026
44,1024
45,1021
46,1025
47,1028
48,1030
49,1029
50,1031
51,1032
52,1033
53,1034
54,1035
55,1036
56,1037
57,1038
58,1037
59,1035
60,1032
61,1028
62,1023
63,1029
64,1024
65,1030
66,1025
67,1031
68,1026
69,1032
70,1037
71,1041
72,1038
73,1042
74,1039
75,1043
76,1040
77,1036
78,1041
79,1037
80,1032
81,1038
82,1043
83,1047
84,1044
85,1040
86,1045
87,1041
88,1036
89,1042
90,1037
91,1043
92,1038
93,1044
94,1039
95,1045
96,1040
97,1046
98,1041
99,1047
100,1042
101,1036
102,1043
103,1037
104,1030
105,1038
106,1031
107,1023
108,1032
109,1040
110,1047
111,1053
112,1058
113,1054
114,1049
115,1055
116,1050
117,1056
118,1051
119,1057
120,1052
121,1058
122,1053
123,1059
124,1054
125,1060
126,1055
127,1061
128,1056
129,1050
130,1043
131,1051
132,1044
133,1036
134,1045
135,1037
136,1046
137,1054
138,1047
139,1055
140,1048
141,1040
142,1049
143,1041
144,1050
145,1058
146,1051
147,1043
148,1034
149,1024
150,1013
151,1001
152,988
153,974
154,959
155,943
156,960
157,944
158,927
159,945
160,928
161,946
162,929
163,911
164,892
165,912
166,893
167,873
168,894
169,914
170,895
171,875
172,854
173,832
174,809
175,833
176,856
177,878
178,899
179,919
180,900
181,920
182,939
183,921
184,940
185,922
186,903
187,923
188,942
189,924
190,905
191,885
192,864
193,842
194,865
195,843
196,866
197,844
198,821
199,845
200,822
201,846
202,823
203,847
204,870
205,848
206,825
207,801
208,776
209,750
210,777
211,751
212,724
213,752
214,779
215,753
216,780
217,806
218,781
219,807
220,832
221,808
222,783
223,757
224,730
225,758
226,785
227,811
228,786
229,760
230,733
231,705
232,676
233,646
234,615
235,647
236,616
237,584
238,617
239,649
240,618
241,586
242,619
243,651
244,682
245,652
246,683
247,653
248,684
249,714
250,685
251,655
252,624
253,592
254,559
255,525
256,490
257,454
