run,total
1,999
2,1001
3,1000
4,998
5,995
6,991
7,996
8,1000
9,997
10,1001
11,1004
12,1006
13,1005
14,1003
15,1000
16,996
17,1001
18,997
19,1002
20,1006
21,1009
22,1007
23,1010
24,1012
25,1013
26,1014
27,1015
28,1016
29,1017
30,1018
31,1017
32,1015
33,1018
34,1016
35,1019
36,1021
37,1022
38,1021
39,1023
40,1022
41,1020
42,1023
43,1025
44,1024
45,1022
46,1025
47,1027
48,1028
49,1029
50,1028
51,1030
52,1031
53,1032
54,1033
55,1034
56,1035
57,1036
58,1035
59,1033
60,1030
61,1026
62,1031
63,1027
64,1032
65,1036
66,1033
67,1037
68,1034
69,1038
70,1041
71,1043
72,1044
73,1045
74,1046
75,1045
76,1043
77,1040
78,1036
79,1031
80,1025
81,1018
82,1010
83,1019
84,1011
85,1002
86,992
87,1003
88,993
89,982
90,970
91,957
92,943
93,928
94,912
95,929
96,945
97,930
98,914
99,897
100,879
101,860
102,880
103,899
104,881
105,900
106,882
107,863
108,843
109,864
110,844
111,865
112,885
113,866
114,846
115,825
116,803
117,780
118,804
119,827
120,805
121,782
122,758
123,733
124,759
125,734
126,760
127,735
128,761
129,736
130,710
131,737
132,711
133,738
134,712
135,685
136,713
137,740
138,766
139,741
140,767
141,792
142,768
143,743
144,717
145,744
146,718
147,691
148,663
149,692
150,720
151,693
152,665
153,636
154,606
155,637
156,607
157,576
158,544
159,577
160,609
161,640
162,610
163,579
164,611
165,580
166,612
167,581
168,549
169,516
170,482
171,447
172,411
173,448
174,412
175,375
176,337
177,298
178,338
179,377
180,415
181,378
182,416
183,453
184,489
185,524
186,490
187,525
188,559
189,526
190,560
191,527
192,561
193,528
194,562
195,529
196,495
197,460
198,496
199,461
200,425
201,388
202,350
203,389
204,351
205,312
206,352
207,391
208,429
209,466
210,502
211,467
212,431
213,468
214,432
215,469
216,433
217,470
218,434
219,397
220,435
221,472
222,436
223,399
224,361
225,322
226,362
227,401
228,439
229,402
230,364
231,403
232,365
233,404
234,442
235,405
236,367
237,328
238,368
239,407
240,445
241,408
242,370
243,331
244,291
245,332
246,372
247,411
248,449
249,412
250,374
251,335
252,295
253,254
254,212
255,169
256,125
257,170
258,126
259,171
260,127
261,172
262,216
263,173
264,129
265,84
266,38
267,-9
268,-57
269,-106
270,-56
271,-7
272,-55
273,-104
274,-54
275,-5
276,43
277,-4
278,44
279,91
280,45
281,92
282,138
283,93
284,47
285,94
286,140
287,185
288,141
289,186
290,230
291,273
292,231
293,188
294,232
295,189
296,145
297,100
298,54
299,101
300,55
301,8
302,56
303,9
304,-39
305,-88
306,-138
307,-87
308,-37
309,12
310,-36
311,13
312,-35
313,-84
314,-34
315,15
316,63
317,16
318,-32
319,-81
320,-131
321,-182
322,-234
323,-287
324,-341
325,-396
326,-452
327,-509
328,-451
329,-508
330,-566
331,-507
332,-565
333,-506
334,-564
335,-623
336,-563
337,-622
338,-562
339,-503
340,-445
341,-388
342,-444
343,-501
344,-443
345,-500
346,-442
347,-385
348,-329
349,-274
350,-220
351,-167
352,-219
353,-272
354,-218
355,-165
356,-217
357,-270
358,-324
359,-269
360,-215
361,-268
362,-214
363,-267
364,-321
365,-376
366,-432
367,-489
368,-547
369,-606
370,-546
371,-487
372,-545
373,-486
374,-544
375,-485
376,-543
377,-484
378,-542
379,-483
380,-541
381,-482
382,-424
383,-367
384,-311
385,-256
386,-310
387,-255
388,-309
389,-254
390,-308
391,-253
392,-307
393,-362
394,-306
395,-251
396,-197
397,-250
398,-304
399,-359
400,-415
401,-358
402,-414
403,-357
404,-301
405,-246
406,-192
407,-245
408,-299
409,-354
410,-410
411,-467
412,-525
413,-466
414,-408
415,-351
416,-295
417,-350
418,-406
419,-463
420,-521
421,-580
422,-520
423,-579
424,-519
425,-460
426,-402
427,-345
428,-401
429,-344
430,-400
431,-343
432,-399
433,-456
434,-398
435,-341
436,-285
437,-230
438,-176
439,-123
440,-71
441,-20
442,30
443,-19
444,-69
445,-18
446,32
447,-17
448,33
449,82
450,34
451,-15
452,35
453,84
454,36
455,-13
456,-63
457,-12
458,38
459,87
460,135
461,182
462,136
463,183
464,229
465,184
466,230
467,185
468,139
469,186
470,140
471,187
472,141
473,94
474,142
475,189
476,143
477,96
478,144
479,97
480,145
481,192
482,238
483,283
484,327
485,284
486,240
487,195
488,241
489,196
490,150
491,103
492,151
493,198
494,152
495,105
496,57
497,106
498,58
499,107
500,59
501,10
502,60
503,11
504,61
505,110
506,62
507,13
508,-37
509,14
510,-36
511,15
512,-35
513,16
514,-34
515,17
516,67
517,116
518,164
519,117
520,165
521,212
522,166
523,119
524,167
525,120
526,72
527,23
528,-27
529,24
530,74
531,25
532,75
533,124
534,76
535,27
536,-23
537,28
538,78
539,127
540,175
541,222
542,176
543,129
544,177
545,224
546,178
547,225
548,179
549,226
550,272
551,317
552,273
553,228
554,182
555,135
556,183
557,230
558,184
559,231
560,277
561,322
562,278
563,323
564,367
565,324
566,368
567,325
568,369
569,412
570,454
571,413
572,455
573,496
574,536
575,575
576,537
577,498
578,538
579,577
580,615
581,652
582,688
583,723
584,689
585,654
586,690
587,655
588,691
589,726
590,692
591,727
592,693
593,658
594,694
595,659
596,623
597,586
598,548
599,587
600,549
601,510
602,550
603,511
604,471
605,512
606,472
607,431
608,389
609,346
610,390
611,347
612,303
613,258
614,304
615,259
616,305
617,260
618,306
619,261
620,215
621,262
622,216
623,169
624,121
625,170
626,218
627,265
628,219
629,266
630,312
631,267
632,221
633,268
634,222
635,175
636,127
637,78
638,128
639,177
640,225
641,178
642,226
643,179
644,131
645,180
646,132
647,181
648,229
649,276
650,230
651,277
652,231
653,184
654,232
655,279
656,233
657,280
658,234
659,281
660,327
661,282
