run,total
1,999
2,997
3,993
4,985
5,1001
6,1000
7,998
8,994
9,986
10,970
11,938
12,1002
13,1003
14,1004
15,1003
16,1001
17,997
18,1005
19,1004
20,1006
21,1005
22,1007
23,1006
24,1004
25,1008
26,1009
27,1008
28,1006
29,1002
30,1010
31,1011
32,1012
33,1011
34,1013
35,1014
36,1015
37,1014
38,1012
39,1008
40,1016
41,1017
42,1018
43,1019
44,1018
45,1020
46,1019
47,1021
48,1022
49,1021
50,1019
51,1023
52,1022
53,1024
54,1023
55,1021
56,1017
57,1009
58,1025
59,1024
60,1022
61,1026
62,1025
63,1027
64,1026
65,1024
66,1028
67,1029
68,1028
69,1030
70,1029
71,1027
72,1023
73,1015
74,1031
75,1032
76,1031
77,1029
78,1025
79,1017
80,1033
81,1032
82,1034
83,1035
84,1036
85,1035
86,1033
87,1029
88,1037
89,1036
90,1034
91,1030
92,1022
93,1006
94,1038
95,1039
96,1038
97,1040
98,1039
99,1041
100,1040
101,1042
102,1041
103,1043
104,1044
105,1045
106,1046
107,1045
108,1043
109,1039
110,1047
111,1048
112,1047
113,1045
114,1049
115,1050
116,1051
117,1052
118,1051
119,1053
120,1054
121,1055
122,1056
123,1057
124,1058
125,1057
126,1059
127,1058
128,1060
129,1059
130,1057
131,1061
132,1062
133,1061
134,1063
135,1062
136,1060
137,1064
138,1063
139,1061
140,1057
141,1049
142,1033
143,1001
144,937
145,809
146,553
147,1065
148,1064
149,1062
150,1066
151,1067
152,1066
153,1064
154,1060
155,1068
156,1067
157,1065
158,1061
159,1069
160,1070
161,1069
162,1067
163,1063
164,1055
165,1071
166,1072
167,1073
168,1072
169,1070
170,1066
171,1058
172,1042
173,1074
174,1073
175,1071
176,1067
177,1059
178,1075
179,1074
180,1072
181,1068
182,1076
183,1075
184,1073
185,1077
186,1076
187,1078
188,1079
189,1078
190,1076
191,1072
192,1080
193,1081
194,1082
195,1083
196,1082
197,1080
198,1076
199,1084
200,1083
201,1081
202,1077
203,1085
204,1084
205,1086
206,1087
207,1088
208,1087
209,1089
210,1088
211,1086
212,1082
213,1074
214,1058
215,1026
216,1090
217,1089
218,1091
219,1092
220,1091
221,1093
222,1092
223,1090
224,1094
225,1093
226,1095
227,1094
228,1092
229,1096
230,1095
231,1097
232,1098
233,1097
234,1095
235,1091
236,1083
237,1099
238,1100
239,1099
240,1101
241,1100
242,1098
243,1102
244,1101
245,1099
246,1103
247,1102
248,1100
249,1096
250,1104
251,1103
252,1101
253,1105
254,1104
255,1102
256,1098
257,1090
258,1074
259,1042
260,1106
261,1107
262,1106
263,1108
264,1107
265,1105
266,1109
267,1108
268,1106
269,1102
270,1110
271,1109
272,1107
273,1103
