run,total
1,1001
2,1000
3,998
4,1002
5,1003
6,1004
7,1005
8,1004
9,1002
10,998
11,1006
12,1007
13,1006
14,1008
15,1007
16,1005
17,1009
18,1008
19,1010
20,1011
21,1012
22,1013
23,1012
24,1014
25,1015
26,1014
27,1012
28,1008
29,1016
30,1015
31,1017
32,1016
33,1014
34,1018
35,1017
36,1015
37,1011
38,1019
39,1018
40,1020
41,1021
42,1022
43,1021
44,1019
45,1023
46,1022
47,1020
48,1016
49,1008
50,992
51,1024
52,1023
53,1021
54,1017
55,1009
56,993
57,961
58,1025
59,1026
60,1025
61,1027
62,1028
63,1027
64,1029
65,1028
66,1026
67,1022
68,1030
69,1029
70,1031
71,1032
72,1033
73,1032
74,1034
75,1035
76,1034
77,1032
78,1036
79,1037
80,1036
81,1038
82,1039
83,1038
84,1040
85,1039
86,1041
87,1040
88,1038
89,1034
90,1042
91,1041
92,1043
93,1044
94,1043
95,1045
96,1044
97,1042
98,1046
99,1047
100,1048
101,1047
102,1049
103,1048
104,1050
105,1051
106,1050
107,1048
108,1052
109,1051
110,1053
111,1054
112,1053
113,1055
114,1054
115,1052
116,1048
117,1040
118,1024
119,1056
120,1057
121,1058
122,1057
123,1059
124,1060
125,1059
126,1061
127,1062
128,1061
129,1059
130,1063
131,1062
132,1060
133,1056
134,1064
135,1063
136,1065
137,1066
138,1065
139,1067
140,1068
141,1067
142,1069
143,1070
144,1069
145,1067
146,1071
147,1070
148,1072
149,1073
150,1072
151,1070
152,1066
153,1058
154,1074
155,1075
156,1076
157,1075
158,1073
159,1077
160,1078
161,1079
162,1078
163,1080
164,1081
165,1082
166,1083
167,1084
168,1085
169,1084
170,1086
171,1087
172,1086
173,1084
174,1088
175,1087
176,1085
177,1081
178,1073
179,1089
180,1088
181,1090
182,1091
183,1092
184,1091
185,1089
186,1093
187,1092
188,1094
189,1093
190,1095
191,1094
192,1092
193,1088
194,1096
195,1095
196,1093
197,1089
198,1081
199,1065
200,1033
201,1097
202,1098
203,1097
204,1095
205,1099
206,1100
207,1099
208,1101
209,1102
210,1103
211,1104
212,1103
213,1105
214,1106
215,1107
216,1106
217,1104
218,1108
219,1109
220,1108
221,1110
222,1109
223,1107
224,1103
225,1095
226,1111
227,1112
228,1113
229,1112
230,1114
231,1115
232,1116
233,1117
234,1118
235,1117
