run,total
1,1001
2,1000
3,998
4,994
5,986
6,1002
7,1001
8,999
9,995
10,987
11,971
12,1003
13,1004
14,1003
15,1001
16,1005
17,1004
18,1002
19,998
20,990
21,1006
22,1007
23,1006
24,1008
25,1009
26,1008
27,1006
28,1010
29,1009
30,1007
31,1003
32,1011
33,1012
34,1011
35,1013
36,1014
37,1013
38,1015
39,1014
40,1016
41,1015
42,1017
43,1016
44,1018
45,1017
46,1015
47,1019
48,1018
49,1016
50,1020
51,1019
52,1017
53,1021
54,1020
55,1022
56,1021
57,1023
58,1024
59,1025
60,1026
61,1025
62,1023
63,1019
64,1011
65,995
66,1027
67,1028
68,1029
69,1028
70,1026
71,1030
72,1031
73,1032
74,1033
75,1034
76,1033
77,1035
78,1036
79,1037
80,1036
81,1034
82,1030
83,1038
84,1039
85,1040
86,1039
87,1041
88,1040
89,1042
90,1043
91,1044
92,1045
93,1046
94,1045
95,1047
96,1046
97,1048
98,1049
99,1050
100,1051
101,1052
102,1053
103,1054
104,1055
105,1056
106,1055
107,1053
108,1057
109,1056
110,1058
111,1057
112,1059
113,1060
114,1061
115,1062
116,1063
117,1062
118,1060
119,1064
120,1065
121,1064
122,1066
123,1065
124,1063
125,1067
126,1068
127,1067
128,1065
129,1069
130,1070
131,1069
132,1067
133,1063
134,1055
135,1039
136,1007
137,1071
138,1072
139,1073
140,1072
141,1070
142,1074
143,1073
144,1075
145,1076
146,1075
147,1077
148,1076
149,1074
150,1078
151,1077
152,1075
153,1071
154,1063
155,1079
156,1078
157,1080
158,1079
159,1081
160,1082
161,1083
162,1082
163,1084
164,1083
165,1081
166,1077
167,1069
168,1085
169,1086
170,1085
171,1083
172,1079
173,1071
174,1087
175,1086
176,1088
177,1089
178,1090
179,1089
180,1091
181,1092
182,1091
183,1093
184,1092
185,1090
186,1086
187,1094
188,1095
189,1094
190,1092
191,1088
192,1096
193,1097
194,1098
195,1099
196,1098
197,1096
198,1092
199,1100
200,1101
201,1102
202,1103
203,1104
204,1103
205,1101
206,1105
207,1106
208,1107
209,1106
210,1108
211,1107
212,1109
213,1108
214,1110
215,1109
216,1111
217,1112
218,1113
219,1112
220,1110
221,1106
222,1114
223,1115
224,1116
225,1117
226,1118
227,1119
228,1120
229,1119
230,1117
231,1113
232,1121
233,1122
234,1123
235,1124
236,1125
