run,total
1,1001
2,1000
3,998
4,1002
5,1001
6,1003
7,1002
8,1004
9,1005
10,1004
11,1002
12,1006
13,1007
14,1006
15,1004
16,1000
17,992
18,976
19,944
20,1008
21,1007
22,1005
23,1009
24,1008
25,1010
26,1009
27,1007
28,1003
29,1011
30,1010
31,1012
32,1013
33,1012
34,1010
35,1006
36,998
37,982
38,1014
39,1013
40,1011
41,1007
42,1015
43,1016
44,1017
45,1016
46,1014
47,1018
48,1019
49,1020
50,1019
51,1017
52,1021
53,1022
54,1023
55,1024
56,1023
57,1025
58,1026
59,1027
60,1026
61,1024
62,1028
63,1027
64,1029
65,1030
66,1029
67,1027
68,1023
69,1031
70,1032
71,1031
72,1033
73,1032
74,1034
75,1033
76,1031
77,1035
78,1036
79,1035
80,1037
81,1038
82,1039
83,1038
84,1040
85,1041
86,1042
87,1041
88,1039
89,1035
90,1043
91,1044
92,1045
93,1046
94,1045
95,1047
96,1048
97,1047
98,1049
99,1050
100,1049
