run,total
1,999
2,1001
3,1002
4,1001
5,1003
6,1004
7,1005
8,1006
9,1007
10,1006
11,1004
12,1000
13,992
14,1008
15,1009
16,1010
17,1009
18,1011
19,1010
20,1008
21,1004
22,1012
23,1013
24,1014
25,1015
26,1014
27,1016
28,1017
29,1018
30,1019
31,1018
32,1020
33,1021
34,1022
35,1023
36,1024
37,1025
38,1026
39,1025
40,1023
41,1027
42,1026
43,1024
44,1028
45,1029
46,1028
47,1026
48,1022
49,1014
50,998
51,1030
52,1029
53,1027
54,1023
55,1015
56,1031
57,1030
58,1028
59,1032
60,1031
61,1029
62,1033
63,1034
64,1035
65,1036
66,1037
67,1038
68,1039
69,1038
70,1036
71,1032
72,1040
73,1041
74,1040
75,1042
76,1043
77,1044
78,1043
79,1041
80,1037
81,1029
82,1045
83,1046
84,1045
85,1043
86,1047
87,1048
88,1049
89,1048
90,1046
91,1050
92,1049
93,1047
94,1051
95,1052
96,1053
97,1052
98,1054
99,1053
100,1055
