run,total
1,1001
2,1002
3,1003
4,1002
5,1004
6,1005
7,1006
8,1005
9,1007
10,1006
11,1004
12,1000
13,1008
14,1009
15,1008
16,1010
17,1011
18,1012
19,1011
20,1013
21,1014
22,1015
23,1014
24,1016
25,1015
26,1017
27,1018
28,1017
29,1015
30,1019
31,1018
32,1016
33,1020
34,1021
35,1022
36,1023
37,1022
38,1020
39,1024
40,1023
41,1021
42,1017
43,1025
44,1024
45,1022
46,1026
47,1025
48,1027
49,1028
50,1029
51,1030
52,1031
53,1032
54,1033
55,1032
56,1030
57,1026
58,1034
59,1035
60,1036
61,1037
62,1036
63,1038
64,1037
65,1039
66,1038
67,1036
68,1040
69,1039
70,1037
71,1033
72,1041
73,1040
74,1038
75,1042
76,1041
77,1043
78,1042
79,1044
80,1043
81,1045
82,1044
83,1046
84,1045
85,1047
86,1046
87,1044
88,1040
89,1032
90,1048
91,1049
92,1050
93,1051
94,1052
95,1053
96,1052
97,1050
98,1046
99,1054
100,1055
