run,total
1,999
2,997
3,993
4,1001
5,1000
6,998
7,1002
8,1003
9,1002
10,1000
11,1004
12,1003
13,1005
14,1004
15,1002
16,1006
17,1005
18,1007
19,1008
20,1009
21,1010
22,1011
23,1010
24,1012
25,1013
26,1012
27,1010
28,1006
29,1014
30,1015
31,1014
32,1012
33,1008
34,1000
35,1016
36,1015
37,1017
38,1018
39,1017
40,1019
41,1018
42,1016
43,1012
44,1004
45,1020
46,1021
47,1022
48,1023
49,1022
50,1020
51,1016
52,1008
53,992
54,960
55,896
56,1024
57,1025
58,1024
59,1026
60,1025
61,1027
62,1026
63,1028
64,1027
65,1025
66,1021
67,1029
68,1030
69,1029
70,1027
71,1031
72,1030
73,1032
74,1033
75,1032
76,1034
77,1033
78,1035
79,1034
80,1036
81,1037
82,1038
83,1037
84,1035
85,1031
86,1039
87,1040
88,1041
89,1042
90,1043
91,1042
92,1040
93,1044
94,1043
95,1041
96,1045
97,1046
98,1047
99,1048
100,1047
