run,total
1,1001
2,1002
3,1003
4,1004
5,1003
6,1005
7,1004
8,1006
9,1005
10,1007
11,1006
12,1004
13,1008
14,1009
15,1010
16,1009
17,1007
18,1003
19,995
20,1011
21,1010
22,1012
23,1011
24,1009
25,1005
26,997
27,981
28,949
29,1013
30,1012
31,1014
32,1013
33,1015
34,1014
35,1012
36,1016
37,1017
38,1018
39,1017
40,1019
41,1018
42,1016
43,1012
44,1004
45,1020
46,1021
47,1020
48,1022
49,1023
50,1024
51,1023
52,1021
53,1025
54,1026
55,1025
56,1023
57,1027
58,1028
59,1029
60,1028
61,1026
62,1022
63,1014
64,1030
65,1031
66,1030
67,1028
68,1024
69,1032
70,1031
71,1029
72,1033
73,1034
74,1035
75,1036
76,1037
77,1038
78,1039
79,1038
80,1040
81,1041
82,1040
83,1042
84,1043
85,1042
86,1040
87,1036
88,1028
89,1044
90,1043
91,1041
92,1045
93,1046
94,1045
95,1043
96,1039
97,1047
98,1048
99,1047
100,1045
