run,total
1,999
2,997
3,1000
4,998
5,1001
6,999
7,1002
8,1004
9,1005
10,1004
11,1002
12,1005
13,1003
14,1000
15,996
16,991
17,985
18,992
19,998
20,1003
21,1007
22,1010
23,1008
24,1011
25,1009
26,1006
27,1010
28,1007
29,1003
30,1008
31,1004
32,999
33,993
34,1000
35,994
36,987
37,979
38,988
39,980
40,971
41,981
42,972
43,962
44,973
45,963
46,952
47,964
48,953
49,965
50,976
51,986
52,977
53,987
54,996
55,1004
56,1011
57,1017
58,1022
59,1026
60,1023
61,1027
62,1030
63,1032
64,1033
65,1032
66,1034
67,1035
68,1036
69,1035
70,1037
71,1036
72,1034
73,1037
74,1035
75,1032
76,1028
77,1023
78,1029
79,1034
80,1038
81,1041
82,1043
83,1044
84,1045
85,1044
86,1046
87,1047
88,1048
89,1049
90,1050
91,1049
92,1047
93,1050
94,1048
95,1045
96,1041
97,1046
98,1042
99,1047
100,1043
101,1048
102,1044
103,1049
104,1053
105,1050
106,1054
107,1057
108,1055
109,1058
110,1056
111,1053
112,1049
113,1044
114,1038
115,1031
116,1039
117,1046
118,1040
119,1033
120,1025
121,1016
122,1006
123,1017
124,1027
125,1018
126,1008
127,997
128,1009
129,998
130,1010
131,1021
132,1011
133,1000
134,1012
135,1001
136,989
137,976
138,962
139,977
140,991
141,978
142,992
143,979
144,993
145,980
146,994
147,1007
148,995
149,1008
150,1020
151,1031
152,1021
153,1010
154,998
155,985
156,971
157,956
158,972
159,957
160,973
161,958
162,974
163,959
164,975
165,960
166,944
167,961
168,945
169,962
170,946
171,929
172,947
173,964
174,948
175,965
176,981
177,966
178,950
179,933
180,951
181,968
182,984
183,999
184,985
185,1000
186,986
187,1001
188,1015
189,1028
190,1016
191,1003
192,1017
193,1004
194,1018
195,1005
196,991
197,1006
198,992
199,1007
200,993
201,978
202,994
203,1009
204,1023
205,1036
206,1024
207,1037
208,1049
209,1060
210,1050
211,1061
212,1051
213,1040
214,1028
215,1041
216,1053
217,1042
218,1054
219,1065
220,1075
221,1084
222,1092
223,1085
224,1077
225,1086
226,1094
227,1101
228,1095
229,1088
230,1080
231,1089
232,1081
233,1072
234,1062
235,1073
236,1083
237,1092
238,1084
239,1075
240,1065
241,1076
242,1086
243,1077
244,1087
245,1096
246,1104
247,1111
248,1117
249,1122
250,1126
251,1123
252,1119
253,1124
254,1128
255,1125
256,1129
257,1126
258,1130
259,1127
260,1123
261,1118
262,1112
263,1119
264,1113
265,1106
266,1114
267,1121
268,1115
269,1108
270,1100
271,1091
272,1081
273,1092
274,1082
275,1093
276,1083
277,1072
278,1060
279,1073
280,1061
281,1048
282,1062
283,1049
284,1035
285,1020
286,1036
287,1021
