run,total
1,1001
2,1000
3,998
4,1001
5,999
6,996
7,1000
8,1003
9,1005
10,1006
11,1005
12,1007
13,1006
14,1008
15,1007
16,1009
17,1010
18,1009
19,1007
20,1010
21,1008
22,1005
23,1001
24,996
25,1002
26,1007
27,1011
28,1008
29,1012
30,1015
31,1013
32,1016
33,1014
34,1011
35,1015
36,1012
37,1008
38,1003
39,997
40,990
41,998
42,991
43,999
44,1006
45,1000
46,1007
47,1013
48,1008
49,1002
50,995
51,987
52,996
53,1004
54,1011
55,1005
56,998
57,990
58,981
59,971
60,982
61,992
62,1001
63,993
64,1002
65,994
66,985
67,995
68,986
69,996
70,1005
71,1013
72,1006
73,1014
74,1007
75,1015
76,1008
77,1016
78,1023
79,1017
80,1010
81,1002
82,1011
83,1019
84,1026
85,1032
86,1037
87,1033
88,1038
89,1042
90,1039
91,1035
92,1040
93,1044
94,1047
95,1045
96,1042
97,1038
98,1043
99,1039
100,1034
101,1040
102,1045
103,1041
104,1036
105,1042
106,1047
107,1051
108,1054
109,1056
110,1055
111,1057
112,1058
113,1057
114,1055
115,1052
116,1056
117,1059
118,1057
119,1060
120,1062
121,1061
122,1059
123,1056
124,1060
125,1063
126,1061
127,1058
128,1062
129,1065
130,1067
131,1068
132,1067
133,1069
134,1070
135,1071
136,1072
137,1073
138,1074
139,1073
140,1075
141,1076
142,1075
143,1073
144,1076
145,1078
146,1077
147,1075
148,1072
149,1068
150,1063
151,1069
152,1074
153,1078
154,1075
155,1071
156,1066
157,1072
158,1067
159,1073
160,1068
161,1074
162,1069
163,1075
164,1070
165,1076
166,1081
167,1077
168,1072
169,1078
170,1083
171,1087
172,1090
173,1092
174,1093
175,1094
176,1093
177,1095
178,1096
179,1097
180,1096
181,1094
182,1097
183,1099
184,1100
185,1101
186,1102
187,1103
188,1104
189,1103
190,1101
191,1104
192,1106
193,1107
194,1106
195,1104
196,1107
197,1105
198,1102
199,1106
200,1109
201,1107
202,1110
203,1108
204,1105
205,1101
206,1096
207,1090
208,1083
209,1091
210,1084
211,1092
212,1085
213,1077
214,1068
215,1078
216,1087
217,1095
218,1102
219,1096
220,1089
221,1081
222,1090
223,1098
224,1105
225,1111
226,1106
227,1100
228,1093
229,1085
230,1076
231,1086
232,1077
233,1067
234,1078
235,1068
236,1079
237,1089
238,1080
239,1090
