run,total
1,900
2,950
3,850
4,890
5,930
6,970
7,1020
8,1060
9,1110
10,1150
11,1050
12,950
13,850
14,890
15,930
16,980
17,1020
18,1060
19,1100
20,1140
21,1180
22,1260
23,1300
24,1200
25,1250
26,1290
27,1340
28,1380
29,1430
30,1480
31,1520
32,1560
33,1600
34,1640
35,1690
36,1590
37,1490
38,1530
39,1570
40,1610
41,1650
42,1550
43,1590
44,1490
45,1390
46,1430
47,1480
48,1520
49,1420
50,1460
51,1500
52,1400
53,1450
54,1490
55,1530
56,1580
57,1620
58,1660
59,1560
60,1600
61,1640
62,1720
63,1770
64,1820
65,1720
66,1770
67,1820
68,1720
69,1770
70,1820
71,1860
72,1900
73,1940
74,1980
75,2020
76,2060
77,2100
78,2150
79,2190
80,2090
81,1990
82,2030
83,2070
84,2110
85,2150
86,2230
87,2270
88,2170
89,2070
90,2110
91,2010
92,2050
93,1950
94,1850
95,1890
96,1930
97,1970
98,2020
99,2070
100,1970
101,2010
102,2050
103,1950
104,1990
105,2030
106,2070
107,2120
108,2160
109,2200
110,2100
111,2150
112,2190
113,2230
114,2270
115,2170
116,2210
117,2110
118,2010
119,2050
120,2130
121,2170
122,2210
123,2250
124,2290
125,2330
126,2410
127,2450
128,2350
129,2390
130,2430
131,2480
132,2520
133,2570
134,2610
135,2660
136,2560
137,2640
138,2690
139,2730
140,2770
141,2810
142,2850
143,2930
144,2830
145,2730
146,2630
147,2670
148,2750
149,2790
150,2690
151,2770
152,2820
153,2860
154,2760
155,2660
156,2560
157,2460
158,2500
159,2580
160,2620
161,2520
162,2560
163,2610
164,2650
165,2700
166,2740
167,2780
168,2680
169,2720
170,2760
171,2800
172,2700
173,2740
174,2780
175,2820
176,2860
177,2760
178,2660
179,2700
180,2740
181,2640
182,2680
183,2720
184,2760
185,2800
186,2840
187,2740
188,2640
189,2540
190,2440
191,2340
192,2380
193,2420
194,2460
195,2360
196,2440
197,2340
198,2390
199,2290
200,2340
201,2240
202,2140
203,2190
204,2230
205,2270
206,2310
207,2350
208,2400
209,2440
210,2480
211,2520
212,2420
213,2460
214,2500
215,2540
216,2440
217,2340
218,2240
219,2290
220,2330
221,2370
222,2420
223,2460
224,2500
225,2540
226,2620
227,2700
228,2740
229,2780
230,2820
231,2860
232,2900
233,2940
234,2840
235,2880
236,2780
237,2820
238,2870
239,2910
240,2810
241,2710
242,2750
243,2800
244,2850
245,2750
246,2650
247,2700
248,2600
249,2650
250,2690
251,2730
252,2630
253,2670
254,2710
255,2610
256,2650
257,2690
258,2590
259,2640
260,2680
261,2580
262,2620
263,2520
264,2560
265,2610
266,2510
267,2550
268,2450
269,2490
270,2530
271,2430
272,2470
273,2510
274,2550
275,2590
276,2630
277,2530
278,2430
279,2330
280,2380
281,2430
282,2470
283,2520
284,2560
285,2610
286,2510
287,2410
288,2450
289,2500
290,2540
291,2440
292,2340
293,2390
294,2470
295,2510
296,2590
297,2630
298,2530
299,2570
300,2610
301,2650
302,2690
303,2590
304,2490
305,2530
306,2430
307,2470
308,2510
309,2410
310,2450
311,2530
312,2430
313,2480
314,2530
315,2570
316,2470
317,2370
318,2270
319,2310
320,2350
321,2390
322,2430
323,2470
324,2510
325,2410
326,2450
327,2500
328,2550
329,2590
330,2630
331,2670
332,2570
333,2470
334,2370
335,2420
336,2460
337,2500
338,2540
339,2590
340,2490
341,2530
342,2580
343,2480
344,2380
345,2420
346,2460
347,2510
348,2550
349,2450
350,2490
351,2530
352,2580
353,2620
354,2520
355,2560
356,2610
357,2650
358,2690
359,2590
360,2640
361,2690
362,2730
363,2630
364,2670
365,2710
366,2750
367,2790
368,2830
369,2730
370,2770
371,2810
372,2850
373,2750
374,2800
375,2840
376,2740
377,2780
378,2860
379,2900
380,2950
381,2850
382,2890
383,2970
384,2870
385,2910
386,2950
387,2990
388,3030
389,3070
390,3120
391,3170
392,3210
393,3250
394,3290
395,3330
396,3370
397,3410
398,3310
399,3350
400,3390
401,3430
402,3330
403,3370
404,3410
405,3450
406,3350
407,3390
408,3430
409,3470
410,3370
411,3270
412,3170
413,3210
414,3110
415,3150
416,3200
417,3250
418,3290
419,3330
420,3370
421,3410
422,3310
423,3210
424,3110
425,3160
426,3200
