run,total
1,1040
2,1090
3,990
4,1030
5,1070
6,1110
7,1010
8,1060
9,960
10,860
11,900
12,940
13,980
14,1030
15,1070
16,970
17,1020
18,1060
19,1100
20,1140
21,1180
22,1220
23,1120
24,1160
25,1060
26,1100
27,1150
28,1050
29,1090
30,1130
31,1170
32,1210
33,1260
34,1160
35,1210
36,1250
37,1150
38,1190
39,1240
40,1280
41,1320
42,1360
43,1260
44,1300
45,1200
46,1240
47,1140
48,1040
49,940
50,980
51,1020
52,1060
53,960
54,1000
55,1040
56,1080
57,1120
58,1160
59,1200
60,1100
61,1140
62,1040
63,940
64,980
65,1020
66,1060
67,1140
68,1040
69,1080
70,1120
71,1160
72,1200
73,1100
74,1140
75,1040
76,1080
77,1120
78,1160
79,1060
80,960
81,1000
82,1040
83,1080
84,980
85,880
86,920
87,960
88,1000
89,1040
90,1120
91,1160
92,1210
93,1110
94,1160
95,1200
96,1250
97,1300
98,1200
99,1240
100,1280
101,1180
102,1080
103,1130
104,1170
105,1210
106,1250
107,1290
108,1190
109,1240
110,1280
111,1330
112,1370
113,1410
114,1460
115,1500
116,1400
117,1300
118,1350
119,1390
120,1430
121,1480
122,1530
123,1570
124,1620
125,1660
126,1560
127,1460
128,1500
129,1400
130,1440
131,1480
132,1380
133,1420
134,1460
135,1510
136,1550
137,1590
138,1490
139,1540
140,1580
141,1480
142,1380
143,1420
144,1460
145,1500
146,1540
147,1440
148,1480
149,1520
150,1420
151,1460
152,1360
153,1400
154,1440
155,1480
156,1530
157,1570
158,1610
159,1650
160,1700
161,1740
162,1640
163,1540
164,1580
165,1480
166,1530
167,1570
168,1470
169,1370
170,1420
171,1320
172,1370
173,1410
174,1450
175,1490
176,1530
177,1430
178,1470
179,1510
180,1550
181,1590
182,1630
183,1670
184,1570
185,1470
186,1370
187,1410
188,1450
189,1490
190,1390
191,1430
192,1480
193,1520
194,1560
195,1600
196,1640
197,1540
198,1590
199,1630
200,1710
201,1750
202,1790
203,1690
204,1730
205,1780
206,1680
207,1720
208,1770
209,1810
210,1850
211,1750
212,1800
213,1700
214,1600
215,1640
216,1680
217,1720
218,1760
219,1660
220,1560
221,1610
222,1650
223,1730
224,1630
225,1680
226,1720
227,1760
228,1840
229,1890
230,1930
231,1830
232,1870
233,1770
234,1670
235,1570
236,1470
237,1510
238,1560
239,1460
240,1500
241,1540
242,1580
243,1620
244,1520
245,1560
246,1610
247,1650
248,1550
249,1590
250,1630
251,1670
252,1570
253,1610
254,1650
255,1550
256,1600
257,1500
258,1540
259,1580
260,1480
261,1530
262,1430
263,1470
264,1550
265,1590
266,1630
267,1530
268,1430
269,1330
270,1370
271,1420
272,1470
273,1520
274,1560
275,1600
276,1640
277,1690
278,1590
279,1630
280,1670
281,1710
282,1760
283,1810
284,1860
285,1900
286,1940
287,1840
288,1890
289,1930
290,1830
291,1730
292,1770
293,1810
294,1710
295,1610
296,1650
297,1730
298,1770
299,1820
300,1860
301,1900
302,1940
303,1980
304,1880
305,1920
306,1960
307,2000
308,2040
309,2080
310,1980
311,2030
312,2080
313,2130
314,2170
315,2070
316,1970
317,2010
318,2050
319,2100
320,2140
321,2040
322,2080
323,2120
324,2020
325,2100
326,2140
327,2040
328,2090
329,2130
330,2170
331,2070
332,2110
333,2010
334,1910
335,1950
336,1850
337,1750
338,1790
339,1830
340,1730
341,1770
342,1810
343,1710
344,1750
345,1790
346,1690
347,1740
348,1640
349,1540
350,1580
351,1660
352,1700
353,1740
354,1790
355,1830
356,1870
357,1770
358,1850
359,1900
360,1800
361,1700
362,1740
363,1640
364,1540
365,1580
366,1620
367,1520
368,1420
369,1470
370,1510
371,1410
372,1460
373,1360
374,1260
375,1300
376,1340
377,1380
378,1420
379,1460
380,1500
381,1540
382,1580
383,1620
384,1660
385,1700
386,1740
387,1780
388,1820
389,1870
390,1920
391,1960
392,2000
393,2080
394,1980
395,2020
396,1920
397,1960
398,2010
399,1910
400,1960
401,2000
402,2040
403,1940
404,1980
405,2030
406,1930
407,2010
408,2050
409,2090
410,2130
411,2170
412,2210
413,2250
414,2290
415,2330
416,2230
417,2130
418,2170
419,2210
420,2250
421,2300
422,2340
423,2240
424,2280
425,2320
426,2220
427,2260
428,2300
429,2340
430,2240
431,2280
432,2320
433,2370
434,2410
435,2450
436,2350
437,2250
438,2300
439,2340
440,2390
441,2440
442,2490
443,2530
444,2570
445,2610
446,2660
447,2560
448,2600
449,2500
450,2540
451,2590
452,2630
453,2530
454,2580
455,2620
456,2660
457,2740
458,2640
459,2680
460,2720
461,2620
462,2660
463,2710
464,2750
465,2790
466,2830
467,2870
468,2770
469,2810
470,2850
471,2900
472,2940
473,2980
474,3020
475,2920
476,2970
477,3010
478,3050
479,3090
480,3140
481,3190
482,3230
483,3270
484,3320
485,3360
486,3400
487,3450
488,3490
489,3530
490,3570
491,3610
492,3650
493,3700
494,3740
495,3640
496,3680
497,3720
498,3760
499,3660
500,3560
501,3460
502,3360
503,3260
504,3160
505,3200
506,3100
507,3000
508,3040
509,3090
510,3130
511,3030
512,3070
513,3120
514,3160
515,3060
516,3100
517,3140
518,3190
519,3230
520,3270
521,3320
522,3360
523,3400
524,3440
525,3480
526,3530
527,3570
528,3470
529,3510
530,3560
531,3610
532,3660
533,3560
534,3600
535,3650
536,3700
537,3740
538,3790
539,3830
540,3870
541,3910
542,3950
543,4000
544,3900
545,3800
546,3840
547,3880
548,3930
549,3980
550,4020
551,4060
552,4100
553,4150
554,4050
555,4090
556,4130
557,4170
558,4210
559,4250
560,4150
561,4050
562,3950
563,3990
564,3890
565,3940
566,3840
567,3880
568,3920
569,3820
570,3860
571,3760
572,3810
573,3710
574,3750
575,3790
576,3840
577,3740
578,3640
579,3680
580,3580
581,3620
582,3660
583,3560
584,3600
585,3500
586,3550
587,3590
588,3490
589,3570
