run,total
1,900
2,800
3,850
4,750
5,650
6,550
7,590
8,490
9,390
10,290
11,370
12,270
13,170
14,210
15,260
16,300
17,350
18,390
19,440
20,340
21,240
22,280
23,330
24,380
25,420
26,460
27,500
28,540
29,440
30,480
31,520
32,420
33,460
34,510
35,560
36,460
37,500
38,540
39,580
40,620
41,660
42,700
43,600
44,640
45,540
46,620
47,520
48,420
49,470
50,370
51,270
52,170
53,210
54,260
55,160
56,60
57,110
58,150
59,190
60,230
61,270
62,170
63,70
64,-30
65,10
66,-90
67,-40
68,-140
69,-100
70,-60
71,-160
72,-80
73,-40
74,-140
75,-100
76,-200
77,-160
78,-110
79,-60
80,-20
81,20
82,70
83,110
84,10
85,-90
86,-50
87,0
88,40
89,80
90,120
91,170
92,210
93,250
94,150
95,190
96,240
97,280
98,320
99,360
100,410
101,450
102,490
103,530
104,570
105,610
106,650
107,730
108,770
109,810
110,850
111,930
112,980
113,1020
114,1060
115,1100
116,1150
117,1050
118,1100
119,1180
120,1220
121,1120
122,1160
123,1060
124,1100
125,1140
126,1040
127,1090
128,1130
129,1170
130,1210
131,1250
132,1150
133,1200
134,1240
135,1280
136,1320
137,1220
138,1260
139,1300
140,1340
141,1380
142,1430
143,1470
144,1510
145,1410
146,1460
147,1500
148,1580
149,1620
150,1520
151,1570
152,1620
153,1520
154,1420
155,1320
156,1370
157,1420
158,1460
159,1500
160,1540
161,1440
162,1340
163,1380
164,1420
165,1460
166,1500
167,1540
168,1590
169,1630
170,1670
171,1720
172,1770
173,1670
174,1720
175,1620
176,1660
177,1700
178,1740
179,1790
180,1690
181,1730
182,1770
183,1670
184,1750
185,1800
186,1840
187,1740
188,1780
189,1820
190,1860
191,1910
192,1950
193,1990
194,1890
195,1930
196,1830
197,1730
198,1770
199,1810
200,1850
201,1890
202,1930
203,1830
204,1730
205,1770
206,1810
207,1710
208,1610
209,1660
210,1700
211,1740
212,1780
213,1820
214,1860
215,1900
216,1940
217,2020
218,1920
219,1960
220,2000
221,1900
222,1950
223,1850
224,1900
225,1800
226,1840
227,1890
228,1790
229,1830
230,1730
231,1770
232,1820
233,1720
234,1770
235,1810
236,1850
237,1890
238,1930
239,1830
240,1870
241,1920
242,1820
243,1720
244,1620
245,1660
246,1560
247,1600
248,1640
249,1540
250,1590
251,1490
252,1540
253,1580
254,1630
255,1670
256,1710
257,1610
258,1660
259,1560
260,1460
261,1500
262,1540
263,1440
264,1480
265,1520
266,1560
267,1600
268,1500
269,1540
270,1440
271,1480
272,1380
273,1420
274,1460
275,1500
276,1550
277,1590
278,1490
279,1530
280,1570
281,1470
282,1370
283,1410
284,1310
285,1210
286,1250
287,1300
288,1200
289,1240
290,1140
291,1190
292,1090
293,990
294,1070
295,1120
296,1020
297,1060
298,1100
299,1150
300,1190
301,1230
302,1270
303,1170
304,1070
305,1110
306,1150
307,1190
308,1270
309,1310
310,1210
311,1260
312,1310
313,1350
314,1390
315,1290
316,1330
317,1230
318,1130
319,1030
320,1070
321,970
322,1010
323,1050
324,950
325,850
326,750
327,790
328,830
329,730
330,770
331,670
332,710
333,750
334,650
335,700
336,600
337,650
338,690
339,730
340,630
341,670
342,570
343,620
344,660
345,700
346,780
347,680
348,730
349,770
350,810
351,860
352,910
353,950
354,990
355,890
356,930
357,830
358,730
359,630
360,530
361,570
362,610
363,690
364,770
365,670
366,720
367,620
368,520
369,560
370,600
371,500
372,400
373,440
374,480
375,530
376,570
377,470
378,510
379,550
380,590
381,630
382,530
383,570
384,610
385,510
386,410
387,460
388,360
389,260
390,300
391,340
392,390
393,290
394,340
395,380
396,420
397,470
398,370
399,410
400,310
401,360
402,410
403,450
404,490
405,540
406,440
407,340
408,390
409,430
410,480
411,520
412,560
413,600
414,640
415,680
416,720
417,760
418,660
419,560
420,610
421,650
422,550
423,600
424,640
425,690
426,590
427,630
428,530
429,430
430,470
431,510
432,550
433,590
434,630
435,670
436,710
437,750
438,790
439,690
440,740
441,780
442,820
443,720
444,620
445,660
446,700
447,600
448,640
449,540
450,580
451,480
452,520
453,560
454,600
455,640
456,540
457,440
458,340
459,380
460,460
461,500
462,400
463,440
464,340
465,380
466,430
467,470
468,520
469,560
470,640
471,680
472,580
473,620
474,660
475,740
476,640
477,680
478,580
479,480
480,530
481,570
482,650
483,690
484,590
485,640
486,540
487,580
488,620
489,520
490,560
491,600
492,680
493,730
494,770
495,820
496,720
497,760
498,800
499,840
500,880
501,930
502,980
503,880
504,780
505,820
506,860
507,760
508,660
509,700
510,750
511,650
512,690
513,730
514,630
515,680
516,580
517,620
518,520
519,560
520,460
521,500
522,400
523,300
524,200
525,100
526,140
527,180
528,220
529,260
530,340
531,240
532,140
533,180
534,220
535,120
536,160
537,200
538,240
539,280
540,360
541,400
542,440
543,490
544,390
545,430
546,470
547,510
548,410
549,310
550,210
551,110
552,190
553,240
554,280
555,320
556,360
557,400
558,300
559,200
560,240
561,140
562,180
563,220
564,260
565,160
566,200
567,100
568,150
569,50
570,-50
571,-150
572,-110
573,-70
574,-170
575,-130
576,-90
577,-190
578,-140
579,-240
580,-200
581,-300
582,-250
583,-210
584,-310
585,-270
586,-230
587,-190
588,-290
589,-240
590,-200
591,-160
592,-260
593,-220
594,-170
595,-130
596,-80
597,-40
598,0
599,40
600,-60
601,-20
602,-120
603,-80
604,-180
605,-280
606,-240
607,-340
608,-290
609,-250
610,-210
611,-170
612,-270
613,-370
614,-470
615,-570
616,-530
617,-480
618,-440
619,-540
620,-640
621,-600
622,-560
623,-660
624,-620
625,-580
626,-540
627,-500
628,-460
629,-560
630,-520
631,-480
632,-440
633,-400
634,-360
635,-320
636,-280
637,-380
638,-300
639,-260
640,-360
641,-460
642,-420
643,-380
644,-330
645,-290
646,-250
647,-210
648,-170
649,-270
650,-230
651,-190
652,-290
653,-390
654,-350
655,-310
656,-230
657,-190
658,-150
659,-110
660,-70
661,-20
662,-120
663,-80
664,-40
665,0
666,-100
667,-60
668,-160
669,-260
670,-360
671,-460
672,-410
673,-370
674,-330
675,-430
676,-390
677,-350
678,-310
679,-270
680,-230
681,-190
682,-150
683,-250
684,-350
685,-300
686,-260
687,-220
688,-320
689,-280
690,-230
691,-190
692,-150
693,-110
694,-70
695,-170
696,-130
697,-80
698,-40
699,10
700,-90
701,-50
702,-10
703,30
704,70
705,110
706,10
707,60
708,110
709,150
710,190
711,240
712,140
713,40
714,-60
715,-10
716,30
717,70
718,110
719,150
720,200
721,240
722,280
723,330
724,370
725,410
726,450
727,350
728,400
729,300
730,200
731,240
732,280
733,320
734,220
735,260
736,300
737,340
738,380
739,420
740,320
741,360
742,400
743,480
744,530
745,430
746,470
747,510
748,410
749,450
750,350
751,390
752,290
753,330
754,370
755,410
756,310
757,350
758,400
759,440
760,480
761,520
762,560
763,600
764,500
765,540
766,590
767,490
768,530
769,570
770,610
771,510
772,550
