run,total
1,1040
2,940
3,980
4,880
5,780
6,680
7,720
8,620
9,660
10,560
11,460
12,500
13,540
14,440
15,480
16,380
17,420
18,460
19,360
20,400
21,300
22,340
23,240
24,140
25,180
26,230
27,270
28,310
29,360
30,400
31,300
32,340
33,380
34,420
35,500
36,540
37,440
38,340
39,380
40,280
41,320
42,220
43,120
44,20
45,70
46,110
47,160
48,200
49,250
50,290
51,330
52,230
53,280
54,180
55,220
56,260
57,300
58,350
59,390
60,290
61,190
62,230
63,280
64,180
65,220
66,120
67,20
68,-80
69,-30
70,10
71,50
72,-50
73,0
74,-100
75,-50
76,30
77,-70
78,-20
79,-120
80,-80
81,-180
82,-140
83,-100
84,-60
85,-160
86,-260
87,-220
88,-320
89,-280
90,-240
91,-200
92,-160
93,-260
94,-360
95,-320
96,-280
97,-240
98,-340
99,-440
100,-540
101,-490
102,-440
103,-400
104,-500
105,-460
106,-420
107,-380
108,-340
109,-440
110,-400
111,-360
112,-460
113,-560
114,-510
115,-470
116,-430
117,-390
118,-490
119,-440
120,-400
121,-360
122,-460
123,-410
124,-360
125,-310
126,-270
127,-230
128,-330
129,-280
130,-230
131,-190
132,-150
133,-110
134,-60
135,-160
136,-120
137,-220
138,-180
139,-140
140,-100
141,-60
142,-10
143,30
144,-70
145,-30
146,-130
147,-230
148,-190
149,-150
150,-250
151,-210
152,-160
153,-120
154,-220
155,-180
156,-140
157,-240
158,-340
159,-300
160,-400
161,-360
162,-310
163,-260
164,-220
165,-320
166,-280
167,-240
168,-340
169,-300
170,-400
171,-360
172,-460
173,-560
174,-520
175,-480
176,-440
177,-400
178,-360
179,-460
180,-560
181,-520
182,-470
183,-570
184,-670
185,-770
186,-870
187,-830
188,-930
189,-880
190,-800
191,-760
192,-710
193,-670
194,-770
195,-730
196,-690
197,-790
198,-750
199,-710
200,-810
201,-910
202,-870
203,-830
204,-780
205,-880
206,-840
207,-940
208,-1040
209,-990
210,-940
211,-890
212,-840
213,-800
214,-760
215,-720
216,-820
217,-780
218,-740
219,-840
220,-940
221,-900
222,-860
223,-810
224,-770
225,-870
226,-970
227,-930
228,-1030
229,-1130
230,-1090
231,-1050
232,-970
233,-920
234,-880
235,-980
236,-1080
237,-1030
238,-990
239,-940
240,-900
241,-860
242,-820
243,-780
244,-880
245,-840
246,-800
247,-750
248,-700
249,-650
250,-600
251,-560
252,-660
253,-620
254,-580
255,-540
256,-640
257,-600
258,-700
259,-800
260,-750
261,-850
262,-810
263,-770
264,-730
265,-680
266,-640
267,-600
268,-560
269,-520
270,-480
271,-580
272,-540
273,-640
274,-740
275,-700
276,-660
277,-610
278,-710
279,-660
280,-760
281,-710
282,-670
283,-630
284,-730
285,-690
286,-790
287,-750
288,-710
289,-660
290,-620
291,-720
292,-680
293,-780
294,-740
295,-690
296,-650
297,-750
298,-850
299,-810
300,-910
301,-870
302,-820
303,-780
304,-740
305,-840
306,-790
307,-740
308,-840
309,-800
310,-760
311,-720
312,-670
313,-630
314,-730
315,-690
316,-640
317,-590
318,-690
319,-790
320,-890
321,-990
322,-950
323,-910
324,-860
325,-820
326,-780
327,-880
328,-830
329,-790
330,-890
331,-840
332,-800
333,-760
334,-720
335,-680
336,-640
337,-600
338,-700
339,-650
340,-610
341,-570
342,-530
343,-490
344,-440
345,-400
346,-360
347,-460
348,-410
349,-370
350,-330
351,-290
352,-240
353,-200
354,-300
355,-400
356,-360
357,-320
358,-280
359,-380
360,-480
361,-400
362,-500
363,-460
364,-420
365,-380
366,-300
367,-400
368,-350
369,-450
370,-400
371,-360
372,-320
373,-420
374,-380
375,-480
376,-440
377,-400
378,-360
379,-320
380,-280
381,-380
382,-340
383,-300
384,-400
385,-500
386,-450
387,-410
388,-510
389,-610
390,-570
391,-670
392,-770
393,-720
394,-820
395,-920
396,-1020
397,-1120
398,-1080
399,-1040
400,-1000
401,-960
402,-920
403,-880
404,-980
405,-940
406,-890
407,-990
408,-950
409,-900
410,-1000
411,-950
412,-1050
413,-1150
414,-1250
415,-1350
416,-1310
417,-1410
418,-1360
419,-1320
420,-1280
421,-1380
422,-1330
423,-1290
424,-1250
425,-1210
426,-1160
427,-1260
428,-1210
429,-1160
430,-1120
431,-1220
432,-1170
433,-1130
434,-1090
435,-1190
436,-1150
437,-1250
438,-1350
439,-1270
440,-1370
441,-1320
442,-1280
443,-1240
444,-1200
445,-1160
446,-1260
447,-1210
448,-1160
449,-1260
450,-1180
451,-1280
452,-1240
453,-1200
454,-1160
455,-1260
456,-1220
457,-1180
458,-1140
459,-1100
460,-1050
461,-1010
462,-970
