run,total
1,999
2,1001
3,1002
4,1001
5,999
6,995
7,1003
8,1004
9,1003
10,1001
11,997
12,989
13,1005
14,1006
15,1005
16,1003
17,1007
18,1008
19,1009
20,1010
21,1009
22,1011
23,1012
24,1013
25,1012
26,1014
27,1015
28,1014
29,1016
30,1017
31,1018
32,1019
33,1020
34,1021
35,1022
36,1021
37,1023
38,1024
39,1023
40,1025
41,1024
42,1026
43,1027
44,1028
45,1027
46,1029
47,1028
48,1026
49,1022
50,1014
51,998
52,1030
53,1031
54,1030
55,1032
56,1031
57,1029
58,1025
59,1017
60,1033
61,1032
62,1030
63,1034
64,1035
65,1034
66,1032
67,1036
68,1035
69,1037
70,1038
71,1037
72,1035
73,1039
74,1040
75,1041
76,1042
77,1043
78,1042
79,1040
80,1044
81,1043
82,1041
83,1037
84,1029
85,1013
86,981
87,917
88,789
89,533
90,21
91,1045
92,1046
93,1045
94,1043
95,1039
96,1031
97,1015
98,1047
99,1048
100,1047
101,1049
102,1050
103,1051
104,1052
105,1053
106,1054
107,1055
108,1054
109,1056
110,1057
111,1058
112,1057
113,1055
114,1051
115,1043
116,1027
117,995
118,931
119,803
120,1059
121,1058
122,1056
123,1060
124,1061
125,1062
126,1063
127,1064
128,1065
129,1064
130,1062
131,1066
132,1067
133,1068
134,1067
135,1069
136,1068
137,1066
138,1062
139,1070
140,1069
141,1071
142,1070
143,1068
144,1064
145,1056
146,1040
147,1008
148,1072
149,1073
150,1072
151,1074
152,1075
153,1074
154,1076
155,1075
156,1073
157,1069
158,1077
159,1078
160,1079
161,1080
162,1079
163,1077
164,1073
165,1065
166,1081
167,1080
168,1082
169,1083
170,1082
171,1084
172,1083
173,1081
174,1077
175,1085
176,1086
177,1087
178,1088
179,1089
180,1088
181,1086
182,1090
183,1091
184,1092
185,1091
186,1089
187,1085
188,1093
189,1094
190,1093
191,1091
192,1095
193,1094
194,1092
195,1096
196,1095
197,1093
198,1089
199,1081
200,1065
201,1033
202,969
203,841
204,585
205,73
206,1097
207,1096
208,1098
209,1099
210,1098
211,1100
212,1101
213,1100
214,1102
215,1103
216,1104
217,1105
218,1104
219,1106
220,1107
221,1106
222,1108
223,1109
224,1108
225,1106
226,1110
227,1111
228,1112
229,1111
230,1113
231,1114
232,1113
233,1115
234,1116
235,1115
236,1117
237,1116
238,1114
239,1110
240,1102
241,1118
242,1119
243,1120
244,1119
245,1117
246,1121
247,1120
248,1118
249,1114
250,1106
251,1090
252,1058
253,994
254,866
255,610
256,98
257,1122
258,1123
259,1122
260,1120
261,1124
262,1125
263,1126
264,1127
265,1128
266,1127
267,1129
268,1130
269,1129
270,1127
271,1131
272,1132
273,1133
274,1134
275,1133
276,1135
277,1134
278,1136
279,1135
280,1137
281,1136
282,1134
283,1130
284,1138
285,1139
286,1140
287,1139
288,1137
289,1141
290,1142
291,1143
292,1144
293,1143
294,1141
295,1137
296,1145
297,1146
298,1145
299,1147
300,1148
301,1147
302,1145
303,1141
304,1133
305,1117
306,1149
307,1148
308,1146
309,1142
310,1150
311,1149
312,1147
313,1151
314,1150
315,1152
316,1151
317,1149
318,1145
319,1137
320,1153
321,1154
322,1155
323,1154
324,1156
325,1157
326,1156
327,1158
328,1159
329,1160
330,1161
331,1160
332,1162
333,1161
334,1163
335,1164
336,1163
337,1161
338,1165
339,1164
340,1166
341,1165
342,1167
343,1168
344,1167
345,1165
346,1161
347,1153
348,1137
349,1105
350,1041
351,913
352,1169
353,1170
354,1171
355,1170
356,1168
357,1172
358,1171
359,1169
360,1173
361,1174
362,1173
363,1175
364,1176
365,1177
366,1176
367,1178
368,1179
369,1180
370,1179
371,1181
372,1180
373,1178
374,1182
375,1183
376,1182
377,1180
378,1176
379,1168
380,1152
381,1184
382,1183
383,1185
384,1184
385,1182
386,1178
387,1170
388,1154
389,1186
390,1187
391,1186
392,1188
393,1187
394,1189
395,1190
396,1189
397,1187
398,1191
399,1190
400,1188
401,1192
402,1191
403,1193
404,1192
405,1190
406,1186
407,1178
408,1194
409,1193
410,1195
411,1196
412,1195
413,1193
414,1189
415,1181
416,1197
417,1198
418,1199
419,1198
420,1200
421,1199
422,1197
423,1201
424,1202
425,1203
426,1202
427,1200
428,1204
429,1205
430,1206
431,1205
432,1203
433,1199
434,1207
435,1208
436,1209
437,1210
438,1211
439,1212
440,1213
441,1214
442,1213
443,1215
444,1214
445,1216
446,1215
447,1213
448,1217
449,1218
450,1217
451,1219
452,1218
453,1220
454,1221
455,1222
456,1221
457,1223
458,1222
459,1220
460,1216
461,1208
462,1224
463,1223
464,1225
465,1224
466,1222
467,1218
468,1226
469,1227
470,1226
471,1228
472,1227
473,1229
474,1230
475,1229
476,1227
477,1223
478,1231
479,1232
480,1231
481,1233
482,1234
483,1233
484,1235
485,1234
486,1236
487,1235
488,1237
489,1238
490,1239
491,1238
492,1240
493,1241
494,1242
495,1241
496,1243
497,1242
498,1240
499,1236
500,1228
501,1212
502,1244
503,1243
504,1241
505,1237
506,1245
507,1244
508,1246
509,1245
510,1247
511,1248
512,1247
513,1245
514,1249
515,1248
516,1250
517,1251
518,1252
519,1251
520,1253
521,1254
522,1253
523,1251
524,1255
525,1256
526,1255
527,1257
528,1258
529,1259
530,1258
531,1260
532,1261
533,1260
534,1258
535,1254
536,1246
537,1262
538,1263
539,1262
540,1260
541,1264
542,1265
543,1264
544,1262
545,1266
546,1267
547,1266
548,1268
549,1269
550,1270
551,1271
552,1272
553,1271
554,1269
555,1273
556,1274
557,1275
558,1276
559,1275
560,1277
561,1276
562,1274
563,1270
564,1262
565,1246
566,1278
567,1279
568,1278
569,1276
570,1272
571,1264
572,1280
573,1281
574,1282
575,1281
576,1283
577,1284
578,1285
579,1286
580,1285
