run,total
1,1001
2,1000
3,998
4,1002
5,1003
6,1002
7,1000
8,1004
9,1005
10,1004
11,1006
12,1005
13,1003
14,999
15,1007
16,1006
17,1008
18,1009
19,1008
20,1006
21,1002
22,994
23,1010
24,1009
25,1007
26,1003
27,995
28,979
29,947
30,883
31,1011
32,1012
33,1013
34,1012
35,1014
36,1015
37,1014
38,1016
39,1017
40,1018
41,1017
42,1015
43,1011
44,1003
45,987
46,1019
47,1020
48,1021
49,1020
50,1018
51,1014
52,1022
53,1021
54,1019
55,1023
56,1024
57,1025
58,1024
59,1022
60,1018
61,1010
62,994
63,962
64,898
65,770
66,1026
67,1025
68,1027
69,1026
70,1024
71,1028
72,1027
73,1029
74,1028
75,1030
76,1031
77,1032
78,1033
79,1032
80,1030
81,1026
82,1018
83,1034
84,1035
85,1036
86,1035
87,1037
88,1038
89,1037
90,1035
91,1031
92,1039
93,1040
94,1039
95,1037
96,1041
97,1040
98,1042
99,1043
100,1042
101,1044
102,1045
103,1044
104,1042
105,1038
106,1030
107,1046
108,1045
109,1043
110,1039
111,1031
112,1015
113,1047
114,1048
115,1049
116,1050
117,1049
118,1051
119,1050
120,1048
121,1052
122,1051
123,1053
124,1052
125,1050
126,1054
127,1055
128,1056
129,1055
130,1053
131,1049
132,1057
133,1058
134,1059
135,1060
136,1059
137,1057
138,1053
139,1061
140,1062
141,1061
142,1063
143,1062
144,1060
145,1064
146,1065
147,1066
148,1067
149,1066
150,1064
151,1060
152,1068
153,1067
154,1069
155,1068
156,1066
157,1070
158,1071
159,1072
160,1071
161,1069
162,1073
163,1072
164,1074
165,1075
166,1076
167,1077
168,1076
169,1074
170,1070
171,1062
172,1046
173,1014
174,950
175,1078
176,1077
177,1079
178,1078
179,1076
180,1080
181,1081
182,1082
183,1081
184,1079
185,1075
186,1083
187,1084
188,1085
189,1086
190,1087
191,1088
192,1089
193,1088
194,1086
195,1090
196,1091
197,1090
198,1092
199,1091
200,1089
201,1085
202,1093
203,1092
204,1090
205,1086
206,1094
207,1095
208,1094
209,1092
210,1096
211,1095
212,1093
213,1097
214,1098
215,1097
216,1099
217,1100
218,1099
219,1097
220,1093
221,1085
222,1069
223,1037
224,1101
225,1100
226,1098
227,1102
228,1101
229,1103
230,1104
231,1105
232,1104
233,1102
234,1098
235,1090
236,1106
237,1107
