run,total
1,1001
2,1002
3,1003
4,1002
5,1001
6,999
7,996
8,1001
9,999
10,996
11,1001
12,1003
13,1002
14,1001
15,999
16,1002
17,1003
18,1002
19,1000
20,1003
21,1002
22,1000
23,997
24,992
25,984
26,997
27,992
28,984
29,971
30,992
31,984
32,997
33,1002
34,1004
35,1005
36,1006
37,1007
38,1006
39,1005
40,1003
41,1006
42,1005
43,1007
44,1006
45,1007
46,1006
47,1008
48,1007
49,1008
50,1009
51,1008
52,1010
53,1009
54,1010
55,1009
56,1011
57,1012
58,1013
59,1014
60,1015
61,1014
62,1013
63,1015
64,1014
65,1013
66,1015
67,1016
68,1015
69,1016
70,1017
71,1016
72,1018
73,1019
74,1020
75,1019
76,1018
77,1016
78,1019
79,1020
80,1021
81,1020
82,1018
83,1021
84,1022
85,1023
86,1022
87,1020
88,1017
89,1022
90,1024
91,1023
92,1024
93,1023
94,1021
95,1024
96,1025
97,1024
98,1022
99,1025
100,1024
101,1022
102,1019
103,1024
104,1026
105,1025
106,1024
107,1026
108,1025
109,1026
110,1027
111,1026
112,1024
113,1021
114,1016
115,1008
116,995
117,1016
118,1008
119,995
120,1016
121,1008
122,995
123,1016
124,1008
125,1021
126,1026
127,1028
128,1029
129,1028
130,1029
131,1028
132,1026
133,1023
134,1018
135,1026
136,1029
137,1028
138,1026
139,1023
140,1028
141,1030
142,1031
143,1030
144,1031
145,1030
146,1032
147,1033
148,1034
149,1035
150,1036
151,1035
152,1034
153,1036
154,1037
155,1036
156,1035
157,1033
158,1030
159,1035
160,1033
161,1030
162,1035
163,1037
164,1038
165,1039
166,1038
167,1037
168,1039
169,1040
170,1041
171,1040
172,1039
173,1041
174,1042
175,1043
176,1042
177,1041
178,1039
179,1042
180,1043
181,1044
182,1043
183,1045
184,1044
185,1045
186,1044
187,1042
188,1039
189,1034
190,1026
191,1013
192,992
193,1026
194,1013
195,1034
196,1026
197,1039
198,1034
199,1042
200,1045
201,1044
202,1046
203,1047
204,1048
205,1049
206,1050
207,1049
208,1050
209,1049
210,1047
211,1050
212,1051
213,1052
214,1051
215,1049
216,1046
217,1051
218,1053
219,1052
220,1051
221,1049
222,1052
223,1053
224,1054
225,1055
226,1056
227,1057
228,1056
229,1058
230,1057
231,1056
232,1058
233,1057
234,1058
235,1057
236,1055
237,1058
238,1059
239,1060
240,1059
241,1061
242,1060
243,1061
244,1062
245,1063
246,1062
247,1060
248,1063
249,1064
250,1063
251,1065
252,1064
253,1065
254,1064
255,1062
256,1065
257,1064
258,1062
259,1059
260,1064
261,1066
262,1067
263,1068
264,1067
265,1068
266,1067
267,1065
268,1068
269,1067
270,1065
271,1062
272,1067
273,1065
274,1068
275,1067
276,1065
277,1062
278,1067
279,1069
280,1068
281,1067
282,1065
283,1068
284,1069
285,1068
286,1070
287,1069
288,1068
289,1066
290,1063
291,1058
292,1066
293,1069
294,1070
295,1071
296,1070
297,1072
298,1071
299,1072
300,1073
301,1074
302,1075
303,1074
304,1076
305,1077
306,1076
307,1077
308,1078
309,1079
310,1080
311,1079
312,1077
313,1080
314,1081
315,1082
316,1081
317,1083
318,1084
319,1083
320,1082
321,1080
322,1077
323,1082
324,1080
325,1077
326,1072
327,1080
328,1077
329,1082
330,1084
331,1083
332,1084
333,1083
334,1085
335,1086
336,1087
337,1088
338,1087
339,1088
340,1087
341,1085
342,1082
343,1087
344,1085
345,1082
346,1087
347,1085
348,1088
349,1089
350,1088
351,1086
352,1083
353,1088
354,1086
355,1083
356,1088
357,1086
358,1083
359,1078
360,1086
361,1089
362,1090
363,1091
364,1092
365,1091
366,1093
367,1092
368,1093
369,1094
370,1095
371,1094
372,1096
373,1097
374,1096
375,1095
376,1097
377,1096
378,1095
379,1097
380,1098
381,1099
382,1098
383,1097
384,1099
385,1098
386,1099
387,1100
388,1101
389,1100
390,1098
391,1095
392,1100
393,1098
394,1095
395,1100
396,1098
397,1101
398,1100
399,1102
400,1103
401,1102
402,1101
403,1099
404,1096
405,1101
406,1103
407,1102
408,1103
409,1104
410,1105
411,1104
412,1102
413,1099
414,1104
415,1102
416,1099
417,1094
418,1086
419,1073
420,1094
421,1086
422,1073
423,1094
424,1086
425,1099
426,1094
427,1086
428,1099
429,1094
430,1086
431,1073
432,1052
433,1018
434,1073
435,1094
436,1102
437,1099
438,1104
439,1106
440,1105
441,1104
442,1102
443,1099
444,1094
445,1102
446,1099
447,1094
448,1086
449,1073
450,1094
451,1102
452,1099
453,1094
454,1086
455,1073
456,1052
457,1018
458,963
459,874
460,730
461,963
462,874
463,1018
464,963
465,1052
466,1018
467,963
468,1052
469,1086
470,1073
471,1094
472,1086
473,1073
474,1094
475,1086
476,1073
477,1052
478,1018
479,963
480,1052
481,1018
482,963
483,1052
484,1018
485,1073
486,1094
487,1102
488,1099
489,1104
490,1106
491,1105
492,1104
493,1106
494,1107
495,1106
496,1105
497,1107
498,1106
499,1105
500,1103
501,1100
502,1095
503,1103
504,1100
505,1105
506,1103
507,1106
508,1105
509,1107
510,1108
511,1107
512,1108
513,1109
514,1110
515,1111
516,1110
517,1112
518,1111
519,1110
520,1112
521,1111
522,1110
523,1112
524,1111
525,1112
526,1113
527,1114
528,1113
529,1115
530,1114
531,1113
532,1111
533,1114
534,1113
535,1111
536,1114
537,1113
538,1111
539,1114
540,1115
541,1114
542,1116
543,1115
544,1116
545,1115
546,1117
547,1118
548,1119
549,1118
550,1117
551,1115
552,1112
553,1107
554,1115
555,1112
556,1107
557,1099
558,1086
559,1107
560,1115
561,1118
562,1117
563,1119
564,1118
565,1117
566,1115
567,1112
568,1117
569,1119
570,1120
571,1121
572,1120
573,1121
574,1122
575,1123
576,1122
577,1124
578,1123
579,1124
580,1123
581,1125
582,1124
583,1125
584,1124
585,1126
586,1125
587,1124
588,1122
589,1119
590,1124
591,1126
592,1125
593,1124
594,1126
595,1127
596,1126
597,1125
598,1123
599,1120
