run,total
1,1001
2,1000
3,998
4,1001
5,999
6,996
7,1000
8,1003
9,1001
10,998
11,994
12,989
13,995
14,1000
15,1004
16,1007
17,1009
18,1010
19,1009
20,1007
21,1010
22,1012
23,1011
24,1009
25,1006
26,1002
27,997
28,991
29,984
30,976
31,967
32,957
33,946
34,958
35,969
36,979
37,970
38,980
39,989
40,981
41,972
42,962
43,973
44,963
45,974
46,984
47,975
48,965
49,954
50,942
51,955
52,967
53,978
54,968
55,957
56,969
57,980
58,990
59,999
60,991
61,1000
62,1008
63,1015
64,1009
65,1016
66,1010
67,1003
68,995
69,986
70,996
71,1005
72,1013
73,1006
74,1014
75,1007
76,999
77,1008
78,1016
79,1009
80,1001
81,992
82,982
83,971
84,959
85,946
86,932
87,917
88,901
89,918
90,934
91,919
92,903
93,886
94,868
95,849
96,869
97,850
98,870
99,889
100,907
