run,total
1,999
2,997
3,1000
4,1002
5,1001
6,999
7,996
8,1000
9,1003
10,1005
11,1004
12,1002
13,999
14,995
15,990
16,996
17,991
18,997
19,992
20,986
21,979
22,971
23,980
24,972
25,963
26,973
27,964
28,974
29,983
30,991
31,998
32,1004
33,999
34,1005
35,1000
36,994
37,987
38,995
39,988
40,996
41,989
42,981
43,972
44,962
45,973
46,983
47,974
48,964
49,953
50,941
51,954
52,966
53,955
54,967
55,956
56,968
57,957
58,969
59,980
60,990
61,999
62,991
63,982
64,992
65,983
66,973
67,962
68,950
69,937
70,951
71,964
72,952
73,939
74,925
75,910
76,894
77,877
78,859
79,840
80,860
81,879
82,861
83,842
84,822
85,801
86,779
87,802
88,824
89,845
90,865
91,846
92,826
93,805
94,827
95,848
96,868
97,849
98,869
99,888
100,906
