run,total
1,999
2,998
3,997
4,996
5,997
6,995
7,996
8,994
9,995
10,997
11,993
12,994
13,992
14,993
15,995
16,991
17,992
18,994
19,990
20,991
21,989
22,990
23,988
24,987
25,986
26,987
27,985
28,984
29,985
30,987
31,983
32,982
33,983
34,981
35,980
36,979
37,980
38,978
39,977
40,976
41,975
42,976
43,978
44,982
45,990
46,1006
47,974
48,975
49,973
50,974
51,976
52,972
53,973
54,975
55,971
56,972
57,974
58,970
59,969
60,968
61,967
62,966
63,965
64,966
65,968
66,972
67,964
68,965
69,963
70,964
71,962
72,963
73,961
74,962
75,960
76,961
77,963
78,959
79,958
80,959
81,957
82,956
83,957
84,955
85,954
86,955
87,953
88,954
89,956
90,952
91,951
92,950
93,951
94,953
95,949
96,950
97,952
98,948
99,947
100,948
101,946
102,945
103,946
104,948
105,952
106,960
107,944
108,945
109,943
110,942
111,943
112,945
113,949
114,941
115,942
116,944
117,948
118,940
119,939
120,940
121,938
122,937
123,938
124,936
125,937
126,935
127,936
128,938
129,942
130,950
131,966
132,934
133,935
134,933
135,934
136,936
137,932
138,931
139,932
140,930
141,931
142,933
143,937
144,929
145,930
146,932
147,928
148,929
149,927
150,928
151,930
152,926
153,927
154,929
155,925
156,926
157,924
158,925
159,923
160,922
161,921
162,922
163,920
164,919
165,918
166,917
167,918
168,916
169,915
170,916
171,914
172,915
173,913
174,914
175,912
176,911
177,910
178,911
179,913
180,909
181,910
182,912
183,916
184,924
185,908
186,907
187,908
188,906
189,907
190,909
191,913
192,921
193,905
194,904
195,903
196,902
197,901
198,902
199,904
200,900
201,899
202,898
203,899
204,897
205,898
206,900
207,904
208,896
209,897
210,895
211,894
212,893
213,892
214,891
215,890
216,889
217,890
218,888
219,889
220,887
221,888
222,890
223,894
224,902
225,918
226,950
227,1014
228,1142
229,1398
230,1910
231,2934
232,4982
233,9078
234,886
235,887
236,889
237,893
238,885
239,884
240,883
241,884
242,886
243,882
244,881
245,880
246,879
247,880
248,878
249,879
250,877
251,876
252,875
253,874
254,873
255,872
256,871
257,870
258,871
259,869
260,868
261,869
262,871
263,875
264,883
265,867
266,868
267,866
268,865
269,866
270,864
271,865
272,867
273,871
274,879
275,895
276,863
277,864
278,862
279,861
280,860
281,861
282,859
283,858
284,857
285,858
286,856
287,855
288,854
289,853
290,854
291,852
292,851
293,852
294,854
295,858
296,866
297,882
298,914
299,850
300,851
301,849
302,848
303,847
304,848
305,846
306,847
307,845
308,844
309,843
310,842
311,843
312,845
313,849
314,857
315,841
316,842
317,840
318,839
319,840
320,838
321,839
322,841
323,845
324,853
325,837
326,836
327,837
328,835
329,834
330,833
331,834
332,836
333,840
334,848
335,832
336,831
337,830
338,829
339,830
340,832
341,828
342,827
343,826
344,825
345,826
346,824
347,825
348,827
349,823
350,822
351,821
352,820
353,821
354,823
355,819
356,818
357,817
358,816
359,815
360,816
361,818
362,814
363,813
364,814
365,816
366,820
367,812
368,813
369,815
370,811
371,810
372,811
373,809
374,808
375,807
376,806
377,807
378,805
379,806
380,804
381,805
382,803
383,804
384,806
385,810
386,802
387,801
388,802
389,800
390,801
391,799
392,800
393,798
394,797
395,798
396,800
397,804
398,796
399,797
400,799
401,795
402,794
403,793
404,792
405,793
406,795
407,791
408,790
409,791
410,793
411,797
412,789
413,788
414,789
415,791
416,787
417,788
418,786
419,785
420,784
421,785
422,783
423,782
424,783
425,781
426,780
427,781
428,783
429,787
430,779
431,780
432,782
433,778
434,779
435,777
436,776
437,775
438,774
439,775
440,773
441,774
442,772
443,773
444,775
445,779
446,771
447,770
448,771
449,769
450,770
451,768
452,769
453,771
454,775
455,783
456,767
457,766
458,765
459,764
460,765
461,767
462,763
463,764
464,766
465,762
466,761
467,762
468,760
469,761
470,763
471,767
472,775
473,759
474,760
475,758
476,757
477,758
478,760
479,756
480,757
481,755
482,754
483,755
484,757
485,753
486,754
487,756
488,752
489,753
490,755
491,759
492,751
493,750
494,751
495,753
496,757
497,749
498,748
499,749
500,751
501,755
502,747
503,746
504,745
505,744
506,743
507,742
508,741
509,742
510,740
511,739
512,740
513,738
514,737
515,736
516,737
517,739
518,743
519,751
520,767
521,735
522,734
523,733
524,732
525,731
526,730
527,731
528,729
529,728
530,729
531,727
532,728
533,730
534,734
535,726
536,727
537,729
538,733
539,725
540,724
541,725
542,723
543,724
544,726
545,722
546,721
547,720
548,719
549,718
550,719
551,717
552,716
553,715
554,716
555,714
556,715
557,717
558,721
559,713
560,712
561,713
562,711
563,712
564,710
565,711
566,709
567,708
568,707
569,706
570,707
571,709
572,713
573,721
574,705
575,704
576,703
577,704
578,706
579,710
580,718
581,734
582,702
583,701
584,702
585,704
586,708
587,716
588,700
589,699
590,698
591,697
592,696
593,697
594,699
595,695
596,696
597,694
598,693
599,694
600,692
601,693
602,695
603,691
604,690
605,689
606,688
607,687
608,686
609,687
610,685
611,686
612,688
613,692
614,700
615,716
616,684
617,683
618,684
619,686
620,682
621,681
622,682
623,680
624,679
625,680
626,678
627,677
628,676
629,677
630,679
631,683
632,691
633,675
634,674
635,675
636,677
637,673
638,672
639,671
640,670
641,669
642,670
643,672
644,668
645,669
646,671
647,675
648,667
649,668
650,670
651,674
652,666
653,665
654,666
655,668
656,672
657,664
658,665
659,663
660,664
661,662
662,663
663,661
664,662
665,664
666,668
667,676
668,692
669,660
670,659
671,660
672,662
673,658
674,659
675,657
676,656
677,657
678,659
679,655
680,656
681,658
682,662
683,654
684,655
685,653
686,654
687,656
688,652
689,651
690,650
691,649
692,648
693,649
694,647
695,646
696,645
697,644
698,645
699,643
700,642
701,643
702,645
703,649
704,641
705,642
706,640
707,639
708,638
709,637
710,638
711,636
712,635
713,634
714,633
715,632
716,633
717,635
718,639
719,631
720,630
721,631
722,629
723,628
724,629
725,627
726,626
727,627
728,625
729,624
730,625
731,627
732,623
733,622
734,621
735,620
736,619
737,620
738,618
739,619
740,617
741,616
742,617
743,615
744,614
745,615
746,613
747,614
748,616
749,612
750,611
751,610
752,611
753,609
754,610
755,608
756,609
757,611
758,607
759,608
760,610
761,614
762,606
763,605
764,606
765,604
766,605
767,607
768,603
769,602
770,603
771,605
772,601
773,602
774,604
775,608
776,600
777,601
778,603
779,599
780,600
781,598
782,597
783,598
784,596
785,597
786,595
787,594
788,595
789,593
790,592
791,593
792,595
793,599
794,607
795,591
796,590
797,589
798,588
799,589
800,587
801,588
802,586
803,585
804,586
805,584
806,585
807,587
808,583
809,584
810,582
811,583
812,585
813,581
814,580
815,581
816,583
817,579
818,578
819,579
820,581
821,577
822,576
823,577
824,579
825,575
826,574
827,573
828,574
829,572
830,573
831,575
832,579
833,587
834,603
835,635
836,699
837,827
838,1083
839,1595
840,2619
841,571
842,570
843,569
844,570
845,568
846,567
847,566
848,565
849,564
850,565
851,563
852,562
853,561
854,560
855,559
856,558
857,557
858,556
859,557
860,555
861,554
862,555
863,553
864,552
865,553
866,555
867,559
868,567
869,551
870,550
871,551
872,549
873,548
874,547
875,546
876,547
877,549
878,545
879,544
880,543
881,542
882,541
883,540
884,541
885,543
886,539
887,538
888,539
889,541
890,537
891,536
892,537
893,539
894,535
895,534
896,533
897,534
898,536
899,540
900,548
901,564
902,596
903,532
904,531
905,530
906,529
907,528
908,527
909,526
910,527
911,529
912,533
913,525
914,524
915,523
916,522
917,523
918,525
919,529
920,537
921,521
922,520
923,519
924,518
925,517
926,518
927,516
928,515
929,516
930,518
931,514
932,515
933,517
934,513
935,512
936,511
937,512
938,510
939,509
940,510
941,508
942,507
943,508
944,506
945,507
946,505
947,506
948,504
949,505
950,507
951,503
952,502
953,501
954,502
955,504
956,508
957,500
958,501
959,499
960,498
961,497
962,496
963,495
964,496
965,498
966,502
967,494
968,493
969,492
970,493
971,491
972,490
973,489
974,490
975,488
976,487
977,486
978,485
979,486
980,484
981,485
982,483
983,484
984,482
985,481
986,482
987,484
988,488
989,480
990,479
991,478
992,477
993,478
994,480
995,476
996,477
997,475
998,476
999,474
1000,473
1001,474
1002,472
1003,471
1004,472
1005,474
1006,478
1007,486
1008,470
1009,469
1010,468
1011,467
1012,468
1013,470
1014,466
1015,465
1016,464
1017,463
1018,464
1019,462
1020,463
1021,461
1022,460
1023,459
1024,458
1025,459
1026,457
1027,456
1028,455
1029,456
1030,458
1031,454
1032,453
1033,454
1034,456
1035,452
1036,451
1037,452
1038,454
1039,450
1040,451
1041,449
1042,450
1043,448
1044,449
1045,447
1046,446
1047,445
1048,446
1049,448
1050,444
1051,445
1052,447
1053,443
1054,442
1055,443
1056,445
1057,441
1058,440
1059,439
1060,438
1061,437
1062,438
1063,436
1064,435
1065,434
1066,435
1067,437
1068,433
1069,432
1070,433
1071,435
1072,431
1073,430
1074,431
1075,433
1076,429
1077,428
1078,427
1079,428
1080,426
1081,427
1082,425
1083,424
1084,425
1085,427
1086,431
1087,423
1088,422
1089,423
1090,425
1091,429
1092,421
1093,422
1094,420
1095,421
1096,419
1097,420
1098,418
1099,419
1100,417
1101,418
1102,416
1103,417
1104,415
1105,414
1106,413
1107,412
1108,411
1109,410
1110,411
1111,413
1112,409
1113,410
1114,412
1115,408
1116,407
