run,total
1,1001
2,1003
3,999
4,1000
5,1002
6,1006
7,1014
8,1030
9,998
10,997
11,998
12,1000
13,996
14,997
15,995
16,994
17,995
18,997
19,1001
20,993
21,994
22,992
23,993
24,991
25,990
26,989
27,990
28,988
29,987
30,986
31,985
32,986
33,988
34,984
35,985
36,987
37,983
38,984
39,986
40,990
41,982
42,981
43,980
44,979
45,978
46,979
47,981
48,977
49,978
50,976
51,975
52,976
53,978
54,974
55,975
56,977
57,981
58,989
59,1005
60,973
61,974
62,976
63,980
64,972
65,971
66,972
67,970
68,971
69,973
70,969
71,968
72,967
73,968
74,966
75,965
76,966
77,964
78,963
79,964
80,966
81,962
82,963
83,961
84,960
85,961
86,959
87,960
88,962
89,958
90,957
91,958
92,960
93,964
94,972
95,956
96,957
97,959
98,963
99,955
100,956
101,958
102,954
103,953
104,952
105,951
106,950
107,949
108,950
109,952
110,948
111,947
112,946
113,947
114,949
115,953
116,961
117,945
118,946
119,944
120,945
121,943
122,942
123,941
124,942
125,940
126,941
127,939
128,940
129,938
130,939
131,937
132,936
133,937
134,939
135,943
136,951
137,935
138,934
139,935
140,933
141,932
142,933
143,935
144,939
145,931
146,932
147,930
148,931
149,929
150,928
151,929
152,931
153,935
154,927
155,928
156,926
157,925
158,926
159,924
160,923
161,924
162,922
163,921
164,920
165,919
166,918
167,917
168,918
169,916
170,917
171,919
172,923
173,915
174,916
175,918
176,914
177,915
178,917
179,913
180,914
181,916
182,920
183,928
184,912
185,911
186,910
187,911
188,913
189,909
190,908
191,907
192,908
193,910
194,906
195,905
196,906
197,904
198,905
199,903
200,902
201,903
202,901
203,902
204,904
205,908
206,916
207,932
208,964
209,1028
210,900
211,901
212,903
213,907
214,899
215,898
216,899
217,901
218,897
219,898
220,900
221,896
222,897
223,895
224,894
225,895
226,893
227,894
228,892
229,891
230,892
231,894
232,898
233,890
234,891
235,889
236,888
237,887
238,886
239,887
240,889
241,893
242,885
243,886
244,884
245,883
246,884
247,882
248,881
249,880
250,881
251,879
252,878
253,877
254,876
255,877
256,875
257,876
258,874
259,875
260,877
261,873
262,874
263,876
264,880
265,888
266,872
267,871
268,872
269,870
270,869
271,868
272,869
273,867
274,868
275,866
276,865
277,864
278,863
279,862
280,861
281,862
282,860
283,859
284,860
285,858
286,857
287,858
288,860
289,864
290,872
291,888
292,856
293,857
294,859
295,855
296,854
297,855
298,857
299,853
300,854
301,856
302,852
303,853
304,855
305,859
306,851
307,850
308,849
309,850
310,848
311,849
312,851
313,855
314,863
315,847
316,846
317,847
318,849
319,853
320,845
321,844
322,843
323,844
324,846
325,842
326,841
327,842
328,840
329,841
330,839
331,838
332,839
333,837
334,838
335,840
336,836
337,837
338,835
339,836
340,838
341,834
342,835
343,833
344,832
345,833
346,835
347,839
348,831
349,832
350,830
351,831
352,833
353,829
354,828
355,829
356,831
357,835
358,843
359,827
360,828
361,830
362,826
363,825
364,826
365,828
366,832
367,840
368,856
369,888
370,824
371,823
372,824
373,822
374,823
375,825
376,829
377,821
378,820
379,819
380,820
381,822
382,826
383,818
384,817
385,816
386,817
387,819
388,815
389,814
390,813
391,814
392,812
393,811
394,812
395,810
396,811
397,813
398,817
399,825
400,841
401,809
402,810
403,808
404,809
405,811
406,815
407,807
408,806
409,807
410,805
411,806
412,808
413,812
414,820
415,836
416,804
417,803
418,802
419,801
420,800
421,799
422,798
423,799
424,801
425,805
426,797
427,796
428,795
429,794
430,795
431,793
432,794
433,796
434,792
435,793
436,795
437,791
438,790
439,789
440,790
441,788
442,787
443,786
444,785
445,784
446,785
447,783
448,782
449,781
450,782
451,780
452,781
453,779
454,778
455,777
456,776
457,777
458,779
459,775
460,776
461,774
462,775
463,777
464,773
465,774
466,772
467,773
468,775
469,771
470,770
471,769
472,768
473,767
474,766
475,765
476,764
477,763
478,764
479,766
480,762
481,761
482,760
483,759
484,760
485,758
486,757
487,756
488,757
489,755
490,754
491,753
492,754
493,752
494,751
495,750
496,751
497,749
498,750
499,752
500,756
501,748
502,747
503,746
504,747
505,745
506,746
507,744
508,743
509,744
510,742
511,741
512,742
513,744
514,740
515,739
516,738
517,737
518,738
519,736
520,737
521,739
522,743
523,751
524,735
525,734
526,735
527,737
528,741
529,733
530,734
531,732
532,731
533,732
534,734
535,738
536,746
537,762
538,730
539,731
540,733
541,737
542,745
543,729
544,728
545,729
546,727
547,726
548,725
549,726
550,728
551,732
552,724
553,725
554,727
555,731
556,723
557,724
558,726
559,722
560,723
561,721
562,720
563,719
564,720
565,718
566,717
567,718
568,716
569,717
570,719
571,723
572,731
573,715
574,716
575,714
576,713
577,712
578,711
579,712
580,710
581,711
582,709
583,708
584,707
585,708
586,706
587,705
588,704
589,705
590,703
591,704
592,706
593,702
594,703
595,701
596,702
597,704
598,700
599,699
600,700
601,702
602,706
603,714
604,730
605,698
606,697
607,698
608,700
609,704
610,712
611,728
612,696
613,695
614,696
615,698
616,694
617,695
618,697
619,693
620,692
621,693
622,695
623,699
624,691
625,692
626,690
627,691
628,689
629,688
630,687
631,686
632,687
633,685
634,684
635,685
636,687
637,683
638,682
639,683
640,681
641,682
642,684
643,680
644,679
645,680
646,682
647,678
648,677
649,676
650,677
651,675
652,676
653,674
654,675
655,677
656,681
657,673
658,674
659,676
660,680
661,688
662,672
663,673
664,671
665,672
666,674
667,670
668,671
669,669
670,668
671,669
672,667
673,668
674,670
675,674
676,666
677,667
678,665
679,664
680,663
681,662
682,661
683,660
684,659
685,658
686,659
687,661
688,657
689,656
690,655
691,656
692,654
693,653
694,654
695,652
696,651
697,652
698,650
699,651
700,649
701,648
702,649
703,651
704,647
705,646
706,645
707,644
708,643
709,644
710,646
711,650
712,642
713,643
714,641
715,640
716,641
717,643
718,647
719,655
720,671
721,703
722,767
723,639
724,640
725,638
726,639
727,641
728,637
729,636
730,637
731,639
732,635
733,634
734,633
735,634
736,636
737,632
738,631
739,632
740,630
741,629
742,630
743,632
744,636
745,628
746,627
747,626
748,625
749,626
750,628
751,624
752,623
753,622
754,621
755,622
756,624
757,628
758,620
759,619
760,620
761,622
762,618
763,617
764,618
765,620
766,624
767,632
768,616
769,617
770,615
771,614
772,613
773,612
774,611
775,610
776,609
777,610
778,612
779,616
780,624
781,608
782,609
783,607
784,606
785,607
786,609
787,613
788,621
789,637
790,605
791,606
792,608
793,604
794,605
795,607
796,611
797,603
798,602
799,601
800,600
801,601
802,599
803,598
804,597
805,596
806,595
807,594
808,595
809,593
810,594
811,592
812,593
813,591
814,592
815,594
816,598
817,590
818,589
819,590
820,588
821,589
822,591
823,595
824,587
825,586
826,585
827,586
828,588
829,584
830,585
831,583
832,584
833,582
834,583
835,581
836,582
837,584
838,588
839,596
840,612
841,644
842,580
843,581
844,579
845,578
846,577
847,576
848,577
849,575
850,576
851,578
852,574
853,573
854,574
855,576
856,580
857,588
858,572
859,571
860,570
861,569
862,570
863,572
864,576
865,584
866,600
867,568
868,567
869,568
870,570
871,574
872,566
873,567
874,569
875,573
876,565
877,566
878,564
879,565
880,563
881,562
882,563
883,565
884,569
885,561
886,562
887,560
888,561
889,563
890,567
891,575
892,559
893,560
894,562
895,558
896,557
897,556
898,555
899,554
900,555
901,557
902,561
903,553
904,552
905,551
906,550
907,551
908,549
909,548
910,547
911,546
912,547
913,549
914,545
915,544
916,545
917,543
918,544
919,542
920,541
921,542
922,544
923,540
924,541
925,539
926,538
927,537
928,536
929,535
930,534
931,535
932,533
933,532
934,533
935,531
936,530
937,529
938,530
939,528
940,529
941,527
942,528
943,526
944,525
945,524
946,523
947,522
948,521
949,520
950,519
951,520
952,522
953,518
954,517
955,518
956,520
957,516
958,515
959,514
960,515
961,517
962,521
963,529
964,545
965,577
966,513
967,514
968,512
969,511
970,510
971,509
972,508
973,509
974,507
975,508
976,510
977,514
978,506
979,507
980,509
981,513
982,505
983,504
984,505
985,507
986,503
987,504
988,502
989,501
990,500
991,501
992,499
993,498
994,499
995,501
996,505
997,513
998,529
999,561
1000,497
1001,498
1002,496
1003,495
1004,496
1005,494
1006,493
1007,492
1008,493
1009,495
1010,499
1011,507
1012,491
1013,490
1014,489
1015,490
1016,488
1017,489
1018,491
1019,487
1020,486
1021,487
1022,489
1023,493
1024,501
1025,517
1026,549
1027,613
1028,741
1029,997
1030,485
1031,486
1032,488
1033,484
1034,485
1035,483
1036,484
1037,482
1038,481
1039,480
1040,481
1041,483
1042,487
1043,479
1044,478
1045,477
1046,478
1047,476
1048,477
1049,475
1050,476
1051,474
1052,473
1053,472
1054,473
1055,475
1056,471
1057,470
1058,471
1059,473
1060,477
1061,485
1062,469
1063,470
1064,468
1065,467
1066,468
1067,466
1068,465
1069,464
1070,463
1071,462
1072,463
1073,465
1074,469
1075,461
1076,460
1077,461
1078,459
1079,460
1080,462
1081,458
1082,459
1083,461
1084,457
1085,458
1086,456
1087,455
1088,454
1089,453
1090,454
1091,456
1092,460
1093,452
1094,451
1095,452
1096,450
1097,451
1098,453
1099,449
1100,450
1101,452
1102,456
1103,448
1104,449
1105,447
1106,446
1107,447
1108,449
1109,453
1110,461
1111,477
1112,509
1113,573
1114,445
1115,446
1116,448
1117,444
1118,443
1119,442
1120,441
1121,442
1122,444
1123,448
1124,440
1125,439
1126,440
1127,438
1128,437
1129,436
1130,435
1131,436
1132,438
1133,442
1134,450
1135,466
1136,498
1137,562
1138,434
1139,433
1140,434
1141,436
1142,440
1143,448
1144,464
1145,496
1146,432
1147,431
1148,430
1149,429
1150,430
1151,432
1152,436
1153,428
1154,429
1155,431
1156,435
1157,443
1158,427
1159,428
1160,430
1161,434
1162,426
1163,425
1164,426
1165,424
1166,423
1167,422
1168,423
1169,425
1170,429
1171,437
1172,421
1173,422
1174,424
1175,420
1176,421
1177,419
1178,420
1179,422
1180,426
1181,418
1182,419
1183,417
1184,418
1185,416
1186,417
1187,419
1188,423
1189,431
1190,415
1191,414
1192,413
1193,412
1194,411
1195,412
1196,410
1197,411
1198,413
1199,409
1200,410
1201,412
1202,416
1203,424
1204,440
1205,408
1206,407
1207,408
1208,406
1209,407
1210,409
1211,413
1212,421
1213,405
1214,406
1215,404
1216,403
1217,402
1218,403
1219,405
1220,409
1221,401
1222,400
1223,399
1224,398
1225,397
1226,398
1227,396
1228,395
1229,394
1230,393
1231,394
1232,396
1233,392
1234,391
1235,390
1236,389
1237,388
1238,389
1239,391
1240,395
1241,403
1242,419
1243,451
1244,387
1245,386
1246,387
1247,385
1248,384
1249,385
1250,387
1251,391
1252,383
1253,382
1254,381
1255,382
1256,384
1257,380
1258,379
1259,380
1260,378
1261,379
1262,377
1263,378
1264,380
1265,384
1266,392
1267,376
1268,377
1269,379
1270,383
1271,391
1272,375
1273,374
1274,375
1275,373
1276,372
1277,371
1278,372
1279,370
1280,369
1281,368
1282,367
1283,368
1284,366
1285,367
1286,369
1287,373
1288,381
1289,365
1290,366
1291,368
1292,372
1293,380
1294,396
1295,364
1296,365
1297,367
1298,371
1299,379
1300,363
1301,362
1302,363
1303,365
1304,361
1305,360
1306,361
1307,359
1308,360
1309,362
1310,358
1311,357
1312,358
1313,356
1314,355
1315,354
1316,355
1317,353
1318,352
1319,351
1320,352
1321,354
1322,350
1323,351
1324,349
1325,348
1326,347
1327,348
1328,346
1329,345
1330,344
1331,345
1332,343
1333,342
1334,343
1335,341
1336,340
1337,339
1338,338
1339,339
1340,337
1341,336
1342,335
1343,334
1344,333
1345,334
1346,336
1347,332
1348,331
1349,332
1350,334
1351,330
1352,331
1353,333
1354,329
1355,330
1356,332
1357,336
1358,328
1359,327
1360,326
1361,325
1362,326
1363,324
1364,325
1365,323
1366,324
1367,322
1368,321
1369,322
1370,320
1371,319
1372,320
1373,322
1374,326
1375,318
1376,319
1377,321
1378,325
1379,333
1380,317
1381,318
1382,316
1383,315
1384,314
1385,313
1386,314
1387,312
1388,313
1389,311
1390,312
1391,314
1392,310
1393,311
1394,309
1395,308
1396,309
1397,311
1398,307
1399,306
1400,305
1401,306
1402,304
1403,305
1404,307
1405,303
1406,304
1407,302
1408,303
1409,301
1410,300
1411,299
1412,298
1413,299
1414,297
1415,296
1416,297
1417,295
1418,294
1419,293
1420,292
1421,291
1422,292
1423,290
1424,289
1425,290
1426,292
1427,288
1428,289
1429,291
1430,295
1431,303
1432,319
1433,351
1434,287
1435,288
1436,286
1437,287
1438,285
1439,284
1440,283
1441,282
1442,283
1443,281
1444,282
1445,280
1446,279
1447,278
1448,279
1449,281
1450,285
1451,277
1452,276
1453,277
1454,275
1455,276
1456,274
1457,273
1458,272
1459,273
1460,275
1461,279
1462,271
1463,270
1464,269
1465,270
1466,272
1467,276
1468,284
1469,300
1470,268
1471,267
1472,266
1473,267
1474,269
1475,273
1476,281
1477,297
1478,329
1479,265
1480,266
1481,264
1482,265
1483,267
1484,263
1485,262
1486,263
1487,265
1488,269
1489,277
1490,261
1491,260
1492,259
1493,260
1494,262
1495,258
1496,257
1497,256
1498,255
1499,256
1500,258
1501,254
1502,253
1503,252
1504,253
1505,251
1506,252
1507,254
1508,258
1509,266
1510,282
1511,314
1512,378
1513,506
1514,250
1515,249
1516,248
1517,247
1518,246
1519,247
1520,245
1521,246
1522,244
1523,243
1524,242
1525,243
1526,245
1527,241
1528,240
1529,239
1530,238
1531,239
1532,237
1533,238
1534,236
1535,237
1536,239
1537,235
1538,236
1539,238
1540,234
1541,235
1542,237
1543,241
1544,233
1545,232
1546,231
1547,230
1548,231
1549,233
1550,237
1551,245
1552,229
1553,230
1554,232
1555,228
1556,227
1557,228
1558,230
1559,234
1560,226
1561,225
1562,226
1563,224
1564,225
1565,227
1566,231
1567,223
1568,224
1569,226
1570,222
1571,221
1572,220
1573,221
1574,219
1575,218
1576,219
1577,221
1578,217
1579,216
1580,215
1581,214
1582,215
1583,217
1584,213
1585,212
1586,211
1587,212
1588,214
1589,210
1590,209
1591,208
1592,207
1593,208
1594,206
1595,207
1596,209
1597,205
1598,206
1599,204
1600,203
1601,204
1602,206
1603,210
1604,218
1605,234
1606,266
1607,330
1608,202
1609,203
1610,205
1611,201
1612,202
1613,204
1614,200
1615,201
1616,203
1617,199
1618,198
1619,197
1620,198
1621,200
1622,196
1623,197
1624,195
1625,196
1626,194
1627,195
1628,193
1629,192
1630,193
1631,191
1632,190
1633,189
1634,188
1635,187
1636,186
1637,185
1638,184
1639,185
1640,187
1641,183
1642,182
1643,183
1644,185
1645,189
1646,181
1647,180
1648,181
1649,179
1650,178
1651,179
1652,181
1653,185
1654,193
1655,177
1656,176
1657,175
1658,174
1659,175
1660,173
1661,174
1662,176
1663,180
1664,188
1665,204
1666,172
1667,173
1668,175
1669,179
1670,187
1671,171
1672,172
1673,170
1674,169
1675,168
1676,169
1677,167
1678,168
1679,170
1680,174
1681,182
1682,166
1683,165
1684,164
1685,163
1686,164
1687,166
1688,170
1689,162
1690,163
1691,165
1692,169
1693,161
1694,160
1695,159
1696,160
1697,162
1698,166
1699,158
1700,157
1701,156
1702,157
1703,155
1704,156
1705,154
1706,153
1707,152
1708,153
1709,151
1710,152
1711,150
1712,151
1713,153
1714,149
1715,150
1716,148
1717,149
1718,147
1719,146
1720,147
1721,149
1722,145
1723,146
1724,144
1725,143
1726,142
1727,141
1728,142
1729,144
1730,140
1731,141
1732,139
1733,140
1734,142
1735,146
1736,138
1737,137
1738,136
1739,137
1740,135
1741,136
1742,138
1743,134
1744,133
1745,132
1746,131
1747,132
1748,134
1749,130
1750,129
1751,128
1752,127
1753,128
1754,130
1755,126
1756,125
1757,124
1758,125
1759,123
1760,122
1761,123
1762,121
1763,122
1764,124
1765,128
1766,136
1767,152
1768,184
1769,248
1770,120
1771,121
1772,123
1773,119
1774,120
1775,118
1776,117
1777,116
1778,117
1779,115
1780,116
1781,118
1782,114
1783,115
1784,117
1785,113
1786,114
1787,116
1788,112
1789,111
1790,112
1791,110
1792,109
1793,108
1794,109
1795,111
1796,115
1797,107
1798,108
1799,106
1800,105
1801,106
1802,108
1803,104
1804,105
1805,103
1806,104
1807,106
1808,110
1809,102
1810,101
1811,102
1812,100
1813,99
1814,98
1815,97
1816,98
1817,96
1818,95
1819,94
1820,95
1821,93
1822,92
1823,91
1824,90
1825,91
1826,89
1827,88
1828,89
1829,91
1830,87
1831,88
1832,90
1833,94
1834,102
1835,86
1836,87
1837,89
1838,85
1839,84
1840,85
1841,83
1842,84
1843,86
1844,82
1845,83
1846,85
1847,81
1848,82
1849,80
1850,81
1851,79
1852,80
1853,78
1854,79
1855,81
1856,85
1857,77
1858,76
1859,75
1860,74
1861,75
1862,73
1863,74
1864,76
1865,80
1866,72
1867,71
1868,70
1869,71
1870,73
1871,69
1872,68
1873,67
1874,68
1875,70
1876,66
1877,67
1878,65
1879,64
1880,65
1881,63
1882,62
1883,63
1884,61
1885,62
1886,60
1887,61
1888,59
1889,58
1890,57
1891,58
1892,56
1893,57
1894,59
1895,63
1896,71
1897,87
1898,119
1899,183
1900,311
1901,55
1902,54
1903,55
1904,57
1905,61
1906,53
1907,52
1908,51
1909,52
1910,54
1911,50
1912,49
1913,50
1914,52
1915,48
1916,47
1917,48
1918,46
1919,47
1920,45
1921,44
1922,43
1923,44
1924,46
1925,50
1926,58
1927,74
1928,42
1929,43
1930,41
1931,42
1932,40
1933,39
1934,40
1935,42
1936,38
1937,39
1938,41
1939,37
1940,36
1941,37
1942,39
1943,35
1944,34
1945,35
1946,37
1947,33
1948,32
1949,33
1950,35
1951,39
1952,31
1953,30
1954,29
1955,30
1956,28
1957,29
1958,31
1959,35
1960,43
1961,27
1962,28
1963,30
1964,26
1965,25
1966,24
1967,25
1968,27
1969,23
1970,24
1971,26
1972,22
1973,23
1974,25
1975,29
1976,37
1977,53
1978,85
1979,21
1980,20
1981,21
1982,19
1983,18
1984,17
1985,18
1986,16
1987,15
1988,16
1989,14
1990,13
1991,12
1992,13
1993,11
1994,12
1995,10
1996,11
1997,13
1998,17
1999,9
2000,10
2001,12
2002,16
2003,24
2004,40
2005,8
2006,9
2007,7
2008,8
2009,6
2010,7
2011,5
2012,4
2013,3
2014,2
2015,3
2016,5
2017,1
2018,0
2019,1
2020,3
2021,-1
2022,-2
2023,-1
2024,-3
2025,-2
2026,-4
2027,-5
2028,-4
2029,-2
2030,-6
2031,-7
2032,-8
2033,-9
2034,-10
2035,-9
2036,-7
2037,-3
2038,-11
2039,-12
2040,-11
2041,-13
2042,-12
2043,-14
2044,-13
2045,-11
2046,-15
2047,-16
2048,-15
2049,-13
2050,-17
2051,-16
2052,-18
2053,-19
2054,-18
2055,-20
2056,-19
2057,-21
2058,-22
2059,-21
2060,-23
2061,-22
2062,-20
2063,-24
2064,-23
2065,-25
2066,-24
2067,-22
2068,-18
2069,-26
2070,-27
2071,-28
2072,-29
2073,-30
2074,-31
2075,-30
2076,-32
2077,-33
2078,-34
2079,-33
2080,-35
2081,-36
2082,-37
2083,-38
2084,-37
2085,-39
2086,-40
2087,-39
2088,-37
2089,-41
2090,-42
2091,-41
2092,-43
2093,-44
2094,-45
2095,-44
2096,-46
2097,-45
2098,-43
2099,-47
2100,-46
2101,-48
2102,-47
2103,-45
2104,-49
2105,-50
2106,-51
2107,-52
2108,-53
2109,-52
2110,-54
2111,-55
2112,-56
2113,-55
2114,-57
2115,-56
2116,-54
2117,-50
2118,-58
2119,-57
2120,-55
2121,-59
2122,-60
2123,-61
2124,-62
2125,-61
2126,-59
2127,-55
2128,-47
2129,-31
2130,1
2131,65
2132,-63
2133,-64
2134,-65
2135,-64
2136,-62
2137,-66
2138,-65
2139,-67
2140,-68
2141,-69
2142,-70
2143,-71
2144,-72
2145,-73
2146,-72
2147,-70
2148,-74
2149,-73
2150,-71
2151,-67
2152,-75
2153,-74
2154,-76
2155,-75
2156,-77
2157,-76
2158,-74
2159,-70
2160,-62
2161,-78
2162,-79
2163,-78
2164,-80
2165,-79
2166,-77
2167,-81
2168,-80
2169,-82
2170,-83
2171,-82
2172,-84
2173,-85
2174,-84
2175,-82
2176,-78
2177,-86
2178,-87
2179,-86
2180,-88
2181,-89
2182,-90
2183,-91
2184,-90
2185,-92
2186,-91
2187,-93
2188,-94
2189,-95
2190,-96
2191,-97
2192,-98
2193,-97
2194,-99
2195,-100
2196,-99
2197,-97
2198,-101
2199,-100
2200,-98
2201,-102
2202,-103
2203,-102
2204,-100
2205,-96
2206,-88
2207,-104
2208,-105
2209,-104
2210,-102
2211,-98
2212,-90
2213,-106
2214,-105
2215,-107
2216,-108
2217,-109
2218,-110
2219,-109
2220,-111
2221,-110
2222,-112
2223,-113
2224,-114
2225,-113
2226,-115
2227,-114
2228,-112
2229,-108
2230,-116
2231,-115
2232,-113
2233,-117
2234,-118
2235,-117
2236,-119
2237,-118
2238,-120
2239,-119
2240,-121
2241,-120
2242,-122
2243,-121
2244,-119
2245,-123
2246,-124
2247,-123
2248,-121
2249,-117
2250,-109
2251,-93
2252,-61
2253,-125
2254,-126
2255,-125
2256,-123
2257,-119
2258,-127
2259,-128
2260,-127
2261,-129
2262,-128
2263,-130
2264,-131
2265,-130
2266,-128
2267,-124
2268,-132
2269,-133
2270,-134
2271,-135
2272,-134
2273,-136
2274,-135
2275,-137
2276,-138
2277,-139
2278,-140
2279,-139
2280,-137
2281,-133
2282,-141
2283,-142
2284,-143
2285,-144
2286,-145
2287,-146
2288,-147
2289,-146
2290,-144
2291,-140
2292,-132
2293,-148
2294,-149
2295,-148
2296,-150
2297,-151
2298,-152
2299,-153
2300,-152
2301,-150
2302,-154
2303,-155
2304,-154
2305,-156
2306,-157
2307,-158
2308,-159
2309,-158
2310,-160
2311,-161
2312,-160
2313,-158
2314,-162
2315,-163
2316,-162
2317,-164
2318,-163
2319,-161
2320,-157
2321,-149
2322,-133
2323,-165
2324,-166
2325,-167
2326,-166
2327,-164
2328,-168
2329,-169
2330,-170
2331,-169
2332,-167
2333,-163
2334,-155
2335,-139
2336,-107
2337,-43
2338,85
2339,341
2340,853
2341,-171
2342,-172
2343,-173
2344,-174
2345,-173
2346,-171
2347,-167
2348,-159
2349,-143
2350,-111
2351,-47
2352,-175
2353,-176
2354,-175
2355,-173
2356,-169
2357,-177
2358,-176
2359,-178
2360,-179
2361,-180
2362,-179
2363,-181
2364,-182
2365,-181
2366,-183
2367,-184
2368,-183
2369,-181
2370,-185
2371,-186
2372,-185
2373,-183
2374,-187
2375,-188
2376,-189
2377,-188
2378,-186
2379,-190
2380,-189
2381,-191
2382,-192
2383,-193
2384,-194
2385,-193
2386,-195
2387,-196
2388,-195
2389,-197
2390,-196
2391,-194
2392,-190
2393,-198
2394,-197
2395,-199
2396,-198
2397,-196
2398,-200
2399,-201
2400,-200
2401,-202
2402,-203
2403,-202
2404,-204
2405,-205
2406,-206
2407,-205
2408,-203
2409,-207
2410,-208
2411,-207
2412,-205
2413,-201
2414,-193
2415,-177
2416,-145
2417,-81
2418,47
2419,303
2420,-209
2421,-210
2422,-211
2423,-210
2424,-208
2425,-212
2426,-211
2427,-213
2428,-214
2429,-213
2430,-215
2431,-216
2432,-215
2433,-213
2434,-209
2435,-201
2436,-217
2437,-216
2438,-214
2439,-210
2440,-218
2441,-217
2442,-215
2443,-211
2444,-203
2445,-187
2446,-155
2447,-91
2448,-219
2449,-220
2450,-219
2451,-217
2452,-213
2453,-205
2454,-221
2455,-220
2456,-218
2457,-214
2458,-206
2459,-222
2460,-221
2461,-219
2462,-223
2463,-224
2464,-225
2465,-224
2466,-222
2467,-218
2468,-226
2469,-225
2470,-227
2471,-226
2472,-224
2473,-228
2474,-229
2475,-228
2476,-226
2477,-230
2478,-229
2479,-231
