run,total
1,999
2,1000
3,998
4,997
5,998
6,996
7,995
8,996
9,994
10,993
11,992
12,991
13,992
14,990
15,989
16,988
17,987
18,986
19,985
20,986
21,984
22,983
23,984
24,986
25,982
26,981
27,982
28,984
29,988
30,980
31,979
32,980
33,982
34,986
35,994
36,1010
37,1042
38,1106
39,978
40,979
41,977
42,978
43,980
44,976
45,977
46,979
47,975
48,974
49,975
50,973
51,974
52,972
53,971
54,972
55,970
56,969
57,970
58,972
59,968
60,969
61,967
62,966
63,967
64,965
65,964
66,965
67,963
68,964
69,962
70,963
71,961
72,962
73,960
74,961
75,963
76,959
77,958
78,959
79,961
80,957
81,956
82,957
83,955
84,954
85,953
86,952
87,953
88,955
89,951
90,952
91,950
92,949
93,950
94,952
95,948
96,949
97,951
98,955
99,947
100,946
101,945
102,946
103,944
104,943
105,944
106,946
107,942
108,943
109,941
110,940
111,941
112,943
113,947
114,955
115,971
116,1003
117,1067
118,939
119,938
120,939
121,941
122,937
123,936
124,937
125,935
126,936
127,938
128,934
129,935
130,937
131,933
132,934
133,932
134,931
135,932
136,930
137,931
138,933
139,929
140,930
141,928
142,927
143,928
144,930
145,926
146,925
147,926
148,924
149,925
150,923
151,922
152,923
153,921
154,922
155,920
156,919
157,920
158,918
159,917
160,918
161,920
162,924
163,932
164,916
165,917
166,915
167,914
168,913
169,914
170,912
171,913
172,911
173,910
174,909
175,908
176,907
177,908
178,910
179,914
180,922
181,938
182,970
183,1034
184,906
185,907
186,909
187,905
188,906
189,908
190,912
191,904
192,905
193,903
194,902
195,903
196,905
197,901
198,900
199,901
200,899
201,898
202,897
203,896
204,895
205,896
206,898
207,894
208,895
209,893
210,892
211,893
212,891
213,892
214,894
215,890
216,891
217,889
218,890
219,892
220,888
221,887
222,888
223,886
224,887
225,889
226,885
227,886
228,884
229,883
230,882
231,883
232,885
233,889
234,881
235,880
236,881
237,883
238,887
239,895
240,911
241,943
242,879
243,878
244,879
245,877
246,876
247,875
248,876
249,874
250,875
251,873
252,874
253,876
254,872
255,873
256,875
257,871
258,870
259,869
260,870
261,872
262,868
263,869
264,871
265,867
266,868
267,870
268,874
269,882
270,866
271,867
272,869
273,865
274,864
275,863
276,862
277,861
278,860
279,859
280,858
281,857
282,856
