run,total
1,1001
2,1003
3,1007
4,1015
5,1031
6,999
7,1000
8,998
9,999
10,997
11,998
12,1000
13,996
14,995
15,994
16,995
17,993
18,992
19,993
20,991
21,990
22,989
23,990
24,988
25,987
26,988
27,986
28,987
29,985
30,986
31,984
32,983
33,982
34,983
35,981
36,980
37,981
38,983
39,979
40,980
41,978
42,979
43,977
44,978
45,980
46,984
47,992
48,976
49,975
50,976
51,974
52,973
53,974
54,976
55,972
56,971
57,970
58,969
59,968
60,967
61,966
62,965
63,966
64,964
65,963
66,962
67,963
68,961
69,962
70,964
71,960
72,959
73,958
74,957
75,956
76,957
77,959
78,955
79,954
80,953
81,952
82,953
83,951
84,950
85,949
86,948
87,949
88,947
89,946
90,945
91,944
92,943
93,942
94,941
95,940
96,941
97,939
98,938
99,939
100,937
101,936
102,937
103,935
104,934
105,935
106,937
107,933
108,934
109,936
110,940
111,932
112,933
113,935
114,939
115,947
116,963
117,995
118,931
119,932
120,934
121,938
122,946
123,962
124,994
125,930
126,931
127,933
128,929
129,928
130,929
131,927
132,928
133,930
134,934
135,926
136,927
137,929
138,925
139,926
140,928
141,924
142,925
143,927
144,923
145,922
146,923
147,921
148,920
149,921
150,919
151,918
152,919
153,917
154,918
155,920
156,916
157,915
158,914
159,913
160,912
161,913
162,911
163,910
164,909
165,908
166,909
167,907
168,906
169,905
170,906
171,904
172,905
173,903
174,902
175,903
176,901
177,902
178,904
179,900
180,899
181,900
182,902
183,906
184,898
185,897
186,896
187,897
188,899
189,895
190,896
191,898
192,902
193,910
194,926
195,958
196,894
197,893
198,894
199,892
200,891
201,890
202,889
203,890
204,888
205,889
206,891
207,895
208,903
209,887
210,888
211,890
212,886
213,887
214,889
215,893
216,885
217,884
218,883
219,884
220,886
221,882
222,883
223,885
224,889
225,881
226,880
227,881
228,883
229,879
230,880
231,882
232,886
233,894
234,878
235,879
236,877
237,876
238,877
239,875
240,876
241,874
242,875
243,877
244,873
245,872
246,873
247,875
248,879
249,887
250,871
251,872
252,870
253,871
254,869
255,868
256,867
257,866
258,865
259,864
260,865
261,863
262,862
263,863
264,865
265,861
266,860
267,859
268,858
269,859
270,857
271,856
272,857
273,859
274,863
275,871
276,887
277,919
278,983
279,1111
280,855
281,856
282,858
283,854
284,855
285,853
286,854
287,856
288,860
289,868
290,852
291,851
292,850
293,851
294,849
295,848
296,849
297,847
298,846
299,845
300,846
301,848
302,844
303,843
304,844
305,842
306,843
307,841
308,842
309,840
310,839
311,838
312,839
313,837
314,836
315,835
316,834
317,835
318,837
319,841
320,849
321,833
322,834
323,832
324,833
325,835
326,831
327,830
328,829
329,828
330,827
331,828
332,826
333,827
334,829
335,833
336,825
337,826
338,824
339,823
340,824
341,822
342,821
343,820
344,821
345,819
346,818
347,817
348,818
349,816
350,815
351,814
352,813
353,812
354,811
355,810
356,811
357,809
358,808
359,809
360,807
361,806
362,807
363,805
364,806
365,804
366,805
367,807
368,811
369,819
370,835
371,867
372,931
373,1059
374,803
375,802
376,803
377,805
378,809
379,817
380,801
381,800
382,799
383,798
384,799
385,797
386,798
387,800
388,796
389,795
390,796
391,798
392,794
393,793
394,794
395,796
396,792
397,791
398,792
399,790
400,791
401,789
402,790
403,792
404,796
405,788
406,789
407,787
408,788
409,790
410,794
411,786
412,787
413,789
414,785
415,784
416,783
417,782
418,781
419,780
420,779
421,780
422,778
423,777
424,776
425,777
426,775
427,774
428,775
429,777
430,781
431,773
432,772
433,773
434,775
435,779
436,771
437,772
438,770
439,771
440,769
441,768
442,769
443,771
444,775
445,783
446,799
447,831
448,767
449,768
450,770
451,766
452,765
453,766
454,764
455,763
456,764
457,762
458,761
459,760
460,759
461,758
462,757
463,756
464,755
465,756
466,758
467,754
468,755
469,753
470,752
471,751
472,750
473,751
474,749
475,748
476,749
477,747
478,746
479,745
480,746
481,748
482,752
483,744
484,745
485,747
486,751
487,743
488,742
489,743
490,741
491,742
492,744
493,748
494,740
495,741
496,739
497,738
498,739
499,737
500,736
501,735
502,734
503,733
504,732
505,731
506,730
507,731
508,733
509,729
510,730
511,728
512,727
513,726
514,727
515,725
516,726
517,724
518,725
519,723
520,722
521,723
522,725
523,721
524,720
525,721
526,723
527,719
528,720
529,722
530,718
531,719
532,721
533,717
534,718
535,716
536,715
537,716
538,714
539,713
540,714
541,716
542,720
543,712
544,711
545,712
546,714
547,718
548,710
549,709
550,708
551,707
552,708
553,706
554,707
555,709
556,705
557,704
558,703
559,704
560,702
561,703
562,701
563,700
564,701
565,699
566,698
567,697
568,698
569,700
570,704
571,712
572,728
573,760
574,696
575,695
576,694
577,695
578,693
579,692
580,693
581,691
582,692
583,690
584,691
585,693
586,697
587,689
588,690
589,692
590,688
591,687
592,688
593,686
594,685
595,686
596,688
597,692
598,700
599,684
600,685
601,687
602,691
603,699
604,683
605,682
606,681
607,680
608,681
609,683
610,679
611,680
612,678
613,677
614,678
615,680
616,676
617,677
618,675
619,674
620,673
621,674
622,672
623,673
624,671
625,670
626,671
627,673
628,669
629,668
630,669
631,667
632,666
633,665
634,664
635,665
636,663
637,662
638,663
639,665
640,669
641,677
642,661
643,660
644,659
645,658
646,657
647,658
648,660
649,656
650,655
651,654
652,653
653,652
654,653
655,655
656,659
657,667
658,683
659,715
660,651
661,652
662,654
663,650
664,651
665,649
666,650
667,648
668,647
669,648
670,646
671,645
672,644
673,643
674,644
675,646
676,642
677,643
678,641
679,642
680,640
681,641
682,639
683,638
684,637
685,638
686,640
687,636
688,637
689,639
690,635
691,636
692,634
693,635
694,633
695,634
696,632
697,631
698,632
699,634
700,630
701,629
702,628
703,627
704,628
705,626
706,627
707,629
708,625
709,626
710,628
711,632
712,624
713,625
714,627
715,631
716,623
717,622
718,621
719,620
720,619
721,618
722,619
723,621
724,617
725,618
726,620
727,624
728,616
729,615
730,616
731,618
732,622
733,630
734,614
735,613
736,614
737,616
738,612
739,611
740,610
741,611
742,609
743,610
744,612
745,608
746,607
747,608
748,610
749,614
750,606
751,605
752,604
753,603
754,604
755,606
756,610
757,618
758,602
759,601
760,602
761,600
762,601
763,603
764,607
765,599
766,600
767,602
768,598
769,599
770,597
771,598
772,596
773,595
774,594
775,593
776,592
777,593
778,595
779,591
780,592
781,594
782,598
783,606
784,590
785,591
786,589
787,588
788,587
789,588
790,590
791,586
792,585
793,586
794,588
795,592
796,584
797,583
798,584
799,586
800,590
801,582
802,583
803,581
804,580
805,581
806,579
807,578
808,579
809,577
810,578
811,576
812,577
813,575
814,576
815,574
816,575
817,573
818,574
819,572
820,573
821,575
822,571
823,572
824,570
825,571
826,569
827,570
828,572
829,568
830,567
831,568
832,570
833,574
834,566
835,567
836,569
837,565
838,566
839,564
840,565
841,567
842,571
843,579
844,563
845,564
846,562
847,561
848,562
849,564
850,560
851,561
852,559
853,560
854,562
855,566
856,574
857,590
858,622
859,558
860,557
861,558
862,560
863,556
864,555
865,556
866,554
867,555
868,553
869,552
870,551
871,550
872,549
873,548
874,547
875,548
876,546
877,545
878,546
879,544
880,545
881,543
882,544
883,546
884,550
885,542
886,541
887,540
888,539
889,540
890,542
891,546
892,554
893,538
894,537
895,538
896,536
897,535
898,534
899,535
900,537
901,541
902,533
903,532
904,533
905,535
906,531
907,530
908,531
909,533
910,529
911,528
912,527
913,528
914,526
915,527
916,529
917,533
918,525
919,526
920,528
921,532
922,524
923,525
924,523
925,522
926,521
927,522
928,524
929,528
930,520
931,519
932,520
933,522
934,518
935,517
936,518
937,520
938,524
939,516
940,517
941,515
942,516
943,518
944,522
945,530
946,514
947,513
948,512
949,513
950,515
951,519
952,527
953,511
954,512
955,510
956,509
957,510
958,508
959,507
960,508
961,506
962,507
963,509
964,513
965,521
966,537
967,569
968,633
969,761
970,1017
971,1529
972,2553
973,4601
974,505
975,506
976,504
977,503
978,502
979,501
980,500
981,499
982,498
983,497
984,498
985,496
986,495
987,494
988,495
989,493
990,492
991,493
992,491
993,492
994,494
995,490
996,491
997,489
998,490
999,492
1000,488
1001,489
1002,491
1003,487
1004,486
1005,485
1006,486
1007,484
1008,485
1009,487
1010,483
1011,482
1012,481
1013,482
1014,480
1015,481
1016,483
1017,479
1018,480
1019,482
1020,486
1021,478
1022,477
1023,476
1024,477
1025,479
1026,483
1027,491
1028,507
1029,475
1030,476
1031,474
1032,475
1033,477
1034,481
1035,489
1036,505
1037,473
1038,472
1039,473
1040,471
1041,472
1042,474
1043,478
1044,470
1045,469
1046,470
1047,468
1048,467
1049,468
1050,466
1051,465
1052,464
1053,463
1054,464
1055,462
1056,463
1057,465
1058,469
1059,477
1060,493
1061,461
1062,462
1063,460
1064,459
1065,460
1066,458
1067,457
1068,458
1069,456
1070,457
1071,459
1072,463
1073,471
1074,487
1075,519
1076,455
1077,456
1078,454
1079,455
1080,457
1081,461
1082,453
1083,452
1084,451
1085,450
1086,449
1087,450
1088,448
1089,447
1090,446
1091,445
1092,446
1093,444
1094,445
1095,447
1096,451
1097,443
1098,442
1099,443
1100,445
1101,449
1102,441
1103,440
1104,441
1105,439
1106,440
1107,438
1108,437
1109,438
1110,440
1111,444
1112,436
1113,437
1114,439
1115,435
1116,434
1117,433
1118,432
1119,431
1120,432
1121,430
1122,429
1123,430
1124,432
1125,436
1126,444
1127,460
1128,428
1129,429
1130,431
1131,435
1132,443
1133,459
1134,427
1135,426
1136,427
1137,425
1138,424
1139,425
1140,427
1141,423
1142,422
1143,423
1144,425
1145,421
1146,420
1147,421
1148,423
1149,427
1150,435
1151,451
1152,419
1153,420
1154,418
1155,417
1156,416
1157,417
1158,415
1159,416
1160,418
1161,422
1162,430
1163,414
1164,415
1165,413
1166,412
1167,413
1168,411
1169,410
1170,411
1171,409
1172,408
1173,409
1174,407
1175,408
1176,410
1177,406
1178,405
1179,406
1180,408
1181,412
1182,420
1183,436
1184,468
1185,532
1186,404
1187,405
1188,407
1189,403
1190,404
1191,402
1192,403
1193,405
1194,401
1195,400
1196,399
1197,400
1198,402
1199,398
1200,397
1201,398
1202,400
1203,404
1204,396
1205,395
1206,396
1207,394
1208,395
1209,393
1210,392
1211,393
1212,395
1213,399
1214,391
1215,390
1216,391
1217,389
1218,388
1219,389
1220,391
1221,387
1222,388
1223,386
1224,387
1225,389
1226,385
1227,384
1228,385
1229,383
1230,384
1231,382
1232,381
1233,382
1234,384
1235,380
1236,381
1237,379
1238,378
1239,379
1240,377
1241,378
1242,380
1243,384
1244,376
1245,375
1246,376
1247,378
1248,374
1249,373
1250,372
1251,373
1252,371
1253,372
1254,374
1255,378
1256,370
1257,369
1258,368
1259,367
1260,368
1261,366
1262,365
1263,366
1264,364
1265,365
1266,363
1267,362
1268,361
1269,360
1270,361
1271,363
1272,359
1273,360
1274,358
1275,359
1276,361
1277,357
1278,358
1279,356
1280,357
1281,355
1282,354
1283,355
1284,357
1285,361
1286,353
1287,352
1288,353
1289,351
1290,350
1291,351
1292,349
1293,348
1294,349
1295,347
1296,348
1297,346
1298,347
1299,349
1300,345
1301,344
1302,345
1303,343
1304,342
1305,341
1306,340
1307,341
1308,339
1309,340
1310,338
1311,337
1312,338
1313,336
1314,335
1315,334
1316,335
1317,333
1318,332
1319,331
1320,332
1321,330
1322,329
1323,328
1324,329
1325,327
1326,326
1327,325
1328,326
1329,324
1330,323
1331,322
1332,323
1333,325
1334,329
1335,321
1336,320
1337,321
1338,323
1339,327
1340,319
1341,318
1342,319
1343,321
1344,317
1345,318
1346,316
1347,315
1348,316
1349,314
1350,313
1351,314
1352,316
1353,320
1354,312
1355,313
1356,315
1357,319
1358,311
1359,312
1360,314
1361,318
1362,326
1363,342
1364,310
1365,309
1366,308
1367,309
1368,307
1369,308
1370,310
1371,314
1372,322
1373,306
1374,307
1375,305
1376,304
1377,305
1378,307
1379,303
1380,302
1381,301
1382,302
1383,304
1384,308
1385,316
1386,300
1387,301
1388,299
1389,300
1390,302
1391,298
1392,299
1393,297
1394,298
1395,296
1396,297
1397,295
1398,296
1399,298
1400,302
1401,310
1402,294
1403,293
1404,292
1405,293
1406,295
1407,299
1408,307
1409,291
1410,292
1411,290
1412,289
1413,290
1414,292
1415,296
1416,288
1417,289
1418,291
1419,287
1420,288
1421,286
1422,285
1423,286
1424,288
1425,284
1426,285
1427,287
1428,283
1429,284
1430,282
1431,281
1432,282
1433,284
1434,288
1435,296
1436,312
1437,280
1438,279
1439,280
1440,278
1441,279
1442,281
1443,285
1444,277
1445,276
1446,275
1447,274
1448,275
1449,277
1450,273
1451,274
1452,272
1453,273
1454,271
1455,270
1456,269
1457,270
1458,268
1459,267
1460,266
1461,265
1462,266
1463,264
1464,265
1465,267
1466,263
1467,262
1468,263
1469,265
1470,269
1471,277
1472,293
1473,325
1474,261
1475,260
1476,259
1477,258
1478,259
1479,261
1480,257
1481,258
1482,260
1483,264
1484,256
1485,255
1486,256
1487,258
1488,254
1489,253
1490,254
1491,256
1492,260
1493,268
1494,252
1495,253
1496,251
1497,252
1498,250
1499,251
1500,249
1501,248
1502,249
1503,251
1504,255
1505,247
1506,246
1507,245
1508,246
1509,248
1510,252
1511,244
1512,245
1513,247
1514,251
1515,259
1516,275
1517,243
1518,242
1519,243
1520,241
1521,240
1522,239
1523,238
1524,237
1525,236
1526,235
1527,236
1528,238
1529,234
1530,233
1531,232
1532,233
1533,231
1534,232
1535,230
1536,231
1537,229
1538,228
1539,229
1540,227
1541,228
1542,230
1543,234
1544,226
1545,227
1546,229
1547,233
1548,225
1549,224
1550,225
1551,223
1552,224
1553,222
1554,221
1555,222
1556,224
1557,228
1558,220
1559,221
1560,219
1561,218
1562,217
1563,218
1564,216
1565,217
1566,215
1567,216
1568,218
1569,214
1570,213
1571,212
1572,211
1573,210
1574,211
1575,213
1576,217
1577,225
1578,209
1579,208
1580,209
1581,211
1582,215
1583,223
1584,207
1585,208
1586,210
1587,214
1588,206
1589,207
1590,209
1591,213
1592,221
1593,237
1594,269
1595,333
1596,461
1597,205
1598,206
1599,208
1600,204
1601,203
1602,204
1603,206
1604,210
1605,218
1606,234
1607,202
1608,201
1609,200
1610,199
1611,198
1612,197
1613,198
1614,196
1615,197
1616,199
1617,195
1618,196
1619,194
1620,195
1621,193
1622,194
1623,196
1624,200
1625,192
1626,193
1627,191
1628,190
1629,189
1630,188
1631,187
1632,186
1633,187
1634,189
1635,185
1636,184
1637,185
1638,183
1639,182
1640,181
1641,182
1642,180
1643,179
1644,180
1645,182
1646,186
1647,178
1648,179
1649,177
1650,176
1651,177
1652,179
1653,175
1654,174
1655,175
1656,173
1657,172
1658,173
1659,175
1660,171
1661,170
1662,171
1663,173
1664,177
1665,185
1666,201
1667,169
1668,168
1669,167
1670,168
1671,166
1672,167
1673,165
1674,164
1675,163
1676,164
1677,162
1678,161
1679,160
1680,159
1681,158
1682,157
1683,158
1684,156
1685,155
1686,156
1687,154
1688,153
1689,152
1690,151
1691,150
1692,151
1693,149
1694,150
1695,148
1696,147
1697,148
1698,146
1699,145
1700,146
1701,144
1702,145
1703,143
1704,142
1705,141
1706,142
1707,140
1708,141
1709,143
1710,139
1711,140
1712,138
1713,139
1714,137
1715,138
1716,140
1717,136
1718,135
1719,136
1720,134
1721,135
1722,137
1723,141
1724,149
1725,133
1726,132
1727,133
1728,135
1729,139
1730,147
1731,131
1732,132
1733,134
1734,130
1735,131
1736,133
1737,137
1738,145
1739,129
1740,128
1741,129
1742,127
1743,128
1744,126
1745,127
1746,125
1747,124
1748,123
1749,122
1750,123
1751,121
1752,120
1753,119
1754,118
1755,117
1756,116
1757,117
1758,115
1759,116
1760,118
1761,122
1762,114
1763,113
1764,112
1765,111
1766,110
1767,111
1768,113
1769,117
1770,109
1771,110
1772,108
1773,107
1774,106
1775,105
1776,106
1777,104
1778,103
1779,102
1780,101
1781,100
1782,99
1783,98
1784,99
1785,101
1786,97
1787,96
1788,97
1789,95
1790,94
1791,95
1792,93
1793,94
1794,92
1795,91
1796,92
1797,90
1798,91
1799,89
1800,90
1801,88
1802,87
1803,86
1804,87
1805,85
1806,86
1807,88
1808,92
1809,100
1810,84
1811,85
1812,83
1813,82
1814,83
1815,81
1816,80
1817,79
1818,80
1819,82
1820,86
1821,94
1822,110
1823,142
1824,206
1825,78
1826,79
1827,77
1828,76
1829,75
1830,74
1831,73
1832,74
1833,72
1834,71
1835,72
1836,74
1837,78
1838,86
1839,102
1840,134
1841,70
1842,71
1843,69
1844,68
1845,67
1846,66
1847,67
1848,69
1849,73
1850,81
1851,97
1852,65
1853,64
1854,63
1855,64
1856,62
1857,63
1858,65
1859,69
1860,77
1861,93
1862,125
1863,189
1864,317
1865,61
1866,62
1867,60
1868,61
1869,59
1870,58
1871,59
1872,61
1873,65
1874,73
1875,57
1876,56
1877,55
1878,56
1879,54
1880,55
1881,53
1882,54
1883,52
1884,51
1885,52
1886,50
1887,51
1888,53
1889,49
1890,48
1891,47
1892,48
1893,50
1894,46
1895,45
1896,46
1897,48
1898,44
1899,45
1900,43
1901,42
1902,41
1903,42
1904,44
1905,40
1906,41
1907,43
1908,47
1909,39
1910,40
1911,42
1912,38
1913,37
1914,38
1915,36
1916,35
1917,36
1918,34
1919,35
1920,33
1921,32
1922,31
1923,32
1924,34
1925,38
1926,30
1927,29
1928,28
1929,27
1930,28
1931,26
1932,25
1933,24
1934,23
1935,24
1936,26
1937,22
1938,21
1939,20
1940,21
1941,19
1942,18
1943,19
1944,21
1945,17
1946,16
1947,17
1948,15
1949,14
1950,13
1951,12
1952,13
1953,11
1954,12
1955,10
1956,9
1957,8
1958,7
1959,8
1960,6
1961,5
1962,6
1963,4
1964,5
1965,7
1966,11
1967,19
1968,3
1969,2
1970,3
1971,1
1972,0
1973,1
1974,3
1975,7
1976,15
1977,-1
1978,0
1979,2
1980,-2
1981,-1
1982,-3
1983,-2
1984,0
1985,-4
1986,-5
1987,-6
1988,-7
1989,-8
1990,-9
1991,-8
1992,-6
1993,-10
1994,-9
1995,-7
1996,-3
1997,-11
1998,-12
1999,-13
2000,-14
2001,-13
2002,-15
2003,-16
2004,-15
2005,-17
2006,-16
2007,-18
2008,-19
2009,-20
2010,-21
2011,-20
2012,-22
2013,-21
2014,-19
2015,-15
2016,-7
2017,-23
2018,-24
2019,-23
2020,-21
2021,-17
2022,-9
2023,7
2024,39
2025,-25
2026,-24
2027,-26
2028,-27
2029,-28
2030,-29
2031,-30
2032,-31
2033,-30
2034,-32
2035,-31
2036,-29
2037,-25
2038,-17
2039,-33
2040,-34
2041,-33
2042,-35
2043,-34
2044,-36
2045,-35
2046,-37
2047,-36
2048,-38
2049,-37
2050,-39
2051,-38
2052,-36
2053,-32
2054,-40
2055,-41
2056,-40
2057,-42
2058,-41
2059,-39
2060,-43
2061,-42
2062,-44
2063,-45
2064,-44
2065,-46
2066,-47
2067,-46
2068,-44
2069,-48
2070,-47
2071,-49
2072,-50
2073,-51
2074,-50
2075,-52
2076,-53
2077,-52
2078,-54
2079,-55
2080,-56
2081,-57
2082,-58
2083,-57
2084,-59
2085,-58
2086,-60
2087,-61
2088,-60
2089,-58
2090,-54
2091,-62
2092,-61
2093,-59
2094,-55
2095,-47
2096,-63
2097,-64
2098,-63
2099,-61
2100,-65
2101,-66
2102,-67
2103,-66
2104,-64
2105,-60
2106,-68
2107,-69
2108,-70
2109,-69
2110,-71
2111,-72
2112,-73
2113,-74
2114,-73
2115,-71
2116,-67
2117,-59
2118,-43
2119,-11
2120,-75
2121,-74
2122,-72
2123,-68
2124,-76
2125,-77
2126,-78
2127,-77
2128,-79
2129,-78
2130,-80
2131,-79
2132,-81
2133,-80
2134,-78
2135,-82
2136,-81
2137,-79
2138,-83
2139,-84
2140,-85
2141,-86
2142,-87
2143,-86
2144,-88
2145,-87
2146,-85
2147,-89
2148,-88
2149,-90
2150,-91
2151,-90
2152,-88
2153,-92
2154,-91
2155,-89
2156,-93
2157,-94
2158,-93
2159,-95
2160,-96
2161,-95
2162,-97
2163,-96
2164,-94
2165,-98
2166,-99
2167,-100
2168,-101
2169,-100
2170,-102
2171,-101
2172,-103
2173,-102
2174,-100
2175,-96
2176,-88
2177,-72
2178,-40
2179,24
2180,-104
2181,-103
2182,-101
2183,-105
2184,-104
2185,-102
2186,-106
2187,-105
2188,-103
2189,-107
2190,-108
2191,-109
2192,-110
2193,-111
2194,-112
2195,-113
2196,-114
2197,-115
2198,-114
2199,-116
2200,-115
2201,-113
2202,-117
2203,-118
2204,-117
2205,-119
2206,-120
2207,-119
2208,-121
2209,-122
2210,-123
2211,-122
2212,-120
2213,-116
2214,-124
2215,-123
2216,-125
2217,-126
2218,-125
2219,-127
2220,-128
2221,-127
2222,-129
2223,-130
2224,-129
2225,-127
2226,-123
2227,-131
2228,-132
2229,-133
2230,-134
2231,-135
2232,-136
2233,-137
2234,-136
2235,-138
2236,-137
2237,-139
2238,-140
2239,-141
2240,-142
2241,-143
2242,-144
2243,-145
2244,-146
2245,-145
2246,-143
2247,-139
2248,-147
2249,-146
2250,-144
2251,-148
2252,-149
2253,-148
2254,-150
2255,-151
2256,-152
2257,-151
2258,-149
2259,-153
2260,-152
2261,-150
2262,-154
2263,-155
2264,-156
2265,-157
2266,-158
2267,-159
2268,-158
2269,-160
2270,-161
2271,-162
2272,-163
2273,-162
2274,-164
2275,-163
2276,-161
2277,-157
2278,-149
2279,-133
2280,-165
2281,-166
2282,-167
2283,-168
2284,-169
2285,-170
2286,-171
2287,-172
2288,-171
2289,-169
2290,-173
2291,-172
2292,-174
2293,-173
2294,-171
2295,-167
2296,-175
2297,-174
2298,-176
2299,-175
2300,-177
2301,-178
2302,-177
2303,-179
2304,-180
2305,-181
2306,-180
2307,-178
2308,-174
2309,-166
2310,-150
2311,-182
2312,-183
2313,-184
2314,-185
2315,-186
2316,-187
2317,-186
2318,-188
2319,-187
2320,-189
2321,-190
2322,-191
2323,-192
2324,-191
2325,-189
2326,-193
2327,-192
2328,-194
2329,-193
2330,-191
2331,-195
2332,-194
2333,-196
2334,-197
2335,-196
2336,-194
2337,-190
2338,-198
2339,-199
2340,-200
2341,-199
2342,-201
2343,-200
2344,-198
2345,-202
2346,-201
2347,-203
2348,-204
2349,-205
2350,-204
2351,-206
2352,-207
2353,-208
2354,-209
2355,-210
2356,-211
2357,-212
2358,-213
2359,-214
2360,-213
2361,-211
2362,-207
2363,-199
2364,-215
2365,-214
2366,-212
2367,-208
2368,-200
2369,-216
2370,-215
2371,-213
2372,-217
2373,-218
2374,-217
2375,-215
2376,-211
2377,-219
2378,-220
2379,-221
2380,-222
2381,-221
2382,-223
2383,-222
2384,-220
2385,-224
2386,-223
2387,-221
2388,-217
2389,-209
2390,-193
2391,-225
2392,-226
2393,-225
2394,-223
2395,-227
2396,-226
2397,-228
2398,-227
2399,-225
2400,-221
2401,-213
2402,-197
2403,-165
2404,-101
2405,-229
2406,-228
2407,-226
2408,-230
2409,-231
2410,-232
2411,-233
2412,-234
2413,-233
2414,-231
2415,-235
2416,-234
2417,-232
2418,-228
2419,-236
2420,-235
2421,-233
2422,-229
2423,-221
2424,-205
2425,-173
2426,-109
2427,-237
2428,-238
2429,-237
2430,-239
2431,-238
2432,-240
2433,-239
2434,-237
2435,-241
2436,-240
2437,-238
2438,-242
2439,-243
2440,-244
2441,-243
2442,-241
2443,-245
2444,-244
2445,-246
2446,-245
2447,-247
2448,-248
2449,-247
2450,-249
2451,-250
2452,-249
2453,-247
2454,-251
2455,-252
2456,-253
2457,-252
2458,-254
2459,-255
2460,-256
2461,-255
2462,-253
2463,-249
2464,-241
2465,-257
2466,-258
2467,-257
2468,-259
2469,-260
2470,-259
2471,-257
