run,total
1,1001
2,1003
3,999
4,998
5,997
6,996
7,995
8,994
9,995
10,997
11,993
12,992
13,991
14,992
15,994
16,998
17,990
18,989
19,988
20,989
21,991
22,987
23,986
24,985
25,986
26,988
27,984
28,983
29,984
30,986
31,982
32,981
33,982
34,980
35,981
36,983
37,979
38,978
39,977
40,976
41,977
42,975
43,974
44,975
45,977
46,981
47,973
48,974
49,976
50,980
51,972
52,973
53,975
54,979
55,971
56,970
57,969
58,968
59,969
60,967
61,966
62,967
63,969
64,965
65,964
66,963
67,962
68,963
69,961
70,960
71,959
72,958
73,959
74,961
75,957
76,958
77,960
78,964
79,972
80,988
81,1020
82,956
83,957
84,955
85,956
86,954
87,955
88,953
89,952
90,951
91,952
92,954
93,950
94,949
95,948
96,947
97,946
98,947
99,949
100,945
101,946
102,948
103,952
104,944
105,943
106,942
107,941
108,940
109,941
110,943
111,939
112,940
113,942
114,938
115,939
116,941
117,945
118,953
119,969
120,937
121,936
122,935
123,934
124,935
125,933
126,934
127,932
128,931
129,930
130,929
131,930
132,928
133,929
134,927
135,928
136,930
137,926
138,925
139,924
140,925
141,923
142,922
143,923
144,921
145,920
146,919
147,920
148,922
149,918
150,917
151,916
152,915
153,916
154,918
155,914
156,915
157,913
158,914
159,912
160,913
161,915
162,911
163,912
164,910
165,911
166,913
167,909
168,910
169,908
170,909
171,907
172,906
173,907
174,909
175,905
176,906
177,904
178,903
179,902
180,903
181,901
182,900
183,901
184,903
185,907
186,899
187,900
188,902
189,898
190,897
191,896
192,895
193,894
194,895
195,893
196,892
197,893
198,891
199,892
200,894
201,890
202,891
203,893
204,897
205,905
206,889
207,890
208,888
209,889
210,887
211,886
212,885
213,886
214,888
215,892
216,884
217,885
218,887
219,883
220,884
221,886
222,882
223,881
224,882
225,880
226,881
227,883
228,887
229,895
230,879
231,878
232,877
233,878
234,880
235,884
236,876
237,877
238,875
239,876
240,878
241,882
242,890
243,906
244,874
245,875
246,877
247,881
248,873
249,874
250,876
251,872
252,873
253,875
254,871
255,872
256,874
257,878
258,870
259,869
260,868
261,869
262,867
263,868
264,870
265,874
266,882
267,898
268,930
269,866
270,865
271,866
272,868
273,864
274,865
275,867
276,871
277,863
278,864
279,866
280,862
281,863
282,865
283,869
284,877
285,893
286,861
287,860
288,859
289,860
290,858
291,857
292,858
293,856
294,855
295,854
296,853
297,854
298,856
299,860
300,852
301,851
302,850
303,851
304,853
305,857
306,865
307,849
308,848
309,849
310,847
311,848
312,846
313,845
314,846
315,844
316,845
317,843
318,842
319,843
320,841
321,842
322,840
323,841
324,843
325,839
326,840
327,838
328,837
329,838
330,836
331,837
332,839
333,835
334,836
335,834
336,835
337,833
338,832
339,831
340,830
341,829
342,830
343,828
344,827
345,828
346,830
347,834
348,842
349,826
350,827
351,829
352,825
353,826
354,828
355,824
356,823
357,822
358,823
359,821
360,822
361,824
362,828
363,820
364,821
365,823
366,827
367,835
368,851
369,883
370,819
371,820
372,818
373,817
374,816
375,815
376,814
377,815
378,817
379,813
380,812
381,813
382,811
383,812
384,814
385,818
386,826
387,842
388,810
389,809
390,810
391,812
392,808
393,807
394,806
395,807
396,809
397,813
398,821
399,837
400,805
401,804
402,803
403,802
404,801
405,802
406,800
407,799
408,800
409,798
410,799
411,797
412,798
413,800
414,804
415,796
416,797
417,795
418,796
419,794
420,793
421,794
422,796
423,800
424,808
425,792
426,791
427,792
428,790
429,791
430,789
431,790
432,788
433,789
434,791
435,787
436,788
437,786
438,787
439,785
440,784
441,783
442,782
443,783
444,785
445,781
446,780
447,779
448,778
449,779
450,781
451,777
452,776
453,777
454,775
455,776
456,774
457,773
458,772
459,771
460,770
461,771
462,773
463,777
464,769
465,770
466,772
467,768
468,767
469,768
470,770
471,766
472,767
473,769
474,773
475,781
476,765
477,766
478,768
479,772
480,764
481,763
482,764
483,762
484,761
485,760
486,759
487,760
488,758
489,759
490,757
491,756
492,755
493,756
494,754
495,753
496,754
497,752
498,753
499,751
500,750
501,751
502,753
503,749
504,748
505,747
506,748
507,746
508,747
509,745
510,746
511,748
512,744
513,743
514,744
515,746
516,750
517,758
518,742
519,741
520,742
521,744
522,748
523,756
524,740
525,741
526,739
527,740
528,742
529,746
530,738
531,739
532,741
533,737
534,738
535,736
536,735
537,734
538,735
539,737
540,741
541,749
542,765
543,797
544,733
545,732
546,731
547,730
548,729
549,730
550,728
551,727
552,728
553,726
554,727
555,729
556,725
557,726
558,728
559,732
560,724
561,725
562,727
563,723
564,724
565,722
566,723
567,725
568,721
569,720
570,719
571,718
572,719
573,721
574,725
575,717
576,718
577,720
578,716
579,717
580,715
581,716
582,714
583,713
584,712
585,713
586,715
587,719
588,711
589,712
590,714
591,718
592,726
593,710
594,711
595,713
596,709
597,710
598,712
599,708
600,709
601,711
602,715
603,723
604,707
605,706
606,707
607,705
608,706
609,708
610,712
611,720
612,704
613,705
614,703
615,702
616,701
617,702
618,704
619,700
620,699
621,700
622,702
623,706
624,698
625,699
626,697
627,696
628,695
629,696
630,698
631,694
632,695
633,697
634,693
635,692
636,691
637,692
638,694
639,690
640,691
641,689
642,690
643,692
644,696
645,688
646,687
647,686
648,685
649,684
650,685
651,683
652,684
653,686
654,682
655,683
656,685
657,689
658,697
659,681
660,682
661,684
662,688
663,680
664,681
665,679
666,680
667,682
668,678
669,677
670,676
671,677
672,679
673,675
674,676
675,678
676,674
677,673
678,674
679,672
680,673
681,671
682,670
683,671
684,673
685,677
686,669
687,668
688,667
689,666
690,665
691,666
692,664
693,665
694,663
695,664
696,666
697,662
698,663
699,665
700,669
701,661
702,660
703,661
704,663
705,659
706,660
707,662
708,666
709,674
710,690
711,658
712,659
713,661
714,665
715,673
716,657
717,658
718,656
719,657
720,655
721,656
722,658
723,662
724,654
725,653
726,652
727,653
728,655
729,659
730,651
731,650
732,649
733,650
734,652
735,648
736,647
737,646
738,647
739,649
740,645
741,644
742,643
743,644
744,642
745,641
746,642
747,644
748,640
749,639
750,640
751,638
752,637
753,638
754,636
755,637
756,635
757,634
758,635
759,637
760,633
761,632
762,633
763,631
764,630
765,631
766,629
767,630
768,628
769,627
770,628
771,630
772,634
773,642
774,626
775,627
776,625
777,624
778,623
779,622
780,623
781,625
782,621
783,620
784,621
785,623
786,627
787,635
788,619
789,620
790,622
791,626
792,634
793,618
794,617
795,616
796,617
797,615
798,616
799,614
800,615
801,613
802,614
803,612
804,613
805,611
806,610
807,609
808,610
809,608
810,609
811,607
812,606
813,607
814,605
815,604
816,603
817,604
818,602
819,601
820,602
821,600
822,599
823,598
824,599
825,597
826,596
827,595
828,596
829,594
830,593
831,592
832,593
833,595
834,599
835,591
836,592
837,594
838,590
839,589
840,588
841,589
842,591
843,587
844,586
845,587
846,585
847,586
848,588
849,592
850,600
851,584
852,583
853,584
854,582
855,583
856,581
857,580
858,581
859,583
860,587
861,579
862,578
863,577
864,578
865,576
866,577
867,575
868,574
869,575
870,577
871,573
872,574
873,576
874,572
875,573
876,571
877,570
878,571
879,569
880,568
881,569
882,571
883,575
884,583
885,599
886,631
887,695
888,567
889,566
890,567
891,565
892,564
893,565
894,563
895,564
896,562
897,563
898,561
899,560
900,561
901,563
902,559
903,560
904,558
905,557
906,556
907,557
908,555
909,554
910,553
911,554
912,552
913,551
914,550
915,551
916,549
917,550
918,552
919,556
920,564
921,580
922,612
923,548
924,547
925,546
926,547
927,549
928,545
929,546
930,544
931,543
932,544
933,546
934,550
935,542
936,543
937,545
938,541
939,540
940,539
941,540
942,542
943,546
944,554
945,570
946,538
947,539
948,537
949,536
950,535
951,534
952,535
953,537
954,541
955,533
956,534
957,536
958,540
959,532
960,531
961,530
962,529
963,528
964,527
965,526
966,527
967,525
968,526
969,524
970,525
971,523
972,522
973,523
974,521
975,520
976,519
977,518
978,517
979,516
980,517
981,515
982,514
983,515
984,513
985,514
986,516
987,520
988,528
989,512
990,511
991,510
992,511
993,509
994,508
995,509
996,507
997,506
998,505
999,506
1000,508
1001,504
1002,505
1003,507
1004,503
1005,504
1006,502
1007,501
1008,502
1009,504
1010,508
1011,516
1012,500
1013,501
1014,499
1015,498
1016,499
1017,497
1018,496
1019,495
1020,494
1021,495
1022,497
1023,501
1024,493
1025,494
1026,492
1027,491
1028,492
1029,494
1030,490
1031,491
1032,493
1033,497
1034,505
1035,489
1036,490
1037,492
1038,496
1039,504
1040,520
1041,552
1042,616
1043,488
1044,487
1045,488
1046,486
1047,485
1048,484
1049,483
1050,482
1051,481
1052,480
1053,479
1054,478
1055,479
1056,481
1057,477
1058,476
1059,477
1060,479
1061,475
1062,474
1063,475
1064,473
1065,472
1066,473
1067,471
1068,470
1069,471
1070,473
1071,477
1072,485
1073,469
1074,470
1075,472
1076,468
1077,467
1078,466
1079,467
1080,465
1081,464
1082,465
1083,467
1084,471
1085,463
1086,464
1087,466
1088,462
1089,463
1090,461
1091,462
1092,464
1093,460
1094,459
1095,460
1096,458
1097,459
1098,461
1099,465
1100,473
1101,457
1102,458
1103,456
1104,457
1105,455
1106,454
1107,453
1108,452
1109,453
1110,451
1111,452
1112,454
1113,458
1114,466
1115,450
1116,451
1117,449
1118,450
1119,448
1120,449
1121,451
1122,447
1123,448
1124,450
1125,454
1126,446
1127,447
1128,445
1129,444
1130,445
1131,447
1132,451
1133,459
1134,475
1135,443
1136,442
1137,441
1138,442
1139,444
1140,440
1141,439
1142,440
1143,442
1144,438
1145,439
1146,437
1147,438
1148,436
1149,437
1150,435
1151,436
1152,434
1153,433
1154,434
1155,436
1156,440
1157,448
1158,432
1159,431
1160,432
1161,430
1162,429
1163,430
1164,432
1165,436
1166,428
1167,427
1168,428
1169,430
1170,434
1171,426
1172,427
1173,429
1174,425
1175,426
1176,428
1177,424
1178,423
1179,424
1180,426
1181,422
1182,423
1183,425
1184,429
1185,421
1186,422
1187,420
1188,421
1189,423
1190,419
1191,420
1192,418
1193,419
1194,417
1195,416
1196,417
1197,419
1198,415
1199,414
1200,415
1201,413
1202,414
1203,412
1204,413
1205,411
1206,410
1207,411
1208,413
1209,409
1210,408
1211,407
1212,408
1213,406
1214,405
1215,406
1216,408
1217,412
1218,404
1219,403
1220,402
1221,403
1222,401
1223,400
1224,399
1225,398
1226,397
1227,398
1228,396
1229,395
1230,396
1231,398
1232,402
1233,410
1234,426
1235,394
1236,393
1237,394
1238,392
1239,391
1240,392
1241,390
1242,389
1243,388
1244,387
1245,386
1246,387
1247,385
1248,386
1249,388
1250,392
1251,384
1252,385
1253,387
1254,383
1255,384
1256,386
1257,382
1258,381
1259,380
1260,381
1261,379
1262,378
1263,377
1264,376
1265,375
1266,374
1267,373
1268,374
1269,372
1270,371
1271,370
1272,369
1273,368
1274,369
1275,367
1276,368
1277,370
1278,374
1279,382
1280,366
1281,367
1282,365
1283,366
1284,364
1285,363
1286,362
1287,363
1288,361
1289,360
1290,361
1291,363
1292,359
1293,360
1294,362
1295,366
1296,358
1297,359
1298,361
1299,357
1300,356
1301,357
1302,355
1303,354
1304,353
1305,352
1306,353
1307,351
1308,350
1309,351
1310,349
1311,348
1312,347
1313,348
1314,350
1315,354
1316,346
1317,347
1318,349
1319,345
1320,346
1321,344
1322,343
1323,342
1324,341
1325,340
1326,341
1327,343
1328,339
1329,340
1330,342
1331,346
1332,338
1333,339
1334,341
1335,337
1336,336
1337,335
1338,334
1339,333
1340,334
1341,336
1342,332
1343,331
1344,330
1345,331
1346,329
1347,328
1348,329
1349,331
1350,335
1351,327
1352,328
1353,330
1354,334
1355,326
1356,325
1357,324
1358,325
1359,327
1360,331
1361,323
1362,322
1363,323
1364,325
1365,321
1366,320
1367,321
1368,319
1369,320
1370,322
1371,326
1372,334
1373,350
1374,382
1375,446
1376,318
1377,317
1378,316
1379,315
1380,314
1381,315
1382,317
1383,313
1384,312
1385,313
1386,315
1387,319
1388,311
1389,310
1390,309
1391,308
1392,307
1393,308
1394,310
1395,306
1396,307
1397,309
1398,313
1399,305
1400,304
1401,303
1402,304
1403,302
1404,303
1405,301
1406,300
1407,301
1408,299
1409,300
1410,302
1411,298
1412,299
1413,297
1414,296
1415,297
1416,299
1417,303
1418,295
1419,296
1420,294
1421,293
1422,292
1423,291
1424,292
1425,294
1426,290
1427,291
1428,293
1429,297
1430,289
1431,288
1432,289
1433,287
1434,286
1435,285
1436,286
1437,288
1438,292
1439,300
1440,316
1441,284
1442,285
1443,287
1444,283
1445,284
1446,286
1447,290
1448,298
1449,282
1450,283
1451,281
1452,282
1453,280
1454,279
1455,278
1456,279
1457,277
1458,276
1459,275
1460,276
1461,278
1462,282
1463,274
1464,273
1465,274
1466,276
1467,272
1468,271
1469,272
1470,274
1471,278
1472,286
1473,302
1474,334
1475,270
1476,271
1477,273
1478,269
1479,270
1480,268
1481,269
1482,267
1483,268
1484,270
1485,274
1486,282
1487,266
1488,265
1489,266
1490,268
1491,272
1492,280
1493,264
1494,263
1495,264
1496,266
1497,270
1498,278
1499,294
1500,262
1501,261
1502,260
1503,261
1504,263
1505,267
1506,275
1507,259
1508,258
1509,259
1510,261
1511,265
1512,273
1513,257
1514,258
1515,256
1516,255
1517,256
1518,258
1519,254
1520,255
1521,253
1522,254
1523,256
1524,260
1525,252
1526,253
1527,251
1528,252
1529,254
1530,250
1531,249
1532,250
1533,248
1534,249
1535,251
1536,255
1537,263
1538,279
1539,247
1540,248
1541,246
1542,245
1543,244
1544,243
1545,244
1546,246
1547,250
1548,242
1549,243
1550,245
1551,241
1552,240
1553,241
1554,243
1555,239
1556,240
1557,238
1558,237
1559,236
1560,237
1561,239
1562,243
1563,235
1564,236
1565,238
1566,242
1567,250
1568,266
1569,234
1570,235
1571,233
1572,232
1573,233
1574,231
1575,232
1576,234
1577,238
1578,230
1579,231
1580,229
1581,230
1582,232
1583,228
1584,229
1585,227
1586,226
1587,227
1588,229
1589,233
1590,225
1591,226
1592,224
1593,223
1594,222
1595,223
1596,225
1597,229
1598,237
1599,221
1600,220
1601,219
1602,220
1603,218
1604,217
1605,218
1606,216
1607,215
1608,214
1609,213
1610,212
1611,211
1612,210
1613,209
1614,208
1615,207
1616,208
1617,206
1618,207
1619,209
1620,205
1621,206
1622,204
1623,205
1624,203
1625,202
1626,203
1627,201
1628,202
1629,200
1630,199
1631,200
1632,198
1633,199
1634,197
1635,196
1636,197
1637,195
1638,196
1639,194
1640,193
1641,192
1642,193
1643,195
1644,191
1645,192
1646,194
1647,190
1648,189
1649,188
1650,187
1651,186
1652,185
1653,184
1654,185
1655,187
1656,191
1657,183
1658,184
1659,182
1660,183
1661,185
1662,181
1663,180
1664,181
1665,183
1666,179
1667,180
1668,178
1669,177
1670,178
1671,176
1672,175
1673,176
1674,174
1675,173
1676,174
1677,172
1678,173
1679,175
1680,171
1681,172
1682,174
1683,178
1684,170
1685,171
1686,169
1687,170
1688,168
1689,167
1690,166
1691,165
1692,166
1693,164
1694,165
1695,163
1696,162
1697,163
1698,165
1699,169
1700,161
1701,160
1702,159
1703,160
1704,162
1705,158
1706,157
1707,156
1708,155
1709,156
1710,154
1711,155
1712,153
1713,154
1714,152
1715,153
1716,155
1717,151
1718,152
1719,154
1720,150
1721,149
1722,148
1723,147
1724,148
1725,146
1726,145
1727,144
1728,145
1729,143
1730,144
1731,146
1732,142
1733,143
1734,141
1735,142
1736,144
1737,148
1738,140
1739,139
1740,138
1741,137
1742,136
1743,137
1744,139
1745,135
1746,136
1747,134
1748,135
1749,133
1750,132
1751,133
1752,131
1753,132
1754,134
1755,138
1756,146
1757,162
1758,130
1759,129
1760,130
1761,132
1762,128
1763,129
1764,127
1765,126
1766,125
1767,126
1768,124
1769,125
1770,127
1771,131
1772,139
1773,123
1774,124
1775,126
1776,130
1777,122
1778,123
1779,125
1780,121
1781,122
1782,120
1783,121
1784,123
1785,127
1786,119
1787,118
1788,119
1789,117
1790,118
1791,116
1792,117
1793,119
1794,123
1795,115
1796,116
1797,114
1798,115
1799,117
1800,121
1801,113
1802,114
1803,112
1804,113
1805,111
1806,110
1807,109
1808,110
1809,108
1810,109
1811,111
1812,115
1813,123
1814,107
1815,108
1816,106
1817,105
1818,106
1819,104
1820,105
1821,103
1822,104
1823,106
1824,110
1825,118
1826,134
1827,166
1828,102
1829,101
1830,100
1831,99
1832,98
1833,97
1834,98
1835,96
1836,95
1837,94
1838,93
1839,92
1840,91
1841,92
1842,94
1843,90
1844,89
1845,90
1846,92
1847,96
1848,88
1849,89
1850,87
1851,86
1852,87
1853,89
1854,85
1855,86
1856,84
1857,83
1858,84
1859,82
1860,81
1861,80
1862,79
1863,80
1864,82
1865,78
1866,79
1867,77
1868,76
1869,75
1870,74
1871,75
1872,73
1873,74
1874,72
1875,71
1876,72
1877,70
1878,69
1879,68
1880,69
1881,71
1882,75
1883,83
1884,99
1885,131
1886,195
1887,323
1888,67
1889,68
1890,70
1891,66
1892,67
1893,65
1894,66
1895,68
1896,72
1897,80
1898,64
1899,63
1900,62
1901,61
1902,60
1903,59
1904,60
1905,58
1906,57
1907,58
1908,56
1909,55
1910,54
1911,55
1912,57
1913,61
1914,53
1915,54
1916,52
1917,51
1918,50
1919,51
1920,49
1921,50
1922,48
1923,47
1924,48
1925,46
1926,47
1927,49
1928,45
1929,44
1930,45
1931,43
1932,42
1933,43
1934,41
1935,40
1936,39
1937,40
1938,42
1939,46
1940,54
1941,70
1942,38
1943,37
1944,36
1945,37
1946,35
1947,34
1948,35
1949,33
1950,32
1951,31
1952,30
1953,29
1954,28
1955,29
1956,27
1957,26
1958,27
1959,29
1960,25
1961,26
1962,28
1963,32
1964,40
1965,24
1966,25
1967,23
1968,22
1969,23
1970,21
1971,20
1972,19
1973,18
1974,19
1975,21
1976,25
1977,33
1978,17
1979,18
1980,16
1981,15
1982,14
1983,13
1984,14
1985,12
1986,11
1987,10
1988,11
1989,9
1990,10
1991,8
1992,7
1993,8
1994,10
1995,6
1996,5
1997,4
1998,3
1999,4
2000,2
2001,1
2002,0
2003,-1
2004,-2
2005,-1
2006,-3
2007,-2
2008,-4
2009,-3
2010,-5
2011,-6
2012,-5
2013,-3
2014,1
2015,-7
2016,-6
2017,-4
2018,-8
2019,-7
2020,-9
2021,-8
2022,-6
2023,-10
2024,-11
2025,-12
2026,-11
2027,-13
2028,-12
2029,-10
2030,-14
2031,-15
2032,-16
2033,-15
2034,-13
2035,-17
2036,-18
2037,-19
2038,-18
2039,-16
2040,-20
2041,-19
2042,-21
2043,-20
2044,-18
2045,-14
2046,-22
2047,-21
2048,-19
2049,-23
2050,-22
2051,-24
2052,-23
2053,-21
2054,-17
2055,-9
2056,-25
2057,-26
2058,-25
2059,-27
2060,-26
2061,-28
2062,-27
2063,-25
2064,-21
2065,-13
2066,3
2067,-29
2068,-30
2069,-29
2070,-31
2071,-32
2072,-33
2073,-34
2074,-35
2075,-36
2076,-35
2077,-33
2078,-29
2079,-37
2080,-38
2081,-39
2082,-40
2083,-41
2084,-40
2085,-42
2086,-41
2087,-43
2088,-42
2089,-40
2090,-36
2091,-44
2092,-45
2093,-46
2094,-45
2095,-47
2096,-46
2097,-48
2098,-47
2099,-49
2100,-50
2101,-49
2102,-51
2103,-52
2104,-51
2105,-53
2106,-52
2107,-54
2108,-53
2109,-51
2110,-55
2111,-54
2112,-52
2113,-56
2114,-57
2115,-56
2116,-54
2117,-58
2118,-59
2119,-60
2120,-59
2121,-61
2122,-62
2123,-61
2124,-63
2125,-62
2126,-64
2127,-65
2128,-64
2129,-62
2130,-58
2131,-50
2132,-66
2133,-65
2134,-67
2135,-68
2136,-69
2137,-68
2138,-70
2139,-69
2140,-67
2141,-63
2142,-55
2143,-71
2144,-72
2145,-73
2146,-74
2147,-73
2148,-75
2149,-74
2150,-72
2151,-76
2152,-77
2153,-78
2154,-77
2155,-79
2156,-78
2157,-80
2158,-79
2159,-81
2160,-82
2161,-81
2162,-79
2163,-83
2164,-84
2165,-83
2166,-85
2167,-84
2168,-86
2169,-87
2170,-86
2171,-84
2172,-88
2173,-87
2174,-89
2175,-88
2176,-90
2177,-91
2178,-92
2179,-93
2180,-92
2181,-90
2182,-94
2183,-95
2184,-96
2185,-95
2186,-93
2187,-89
2188,-81
2189,-97
2190,-96
2191,-98
2192,-99
2193,-98
2194,-100
2195,-101
2196,-102
2197,-101
2198,-99
2199,-103
2200,-102
2201,-104
2202,-105
2203,-104
2204,-102
2205,-98
2206,-90
2207,-74
2208,-42
2209,22
2210,-106
2211,-105
2212,-103
2213,-107
2214,-106
2215,-104
2216,-108
2217,-107
2218,-105
2219,-101
2220,-93
2221,-77
2222,-109
2223,-110
2224,-111
2225,-110
2226,-112
2227,-111
2228,-113
2229,-114
2230,-115
2231,-114
2232,-116
2233,-117
2234,-116
2235,-118
2236,-119
2237,-120
2238,-121
2239,-122
2240,-121
2241,-119
2242,-115
2243,-123
2244,-122
2245,-124
2246,-125
2247,-124
2248,-122
2249,-126
2250,-125
2251,-127
2252,-128
2253,-129
2254,-128
2255,-126
2256,-122
2257,-114
2258,-98
2259,-130
2260,-129
2261,-127
2262,-131
2263,-130
2264,-132
2265,-133
2266,-134
2267,-135
2268,-134
2269,-136
2270,-135
2271,-133
2272,-129
2273,-137
2274,-136
2275,-138
2276,-137
2277,-135
2278,-131
2279,-139
2280,-140
2281,-141
2282,-142
2283,-141
2284,-143
2285,-142
2286,-144
2287,-145
2288,-144
2289,-142
2290,-146
2291,-147
2292,-146
2293,-148
2294,-147
2295,-149
2296,-150
2297,-151
2298,-150
2299,-148
2300,-144
2301,-136
2302,-120
2303,-88
2304,-152
2305,-153
2306,-154
2307,-155
2308,-154
2309,-156
2310,-155
2311,-157
2312,-158
2313,-159
2314,-158
2315,-156
2316,-152
2317,-144
2318,-160
2319,-161
2320,-162
2321,-163
2322,-164
2323,-163
2324,-161
2325,-157
2326,-165
2327,-164
2328,-166
2329,-165
2330,-167
2331,-168
2332,-169
2333,-170
2334,-169
2335,-167
2336,-163
2337,-155
2338,-171
2339,-172
2340,-171
2341,-173
2342,-172
2343,-174
2344,-175
2345,-174
2346,-176
2347,-177
2348,-178
2349,-179
2350,-178
2351,-176
2352,-172
2353,-164
2354,-180
2355,-179
2356,-177
2357,-181
2358,-182
2359,-183
2360,-182
2361,-180
2362,-176
2363,-184
2364,-183
2365,-185
2366,-184
2367,-186
2368,-187
2369,-188
2370,-187
2371,-189
2372,-190
2373,-191
2374,-190
2375,-192
2376,-191
2377,-189
2378,-185
2379,-193
2380,-192
2381,-190
2382,-186
2383,-178
2384,-194
2385,-193
2386,-195
2387,-194
2388,-192
2389,-188
2390,-196
2391,-197
2392,-198
2393,-199
2394,-198
2395,-196
2396,-200
2397,-201
2398,-200
2399,-202
2400,-203
2401,-204
2402,-203
2403,-201
2404,-197
2405,-205
2406,-206
2407,-205
2408,-207
2409,-208
2410,-207
2411,-205
2412,-201
2413,-193
2414,-209
2415,-208
2416,-210
2417,-211
2418,-212
2419,-211
2420,-213
2421,-214
2422,-213
2423,-215
2424,-214
2425,-216
2426,-215
2427,-213
2428,-217
2429,-218
2430,-219
2431,-218
2432,-220
2433,-219
2434,-221
2435,-222
2436,-223
2437,-224
2438,-225
2439,-226
2440,-227
2441,-228
2442,-229
2443,-228
2444,-230
2445,-231
2446,-230
2447,-232
2448,-231
2449,-233
2450,-234
2451,-235
2452,-236
2453,-235
2454,-233
2455,-229
2456,-237
2457,-238
2458,-239
2459,-240
2460,-241
2461,-240
2462,-242
2463,-243
2464,-244
2465,-245
2466,-244
2467,-246
2468,-247
2469,-248
2470,-249
2471,-250
2472,-249
2473,-247
2474,-243
2475,-235
2476,-251
2477,-252
