run,total
1,1050
2,1130
3,1180
4,1080
5,1130
6,1170
7,1220
8,1260
9,1300
10,1200
11,1100
12,1000
13,1040
14,940
15,840
16,890
17,790
18,830
19,910
20,950
21,990
22,890
23,930
24,970
25,870
26,910
27,950
28,990
29,1030
30,1070
31,1110
32,1010
33,1050
34,1090
35,990
36,1030
37,930
38,980
39,880
40,920
41,1000
42,1050
43,1090
44,1140
45,1180
46,1220
47,1260
48,1300
49,1200
50,1240
51,1280
52,1180
53,1220
54,1260
55,1300
56,1350
57,1250
58,1290
59,1330
60,1370
61,1270
62,1320
63,1370
64,1270
65,1170
66,1070
67,1110
68,1160
69,1200
70,1100
71,1000
72,1040
73,1090
74,1130
75,1170
76,1210
77,1260
78,1300
79,1200
80,1240
81,1280
82,1320
83,1220
84,1260
85,1300
86,1200
87,1240
88,1290
89,1330
90,1370
91,1410
92,1450
93,1490
94,1390
95,1430
96,1330
97,1370
98,1410
99,1450
100,1490
101,1390
102,1430
103,1330
104,1370
105,1410
106,1450
107,1490
108,1390
109,1290
110,1190
111,1230
112,1130
113,1030
114,930
115,970
116,870
117,910
118,810
119,710
120,750
121,650
122,700
123,600
124,640
125,540
126,440
127,340
128,240
129,290
130,190
131,230
132,270
133,310
134,210
135,260
136,300
137,350
138,390
139,430
140,330
141,380
142,420
143,460
144,360
145,410
146,450
147,350
148,250
149,300
150,340
151,380
152,420
153,460
154,500
155,550
156,590
157,640
158,680
159,580
160,630
161,670
162,710
163,750
164,800
165,840
166,880
167,920
168,970
169,1010
170,910
171,810
172,850
173,890
174,930
175,980
176,1060
177,1110
178,1150
179,1190
180,1230
181,1130
182,1170
183,1210
184,1250
185,1150
186,1190
187,1230
188,1130
189,1170
190,1210
191,1250
192,1290
193,1190
194,1090
195,990
196,890
197,940
198,840
199,880
200,920
201,970
202,1010
203,910
204,950
205,990
206,890
207,940
208,980
209,1020
210,920
211,960
212,1010
213,1050
214,950
215,850
216,900
217,940
218,840
219,890
220,970
221,1050
222,1090
223,1140
224,1180
225,1220
226,1270
227,1310
228,1360
229,1400
230,1300
231,1350
232,1250
233,1290
234,1190
235,1090
236,1130
237,1180
238,1230
239,1270
240,1310
241,1210
242,1250
243,1290
244,1330
245,1370
246,1270
247,1310
248,1210
249,1250
250,1290
251,1340
252,1380
253,1280
254,1320
255,1220
256,1260
257,1300
258,1350
259,1430
260,1330
261,1230
262,1280
263,1320
264,1360
265,1400
266,1450
267,1500
268,1550
269,1450
270,1490
271,1570
272,1470
273,1510
274,1410
275,1460
276,1360
277,1400
278,1440
279,1340
280,1380
281,1280
282,1330
283,1370
284,1410
285,1450
286,1350
287,1390
288,1290
289,1330
290,1370
291,1270
292,1320
293,1360
294,1400
295,1440
296,1480
297,1560
298,1600
299,1500
300,1550
301,1590
302,1640
303,1680
304,1720
305,1760
306,1660
307,1700
308,1740
309,1780
310,1820
311,1900
312,1950
313,2000
314,1900
315,1800
316,1840
317,1740
318,1640
319,1680
320,1720
321,1620
322,1520
323,1420
324,1320
325,1220
326,1270
327,1310
328,1210
329,1250
330,1290
331,1190
332,1090
333,1130
334,1170
335,1210
336,1260
337,1300
338,1350
339,1390
340,1430
341,1470
342,1520
343,1420
344,1320
345,1360
346,1400
347,1450
348,1350
349,1400
350,1440
351,1340
352,1380
353,1430
354,1330
355,1380
356,1280
357,1320
358,1370
359,1410
360,1450
361,1490
362,1530
363,1580
364,1630
365,1670
366,1570
367,1470
368,1510
369,1560
370,1600
371,1640
372,1540
373,1440
374,1480
375,1520
376,1420
377,1460
378,1360
379,1400
380,1440
381,1480
382,1380
383,1420
384,1470
385,1520
386,1570
387,1610
388,1510
389,1560
390,1610
391,1650
392,1690
393,1590
394,1490
395,1390
396,1290
397,1190
398,1230
399,1130
400,1170
401,1210
402,1250
403,1150
404,1200
405,1100
406,1000
407,1040
408,940
409,980
410,1020
411,1060
412,960
413,1000
414,1040
415,1080
416,1120
417,1160
418,1060
419,960
420,860
421,900
422,800
423,700
424,740
425,640
426,690
427,730
428,630
429,670
430,570
431,610
432,510
433,550
434,600
435,500
436,400
437,300
438,350
439,390
440,430
441,330
442,370
443,270
444,170
445,210
446,110
447,150
448,190
449,230
450,270
451,320
452,220
453,260
454,160
455,200
456,100
457,0
458,40
459,-60
460,-20
461,-120
462,-220
463,-320
464,-420
465,-380
466,-340
467,-300
468,-260
469,-220
470,-320
