run,total
1,900
2,940
3,840
4,880
5,780
6,830
7,870
8,920
9,960
10,860
11,760
12,660
13,700
14,740
15,640
16,540
17,580
18,630
19,680
20,580
21,480
22,380
23,420
24,460
25,360
26,260
27,160
28,210
29,250
30,290
31,190
32,90
33,140
34,40
35,80
36,120
37,160
38,210
39,250
40,300
41,340
42,380
43,420
44,320
45,360
46,410
47,450
48,490
49,390
50,290
51,330
52,370
53,270
54,170
55,210
56,290
57,330
58,370
59,410
60,310
61,350
62,250
63,290
64,340
65,240
66,140
67,190
68,240
69,140
70,40
71,80
72,120
73,160
74,60
75,-40
76,-140
77,-100
78,-50
79,-150
80,-110
81,-210
82,-170
83,-130
84,-230
85,-180
86,-130
87,-80
88,-40
89,-140
90,-240
91,-190
92,-150
93,-110
94,-70
95,-30
96,10
97,50
98,-50
99,-150
100,-110
101,-70
102,-30
103,10
104,-90
105,-190
106,-140
107,-240
108,-200
109,-160
110,-260
111,-220
112,-180
113,-280
114,-380
115,-480
116,-440
117,-390
118,-490
119,-440
120,-400
121,-350
122,-310
123,-270
124,-190
125,-290
126,-250
127,-210
128,-160
129,-260
130,-210
131,-170
132,-270
133,-230
134,-190
135,-290
136,-250
137,-210
138,-310
139,-410
140,-370
141,-470
142,-420
143,-380
144,-340
145,-300
146,-250
147,-200
148,-150
149,-110
150,-70
151,-30
152,10
153,50
154,90
155,130
156,170
157,70
158,120
159,160
160,60
161,-40
162,-140
163,-90
164,-50
165,-10
166,-110
167,-70
168,-30
169,10
170,-90
171,-190
172,-110
173,-210
174,-310
175,-230
176,-190
177,-290
178,-250
179,-210
180,-160
181,-120
182,-220
183,-140
184,-240
185,-200
186,-150
187,-110
188,-60
189,-20
190,20
191,-80
192,-40
193,0
194,50
195,90
196,-10
197,40
198,-60
199,-160
200,-260
201,-220
202,-180
203,-140
204,-100
205,-50
206,0
207,40
208,-60
209,-20
210,-120
211,-220
212,-170
213,-130
214,-230
215,-190
216,-290
217,-240
218,-200
219,-150
220,-250
221,-210
222,-310
223,-270
224,-230
225,-190
226,-150
227,-250
228,-210
229,-160
230,-260
231,-220
232,-180
233,-280
234,-380
235,-480
236,-440
237,-390
238,-490
239,-440
240,-540
241,-500
242,-460
243,-420
244,-380
245,-340
246,-300
247,-260
248,-360
249,-320
250,-280
251,-380
252,-340
253,-290
254,-390
255,-340
256,-300
257,-260
258,-220
259,-320
260,-280
261,-230
262,-330
263,-430
264,-390
265,-350
266,-300
267,-250
268,-210
269,-160
270,-260
271,-220
272,-170
273,-130
274,-80
275,-180
276,-140
277,-240
278,-190
279,-290
280,-390
281,-340
282,-300
283,-400
284,-500
285,-450
286,-400
287,-360
288,-310
289,-270
290,-230
291,-180
292,-140
293,-100
294,-200
295,-300
296,-400
297,-360
298,-320
299,-270
300,-370
301,-470
302,-430
303,-530
304,-480
305,-440
306,-390
307,-310
308,-410
309,-510
310,-470
311,-420
312,-380
313,-480
314,-580
315,-680
316,-630
317,-730
318,-680
319,-640
320,-600
321,-560
322,-660
323,-760
324,-860
325,-960
326,-920
327,-880
328,-840
329,-940
330,-860
331,-960
332,-920
333,-1020
334,-1120
335,-1080
336,-1040
337,-1000
338,-960
339,-910
340,-870
341,-830
342,-790
343,-740
344,-840
345,-800
346,-900
347,-860
348,-960
349,-1060
350,-1010
351,-970
352,-930
353,-1030
354,-980
355,-1080
356,-1030
357,-990
358,-1090
359,-1190
360,-1150
361,-1110
362,-1210
363,-1170
364,-1130
365,-1090
366,-1050
367,-1000
368,-950
369,-910
370,-1010
371,-970
372,-930
373,-890
374,-810
375,-760
376,-860
377,-960
378,-920
379,-880
380,-840
381,-940
382,-900
383,-860
384,-810
385,-770
386,-720
387,-820
388,-780
389,-740
390,-840
391,-940
392,-1040
393,-1000
394,-960
395,-880
396,-980
397,-930
398,-890
399,-990
400,-950
401,-910
402,-860
403,-820
404,-780
405,-740
406,-700
407,-800
408,-750
409,-710
410,-810
411,-770
412,-730
413,-690
414,-650
415,-600
416,-560
417,-660
418,-620
419,-580
420,-530
421,-490
422,-590
423,-690
424,-790
425,-890
426,-850
427,-800
428,-760
429,-720
430,-680
431,-640
432,-590
433,-550
434,-650
435,-610
436,-570
437,-670
438,-770
439,-870
440,-970
441,-930
442,-1030
443,-980
444,-1080
445,-1180
446,-1130
447,-1230
448,-1180
449,-1280
450,-1230
451,-1330
452,-1280
453,-1230
454,-1190
455,-1150
456,-1100
457,-1200
458,-1160
459,-1260
460,-1360
461,-1460
462,-1560
463,-1520
464,-1620
465,-1720
466,-1680
467,-1780
468,-1880
469,-1840
470,-1800
471,-1720
472,-1680
473,-1780
474,-1880
475,-1830
476,-1790
477,-1750
478,-1710
479,-1660
480,-1610
481,-1710
482,-1810
483,-1770
484,-1870
485,-1830
486,-1930
487,-1890
488,-1840
489,-1940
490,-2040
491,-2000
492,-1960
493,-1880
494,-1830
495,-1930
496,-1890
497,-1850
498,-1950
499,-1910
500,-1870
501,-1970
502,-1930
503,-1880
504,-1840
505,-1940
506,-1900
507,-2000
508,-1960
509,-1910
