run,total
1,1040
2,940
3,980
4,880
5,920
6,960
7,1000
8,1040
9,1080
10,980
11,1020
12,920
13,820
14,870
15,910
16,810
17,850
18,890
19,930
20,970
21,1010
22,1050
23,1090
24,990
25,1030
26,1070
27,1110
28,1150
29,1190
30,1090
31,990
32,890
33,940
34,990
35,1030
36,1070
37,1120
38,1170
39,1210
40,1250
41,1150
42,1190
43,1090
44,1140
45,1180
46,1080
47,1120
48,1020
49,1060
50,1100
51,1150
52,1190
53,1230
54,1130
55,1170
56,1220
57,1120
58,1160
59,1060
60,960
61,1000
62,1040
63,1080
64,980
65,880
66,920
67,960
68,860
69,910
70,950
71,990
72,1030
73,1070
74,1110
75,1010
76,1060
77,1110
78,1150
79,1190
80,1090
81,1130
82,1180
83,1220
84,1260
85,1160
86,1200
87,1250
88,1290
89,1190
90,1230
91,1280
92,1320
93,1220
94,1260
95,1300
96,1200
97,1100
98,1140
99,1040
100,940
101,840
102,880
103,920
104,820
105,860
106,900
107,940
108,990
109,890
110,930
111,830
112,870
113,910
114,960
115,860
116,900
117,940
118,980
119,1030
120,1070
121,1110
122,1150
123,1200
124,1100
125,1140
126,1040
127,940
128,840
129,890
130,930
131,830
132,870
133,910
134,950
135,1000
136,900
137,800
138,700
139,780
140,820
141,900
142,950
143,990
144,1030
145,1070
146,1110
147,1160
148,1060
149,960
150,1000
151,1040
152,1090
153,1130
154,1030
155,1070
156,1150
157,1200
158,1240
159,1280
160,1320
161,1220
162,1120
163,1160
164,1200
165,1240
166,1140
167,1040
168,1080
169,1120
170,1020
171,920
172,820
173,860
174,760
175,800
176,840
177,740
178,790
179,840
180,880
181,920
182,960
183,860
184,760
185,800
186,840
187,740
188,780
189,830
190,730
191,780
192,820
193,860
194,900
195,940
196,980
197,880
198,780
199,680
200,760
201,800
202,880
203,920
204,960
205,1000
206,900
207,940
208,990
209,1030
210,930
211,970
212,1010
213,1050
214,950
215,990
216,1030
217,1070
218,1150
219,1190
220,1240
221,1280
222,1180
223,1220
224,1260
225,1160
226,1210
227,1110
228,1190
229,1240
230,1140
231,1180
232,1230
233,1310
234,1210
235,1250
236,1290
237,1330
238,1370
239,1410
240,1450
241,1350
242,1390
243,1290
244,1190
245,1230
246,1270
247,1320
248,1360
249,1400
250,1440
251,1340
252,1390
253,1290
254,1190
255,1230
256,1270
257,1320
258,1370
259,1410
260,1450
261,1350
262,1400
263,1440
264,1480
265,1380
266,1420
267,1320
268,1370
269,1410
270,1460
271,1500
272,1550
273,1590
274,1490
275,1530
276,1430
277,1330
278,1230
279,1130
280,1170
281,1210
282,1250
283,1290
284,1330
285,1230
286,1130
287,1170
288,1070
289,970
290,870
291,910
292,810
293,850
294,890
295,930
296,970
297,1010
298,910
299,950
300,990
301,890
302,930
303,830
304,730
305,770
306,810
307,850
308,890
309,790
310,690
311,730
312,770
313,810
314,710
315,750
316,790
317,690
318,590
319,640
320,540
321,580
322,480
323,530
324,580
325,630
326,670
327,570
328,620
329,520
330,560
331,640
332,680
333,720
334,760
335,800
336,840
337,890
338,790
339,830
340,870
341,770
342,670
343,710
344,760
345,800
346,840
347,740
348,780
349,830
350,870
351,770
352,810
353,710
354,610
355,650
356,690
357,590
358,630
359,530
360,430
361,470
362,510
363,550
364,590
365,490
366,530
367,580
368,630
369,530
370,580
371,620
372,660
373,700
374,740
375,780
376,680
377,580
378,620
379,660
380,700
381,750
382,790
383,840
384,880
385,920
386,820
387,870
388,920
389,960
390,860
391,910
392,950
393,1000
394,900
395,800
396,840
397,880
398,780
399,820
400,720
401,620
402,660
403,700
404,780
405,820
406,860
407,910
408,960
409,860
410,760
411,660
412,560
413,600
414,500
415,400
416,300
417,340
418,380
419,420
420,460
421,360
422,400
423,300
424,200
425,280
426,180
427,80
428,-20
429,-120
430,-80
431,-180
432,-140
433,-90
434,-190
435,-290
436,-240
437,-200
438,-160
439,-120
440,-70
441,-170
442,-130
443,-90
444,-50
445,0
446,40
447,-60
448,-20
449,-120
450,-220
451,-180
452,-140
453,-90
454,-50
455,-150
456,-250
457,-350
458,-300
459,-250
460,-200
461,-160
462,-260
463,-220
464,-180
465,-280
466,-380
467,-340
468,-440
469,-540
470,-500
471,-460
472,-420
473,-370
474,-330
475,-290
476,-390
477,-340
478,-440
479,-400
480,-350
481,-450
482,-550
483,-500
484,-600
485,-700
486,-660
487,-620
488,-570
489,-530
490,-630
491,-730
492,-690
493,-650
494,-750
495,-850
496,-810
497,-770
498,-730
499,-690
500,-790
501,-750
502,-710
503,-670
504,-770
505,-730
506,-830
507,-790
508,-750
509,-850
