run,total
1,1001
2,1002
3,1001
4,1003
5,1004
6,1003
7,1002
8,1004
9,1005
10,1004
11,1003
12,1001
13,998
14,1003
15,1005
16,1004
17,1003
18,1005
19,1004
20,1005
21,1004
22,1002
23,999
24,994
25,986
26,999
27,1004
28,1006
29,1005
30,1006
31,1005
32,1003
33,1000
34,995
35,1003
36,1006
37,1007
38,1008
39,1007
40,1009
41,1008
42,1007
43,1005
44,1008
45,1007
46,1005
47,1002
48,1007
49,1005
50,1008
51,1007
52,1009
53,1008
54,1007
55,1005
56,1002
57,997
58,1005
59,1002
60,997
61,1005
62,1002
63,1007
64,1005
65,1008
66,1007
67,1005
68,1008
69,1007
70,1005
71,1008
72,1007
73,1005
74,1008
75,1007
76,1009
77,1008
78,1007
79,1005
80,1008
81,1009
82,1010
83,1009
84,1007
85,1010
86,1009
87,1011
88,1010
89,1011
90,1010
91,1012
92,1011
93,1010
94,1008
95,1011
96,1012
97,1011
98,1009
99,1012
100,1013
