run,total
1,999
2,1004
3,1006
4,1007
5,1008
6,1007
7,1008
8,1007
9,1009
10,1010
11,1011
12,1010
13,1009
14,1011
15,1010
16,1009
17,1007
18,1004
19,1009
20,1007
21,1004
22,1009
23,1007
24,1004
25,1009
26,1011
27,1012
28,1013
29,1014
30,1015
31,1016
32,1015
33,1016
34,1017
35,1016
36,1018
37,1017
38,1016
39,1018
40,1017
41,1016
42,1018
43,1019
44,1020
45,1021
46,1020
47,1019
48,1021
49,1022
50,1021
51,1022
52,1021
53,1023
54,1022
55,1021
56,1019
57,1016
58,1011
59,1003
60,990
61,1011
62,1019
63,1016
64,1021
65,1023
66,1022
67,1023
68,1022
69,1020
70,1023
71,1024
72,1023
73,1025
74,1026
75,1027
76,1026
77,1027
78,1028
79,1027
80,1025
81,1022
82,1027
83,1029
84,1028
85,1029
86,1028
87,1026
88,1029
89,1028
90,1026
91,1023
92,1018
93,1026
94,1023
95,1018
96,1026
97,1029
98,1030
99,1029
100,1031
