run,total
1,999
2,1002
3,1003
4,1002
5,1004
6,1005
7,1004
8,1005
9,1006
10,1007
11,1006
12,1004
13,1007
14,1006
15,1008
16,1007
17,1008
18,1007
19,1005
20,1008
21,1009
22,1010
23,1009
24,1011
25,1012
26,1011
27,1012
28,1011
29,1009
30,1012
31,1011
32,1013
33,1012
34,1011
35,1009
36,1012
37,1013
38,1014
39,1013
40,1015
41,1014
42,1015
43,1014
44,1016
45,1017
46,1016
47,1015
48,1017
49,1016
50,1017
51,1018
52,1017
53,1019
54,1018
55,1019
56,1018
57,1016
58,1019
59,1018
60,1016
61,1019
62,1020
63,1021
64,1020
65,1018
66,1015
67,1010
68,1018
69,1021
70,1020
71,1022
72,1021
73,1022
74,1023
75,1024
76,1025
77,1026
78,1027
79,1028
80,1029
81,1028
82,1030
83,1031
84,1030
85,1031
86,1032
87,1031
88,1029
89,1026
90,1031
91,1029
92,1026
93,1031
94,1029
95,1032
96,1031
97,1033
98,1034
99,1035
100,1034
