run,total
1,999
2,996
3,1001
4,1003
5,1002
6,1003
7,1002
8,1000
9,1003
10,1002
11,1004
12,1003
13,1004
14,1005
15,1006
16,1005
17,1003
18,1006
19,1005
20,1003
21,1006
22,1007
23,1006
24,1008
25,1007
26,1008
27,1009
28,1008
29,1010
30,1009
31,1010
32,1011
33,1012
34,1011
35,1009
36,1006
37,1011
38,1009
39,1006
40,1001
41,1009
42,1012
43,1013
44,1012
45,1010
46,1007
47,1002
48,994
49,981
50,1002
51,994
52,1007
53,1002
54,1010
55,1007
56,1012
57,1010
58,1007
59,1002
60,1010
61,1007
62,1002
63,1010
64,1013
65,1012
66,1010
67,1007
68,1002
69,1010
70,1007
71,1012
72,1010
73,1007
74,1002
75,994
76,1007
77,1012
78,1014
79,1015
80,1014
81,1015
82,1016
83,1017
84,1016
85,1018
86,1017
87,1016
88,1018
89,1019
90,1018
91,1019
92,1018
93,1016
94,1019
95,1020
96,1019
97,1021
98,1022
99,1021
100,1020
