run,total
1,1080
2,980
3,1020
4,920
5,960
6,1000
7,1040
8,1080
9,1130
10,1210
11,1250
12,1290
13,1190
14,1090
15,1140
16,1180
17,1080
18,1120
19,1170
20,1210
21,1110
22,1150
23,1230
24,1270
25,1310
26,1360
27,1400
28,1440
29,1490
30,1390
31,1470
32,1520
33,1420
34,1460
35,1500
36,1400
37,1300
38,1200
39,1240
40,1280
41,1330
42,1380
43,1430
44,1480
45,1520
46,1560
47,1460
48,1360
49,1400
50,1440
51,1480
52,1520
53,1420
54,1460
55,1500
56,1550
57,1600
58,1650
59,1700
60,1740
61,1780
62,1680
63,1720
64,1620
65,1660
66,1560
67,1640
68,1720
69,1620
70,1520
71,1560
72,1610
73,1650
74,1690
75,1590
76,1630
77,1680
78,1720
79,1760
80,1800
81,1700
82,1600
83,1500
84,1400
85,1300
86,1340
87,1420
88,1320
89,1370
90,1410
91,1450
92,1500
93,1540
94,1440
95,1490
96,1540
97,1580
98,1480
99,1530
100,1430
