run,total
1,1040
2,940
3,840
4,880
5,920
6,960
7,1000
8,1050
9,1090
10,1130
11,1030
12,930
13,830
14,870
15,770
16,670
17,570
18,610
19,510
20,560
21,610
22,510
23,410
24,450
25,350
26,400
27,440
28,490
29,540
30,580
31,620
32,520
33,570
34,610
35,660
36,700
37,740
38,640
39,690
40,730
41,770
42,670
43,570
44,610
45,510
46,410
47,310
48,360
49,400
50,300
51,340
52,380
53,280
54,180
55,220
56,270
57,170
58,210
59,250
60,290
61,330
62,380
63,280
64,330
65,230
66,130
67,30
68,70
69,110
70,160
71,210
72,250
73,290
74,330
75,370
76,270
77,310
78,350
79,250
80,150
81,50
82,-50
83,-10
84,-110
85,-210
86,-310
87,-270
88,-230
89,-190
90,-150
91,-110
92,-70
93,-170
94,-120
95,-70
96,-20
97,-120
98,-80
99,-30
100,-130
