run,total
1,1040
2,940
3,990
4,1030
5,1070
6,1110
7,1150
8,1050
9,1100
10,1140
11,1180
12,1230
13,1270
14,1310
15,1360
16,1400
17,1300
18,1200
19,1240
20,1280
21,1180
22,1220
23,1260
24,1300
25,1380
26,1420
27,1460
28,1500
29,1400
30,1300
31,1350
32,1250
33,1300
34,1340
35,1380
36,1420
37,1460
38,1500
39,1400
40,1450
41,1530
42,1580
43,1480
44,1530
45,1570
46,1610
47,1650
48,1690
49,1730
50,1780
51,1830
52,1730
53,1630
54,1530
55,1580
56,1480
57,1520
58,1420
59,1460
60,1500
61,1550
62,1590
63,1640
64,1540
65,1440
66,1340
67,1380
68,1420
69,1460
70,1540
71,1440
72,1340
73,1380
74,1420
75,1460
76,1500
77,1540
78,1440
79,1340
80,1240
81,1140
82,1180
83,1220
84,1260
85,1160
86,1200
87,1240
88,1140
89,1180
90,1080
91,980
92,880
93,920
94,960
95,1000
96,900
97,940
98,980
99,880
100,920
