run,total
1,999
2,1001
3,1002
4,1003
5,1002
6,1004
7,1003
8,1005
9,1006
10,1007
11,1008
12,1007
13,1009
14,1008
15,1006
16,1003
17,999
18,1004
19,1000
20,1005
21,1001
22,996
23,990
24,997
25,991
26,984
27,992
28,985
29,993
30,986
31,994
32,1001
33,995
34,988
35,980
36,989
37,981
38,990
39,998
40,991
41,999
42,1006
43,1012
44,1007
45,1001
46,994
47,1002
48,995
49,987
50,996
51,1004
52,997
53,1005
54,998
55,990
56,999
57,1007
58,1014
59,1020
60,1015
61,1009
62,1002
63,1010
64,1017
65,1011
66,1004
67,996
68,987
69,977
70,988
71,998
72,1007
73,999
74,1008
75,1016
76,1009
77,1017
78,1024
79,1018
80,1011
81,1003
82,994
83,984
84,995
85,985
86,974
87,986
88,975
89,987
90,998
91,1008
92,999
93,1009
94,1018
95,1010
96,1001
97,1011
98,1002
99,1012
100,1021
101,1013
102,1022
103,1014
104,1023
105,1031
106,1024
107,1032
108,1025
109,1033
110,1026
111,1018
112,1009
113,999
114,988
115,976
116,963
117,977
118,990
119,1002
120,1013
121,1003
122,992
123,980
124,993
125,981
126,968
127,954
128,969
129,955
130,970
131,984
132,997
133,1009
134,1020
135,1030
136,1021
137,1011
138,1000
139,1012
140,1023
141,1013
142,1024
143,1014
144,1025
145,1015
146,1026
147,1016
148,1005
149,1017
150,1006
151,994
152,1007
153,1019
154,1008
155,996
156,983
157,969
158,954
159,938
160,921
161,939
162,956
163,940
164,923
165,905
166,886
167,906
168,925
169,943
170,960
171,976
172,961
173,945
174,962
175,978
176,993
177,1007
178,1020
179,1032
180,1021
181,1009
182,1022
183,1034
184,1023
185,1011
186,1024
187,1012
188,999
189,985
190,1000
191,986
192,1001
193,987
194,1002
195,1016
196,1003
197,1017
198,1030
199,1018
200,1005
201,991
202,1006
203,1020
204,1007
205,1021
206,1008
207,1022
208,1009
209,1023
210,1010
211,996
212,981
213,965
214,982
215,966
216,983
217,999
218,984
219,1000
220,1015
221,1001
222,986
223,1002
224,1017
225,1003
226,988
227,972
228,989
229,973
230,956
231,938
232,957
233,939
234,920
235,900
236,921
237,901
238,880
239,858
240,881
241,859
242,882
243,860
244,883
245,861
246,838
247,814
248,789
249,763
250,790
251,764
252,737
253,765
254,792
255,818
256,843
257,819
258,844
259,820
260,845
261,869
262,846
263,870
264,847
265,823
266,848
267,824
268,849
269,825
270,850
271,874
272,851
273,827
274,802
275,828
276,803
277,829
278,854
279,830
280,805
281,779
282,806
283,832
284,857
285,881
286,904
287,882
288,859
289,835
290,810
291,836
292,861
293,837
294,862
295,838
296,813
297,787
298,760
299,732
300,761
301,733
302,762
303,734
304,705
305,735
306,706
307,676
308,645
309,677
310,708
311,678
312,647
313,615
314,582
315,548
316,513
317,477
318,440
319,478
320,515
321,551
322,586
323,620
324,587
325,621
326,654
327,622
328,655
329,623
330,656
331,688
332,657
333,689
334,658
335,626
336,593
337,627
338,660
339,692
340,661
341,693
342,724
343,694
344,663
345,631
346,664
347,696
348,665
349,633
350,666
351,634
352,601
353,567
354,532
355,496
356,459
357,497
358,460
359,422
360,383
361,343
362,302
363,260
364,217
365,173
366,218
367,174
368,129
369,83
370,130
371,176
372,221
373,265
374,308
375,350
376,391
377,431
378,392
379,352
380,311
381,269
382,226
383,182
384,227
385,271
386,228
387,272
388,229
389,185
390,230
391,274
392,231
393,275
394,318
395,360
396,319
397,361
398,320
399,278
400,321
401,279
402,322
403,280
404,323
405,365
406,324
407,282
408,325
409,283
410,240
411,196
412,151
413,105
414,58
415,106
416,59
417,107
418,154
419,200
420,155
421,109
422,156
423,202
424,247
425,203
426,158
427,204
428,159
429,113
430,66
431,18
432,67
433,19
434,68
435,20
436,69
437,21
438,-28
439,22
440,-27
441,-77
442,-128
443,-180
444,-233
445,-179
446,-126
447,-178
448,-125
449,-177
450,-230
451,-284
452,-339
453,-395
454,-338
455,-394
456,-451
457,-393
458,-336
459,-392
460,-449
461,-507
462,-448
463,-390
464,-447
465,-389
466,-332
467,-388
468,-445
469,-387
470,-330
471,-274
472,-329
473,-273
474,-328
475,-384
476,-327
477,-383
478,-326
479,-270
480,-325
481,-269
482,-324
483,-380
484,-323
485,-379
486,-436
487,-494
488,-553
489,-493
490,-552
491,-492
492,-433
493,-491
494,-432
495,-374
496,-431
497,-489
498,-548
499,-608
500,-669
501,-731
502,-668
503,-606
504,-667
505,-605
506,-544
507,-484
508,-425
509,-483
510,-424
511,-366
512,-423
513,-481
514,-540
515,-600
516,-661
517,-723
518,-786
519,-722
520,-659
521,-597
522,-658
523,-596
524,-657
525,-595
526,-656
527,-718
528,-655
529,-593
530,-532
531,-592
532,-653
533,-715
534,-652
535,-590
536,-529
537,-469
538,-528
539,-468
540,-527
541,-467
542,-526
543,-466
544,-525
545,-585
546,-646
547,-708
548,-771
549,-707
550,-644
551,-582
552,-521
553,-461
554,-402
555,-344
556,-287
557,-343
558,-286
559,-342
560,-399
561,-457
562,-398
563,-456
564,-515
565,-575
566,-514
567,-454
568,-513
569,-573
570,-512
571,-452
572,-511
573,-451
574,-510
575,-570
576,-509
577,-449
578,-390
579,-332
580,-389
581,-447
582,-506
583,-446
584,-505
585,-565
586,-504
587,-444
588,-503
589,-563
590,-624
591,-562
592,-623
593,-685
594,-748
595,-812
596,-877
597,-811
598,-876
599,-942
600,-875
601,-809
602,-874
603,-940
604,-873
605,-807
606,-742
607,-678
608,-615
609,-553
610,-492
611,-432
612,-491
613,-551
614,-490
615,-430
616,-371
617,-429
618,-488
619,-428
620,-369
621,-311
622,-368
623,-426
624,-485
625,-545
626,-484
627,-544
628,-605
629,-543
630,-482
631,-422
632,-363
633,-305
634,-248
635,-192
636,-137
637,-191
638,-246
