run,total
1,999
2,1001
3,1000
4,1002
5,1003
6,1002
7,1000
8,1003
9,1001
10,998
11,994
12,989
13,995
14,990
15,984
16,977
17,985
18,978
19,986
20,979
21,987
22,980
23,972
24,981
25,973
26,964
27,974
28,965
29,975
30,984
31,992
32,985
33,993
34,1000
35,994
36,1001
37,1007
38,1002
39,1008
40,1013
41,1009
42,1004
43,1010
44,1005
45,1011
46,1006
47,1012
48,1017
49,1021
50,1024
51,1026
52,1025
53,1023
54,1020
55,1016
56,1021
57,1025
58,1028
59,1026
60,1023
61,1027
62,1024
63,1020
64,1015
65,1021
66,1026
67,1022
68,1027
69,1023
70,1018
71,1012
72,1019
73,1025
74,1030
75,1034
76,1037
77,1035
78,1038
79,1040
80,1041
81,1042
82,1043
83,1042
84,1044
85,1043
86,1045
87,1046
88,1047
89,1046
90,1044
91,1041
92,1045
93,1042
94,1046
95,1043
96,1047
97,1044
98,1040
99,1035
100,1029
101,1036
102,1030
103,1023
104,1015
105,1006
106,996
107,985
108,973
109,960
110,946
111,931
112,947
113,932
114,916
115,933
116,949
117,934
118,950
119,965
120,979
121,992
122,980
123,967
124,953
125,968
126,982
127,969
128,955
129,970
130,956
131,971
132,957
133,942
134,926
135,909
136,891
137,910
138,892
139,873
140,893
141,912
142,930
143,947
144,931
145,948
146,932
147,949
148,965
149,950
150,934
151,951
152,935
153,952
154,936
155,953
156,969
157,984
158,998
159,1011
160,1023
161,1012
162,1000
163,1013
164,1001
165,988
166,974
167,959
168,943
169,926
170,944
171,961
172,945
173,962
174,946
175,963
176,947
177,964
178,948
179,965
180,981
181,966
182,950
183,967
184,951
185,934
186,952
187,969
188,953
189,970
190,986
191,1001
192,987
193,972
194,956
195,973
196,989
197,974
198,958
199,975
200,959
201,976
202,960
203,943
204,925
205,906
206,926
207,907
208,927
209,908
210,928
211,947
212,929
213,910
214,930
215,949
216,931
217,912
218,892
219,913
220,893
221,914
222,894
223,915
224,895
225,916
226,896
227,875
228,897
229,876
230,854
231,877
232,899
233,878
234,856
235,833
236,857
237,880
238,858
239,835
240,859
241,836
242,812
243,837
244,861
245,884
246,906
247,927
248,907
249,886
250,908
251,929
252,949
253,930
254,950
255,931
256,911
257,890
258,868
259,845
260,821
261,796
262,770
263,743
264,771
265,744
266,716
267,745
268,717
269,746
270,774
271,747
272,719
273,748
274,776
275,803
276,777
277,804
278,778
279,751
280,779
281,806
282,780
283,753
284,781
285,808
286,834
287,859
288,835
289,860
290,884
291,861
292,885
293,862
294,838
295,813
296,839
297,864
298,840
299,815
300,789
301,816
302,790
303,763
304,735
305,706
306,676
307,645
308,677
309,708
310,678
311,647
312,615
313,582
314,548
315,583
316,549
317,514
318,478
319,515
320,479
321,442
322,480
323,517
324,553
325,588
326,554
327,589
328,623
329,590
330,556
331,521
332,557
333,592
334,626
335,593
336,627
337,660
338,628
339,595
340,629
341,596
342,630
343,663
344,695
345,726
346,696
347,727
348,757
349,786
350,758
351,729
352,699
353,730
354,700
355,669
356,637
357,670
358,702
359,733
360,763
361,734
362,764
363,735
364,705
365,736
366,766
367,737
368,707
369,738
370,768
371,739
372,709
373,740
374,770
375,799
376,771
377,742
378,772
379,801
380,829
381,802
382,830
383,857
384,831
385,858
386,884
387,859
388,833
389,860
390,886
391,911
392,887
393,862
394,888
395,863
396,889
397,864
398,890
399,865
400,839
401,866
402,892
403,917
404,941
405,918
406,894
407,919
408,895
409,870
410,844
411,871
412,897
413,922
414,898
415,923
416,899
417,874
418,900
419,875
420,849
421,822
422,794
423,823
424,795
425,766
426,736
427,705
428,673
429,640
430,606
431,571
432,535
433,498
434,536
435,499
436,537
437,574
438,538
439,501
440,539
441,502
442,464
443,503
444,541
445,504
446,466
447,427
448,467
449,506
450,544
451,581
452,545
453,508
454,470
455,431
456,391
457,350
458,308
459,265
460,221
461,266
462,310
463,267
464,223
465,178
466,132
467,179
468,133
469,86
470,38
471,87
472,135
473,88
474,136
475,183
476,229
477,184
478,230
479,185
480,139
481,186
482,140
483,187
484,141
485,94
486,46
487,95
488,47
489,96
490,144
491,97
492,49
493,98
494,50
495,99
496,147
497,100
498,52
499,3
500,-47
501,4
502,-46
503,5
504,55
505,6
506,56
507,105
508,153
509,200
510,154
511,201
512,155
513,202
514,248
515,203
516,157
517,204
518,250
519,205
520,251
521,206
522,160
523,113
524,161
525,208
526,254
527,299
528,343
529,386
530,428
531,469
532,429
533,388
534,346
535,303
536,347
537,304
538,260
539,305
540,261
541,216
542,170
543,217
544,171
545,124
546,172
547,125
548,173
549,220
550,266
551,311
552,267
553,222
554,176
555,129
556,81
557,130
558,178
559,225
560,179
561,226
562,272
563,227
564,273
565,318
566,362
567,319
568,363
569,320
570,364
571,321
572,277
573,232
574,186
575,233
576,279
577,234
578,280
579,325
580,369
581,326
582,282
583,237
584,283
585,238
586,284
587,239
588,285
589,330
590,374
591,417
592,459
593,500
594,460
595,419
596,377
597,334
598,378
599,335
600,379
601,422
602,464
603,423
604,381
605,338
606,294
607,339
608,383
609,340
610,296
611,341
612,385
613,342
614,386
615,343
616,387
617,344
618,388
619,345
620,389
621,346
622,390
623,347
624,303
625,258
626,304
627,259
628,213
629,166
630,214
631,261
632,307
633,262
634,308
635,353
636,397
637,354
638,310
639,265
640,311
641,266
642,312
643,357
644,401
645,358
646,314
647,359
648,315
649,270
650,316
651,361
652,405
653,448
654,406
655,449
656,491
657,450
658,492
659,451
660,409
661,366
662,322
663,277
664,323
665,278
666,324
667,369
668,325
669,370
670,414
671,457
672,415
673,458
674,500
675,541
676,581
677,542
678,582
679,543
680,503
681,544
682,504
683,463
684,421
685,378
686,422
687,465
688,423
689,466
690,424
691,381
692,337
693,292
694,338
695,383
696,339
697,294
