run,total
1,1001
2,1000
3,998
4,995
5,999
6,996
7,1000
8,997
9,993
10,998
11,994
12,999
13,1003
14,1006
15,1008
16,1009
17,1010
18,1009
19,1011
20,1012
21,1011
22,1009
23,1012
24,1010
25,1007
26,1003
27,1008
28,1012
29,1009
30,1013
31,1010
32,1014
33,1011
34,1015
35,1012
36,1016
37,1019
38,1021
39,1020
40,1018
41,1015
42,1019
43,1016
44,1020
45,1023
46,1025
47,1024
48,1026
49,1027
50,1028
51,1027
52,1029
53,1028
54,1030
55,1029
56,1027
57,1024
58,1020
59,1025
60,1021
61,1016
62,1010
63,1017
64,1023
65,1018
66,1024
67,1019
68,1013
69,1020
70,1014
71,1007
72,1015
73,1008
74,1016
75,1023
76,1029
77,1034
78,1038
79,1041
80,1039
81,1042
82,1044
83,1043
84,1041
85,1044
86,1042
87,1045
88,1047
89,1048
90,1049
91,1050
92,1051
93,1050
94,1048
95,1045
96,1049
97,1046
98,1042
99,1047
100,1051
101,1054
102,1052
103,1049
104,1053
105,1056
106,1054
107,1057
108,1059
109,1060
110,1059
111,1061
112,1062
113,1061
114,1059
115,1056
116,1052
117,1047
118,1053
119,1058
120,1062
121,1065
122,1067
123,1066
124,1064
125,1067
126,1065
127,1062
128,1066
129,1069
130,1067
131,1064
132,1060
133,1055
134,1061
135,1056
136,1062
137,1067
138,1071
139,1074
140,1072
141,1075
142,1077
143,1078
144,1079
145,1080
146,1079
147,1077
148,1074
149,1070
150,1075
151,1079
152,1076
153,1080
154,1083
155,1081
156,1084
157,1082
158,1085
159,1083
160,1080
161,1084
162,1087
163,1085
164,1088
165,1090
166,1091
167,1092
168,1091
169,1093
170,1092
171,1094
172,1095
173,1096
174,1097
175,1096
176,1094
177,1097
178,1099
179,1100
180,1101
181,1100
182,1102
183,1101
184,1099
185,1102
186,1100
187,1103
188,1105
189,1106
190,1107
191,1106
192,1108
193,1107
194,1109
195,1110
196,1109
197,1107
198,1110
199,1112
200,1111
201,1113
202,1112
203,1110
204,1107
205,1111
206,1108
207,1104
208,1109
209,1113
210,1110
211,1106
212,1101
213,1107
214,1112
215,1108
216,1103
217,1109
218,1104
219,1110
220,1105
221,1099
222,1092
223,1084
224,1093
225,1085
226,1094
227,1102
228,1109
229,1103
230,1096
231,1088
232,1079
233,1089
234,1098
235,1090
236,1081
