run,total
1,999
2,1001
3,1002
4,1003
5,1002
6,1000
7,1003
8,1001
9,1004
10,1006
11,1007
12,1006
13,1008
14,1009
15,1010
16,1009
17,1007
18,1010
19,1012
20,1013
21,1012
22,1010
23,1007
24,1011
25,1008
26,1004
27,999
28,993
29,1000
30,1006
31,1001
32,995
33,1002
34,1008
35,1003
36,1009
37,1004
38,1010
39,1005
40,999
41,992
42,984
43,975
44,965
45,954
46,966
47,955
48,943
49,956
50,944
51,931
52,917
53,932
54,946
55,933
56,919
57,934
58,920
59,905
60,889
61,906
62,922
63,907
64,923
65,908
66,892
67,909
68,893
69,910
70,926
71,941
72,927
73,912
74,928
75,943
76,929
77,944
78,958
79,945
80,931
81,916
82,900
83,917
84,933
85,948
86,962
87,975
88,987
89,998
90,988
91,977
92,965
93,978
94,966
95,979
96,967
97,954
98,968
99,981
100,969
101,982
102,970
103,983
104,995
105,984
106,996
107,1007
108,997
109,986
110,974
111,961
112,975
113,962
114,976
115,989
116,1001
117,1012
118,1002
119,1013
120,1023
121,1032
122,1040
123,1033
124,1025
125,1016
126,1006
127,995
128,1007
129,996
130,1008
131,1019
132,1029
133,1038
134,1046
135,1039
136,1047
137,1054
138,1048
139,1055
140,1049
141,1056
142,1050
143,1043
144,1035
145,1026
146,1036
147,1045
148,1037
149,1028
150,1038
151,1047
152,1039
153,1030
154,1020
155,1009
156,997
157,984
158,970
159,985
160,971
161,956
162,940
163,957
164,941
165,958
166,942
167,959
168,975
169,960
170,976
171,991
172,1005
173,1018
174,1030
175,1019
176,1031
177,1020
178,1008
179,995
180,1009
181,996
182,1010
183,997
184,1011
185,998
186,1012
187,999
188,1013
189,1026
190,1038
191,1049
192,1039
193,1050
194,1040
195,1029
196,1017
197,1030
198,1042
199,1053
200,1063
201,1072
202,1064
203,1073
204,1081
