run,total
1,999
2,1001
3,1000
4,1002
5,1003
6,1002
7,1000
8,997
9,993
10,988
11,982
12,975
13,967
14,958
15,948
16,937
17,925
18,912
19,926
20,913
21,899
22,884
23,868
24,851
25,833
26,852
27,834
28,853
29,835
30,816
31,796
32,817
33,837
34,818
35,798
36,777
37,755
38,732
39,708
40,733
41,757
42,734
43,710
44,735
45,711
46,686
47,712
48,687
49,713
50,738
51,714
52,689
53,715
54,740
55,716
56,691
57,665
58,692
59,718
60,693
61,667
62,694
63,668
64,641
65,613
66,642
67,670
68,697
69,671
70,644
71,672
72,699
73,725
74,750
75,774
76,751
77,727
78,702
79,676
80,649
81,677
82,650
83,678
84,705
85,731
86,706
87,732
88,707
89,733
90,708
91,682
92,709
93,683
94,656
95,628
96,599
97,629
98,658
99,686
100,713
101,687
102,714
103,688
104,715
105,689
106,662
107,690
108,663
109,691
110,664
111,692
112,719
113,693
114,666
115,638
116,667
117,695
118,668
119,696
120,669
121,641
122,670
123,698
124,725
125,751
126,776
127,752
128,777
129,801
130,824
131,846
132,867
133,847
134,868
135,848
136,827
137,805
138,828
139,806
140,783
141,759
142,784
143,808
144,785
145,809
146,832
147,854
148,875
149,895
150,914
151,896
152,915
153,897
154,878
155,858
156,879
157,859
158,880
159,860
160,839
161,861
162,882
163,902
164,883
165,903
166,884
167,864
168,885
169,905
170,924
171,906
172,925
173,907
174,926
175,908
176,889
177,909
178,890
179,870
180,849
181,827
182,804
183,780
184,755
185,781
186,756
187,730
188,703
189,731
190,704
191,732
192,705
193,677
194,648
195,618
196,649
197,619
198,588
199,556
200,589
201,557
202,590
203,558
204,591
205,623
206,654
207,624
208,593
209,561
210,528
211,494
212,529
213,563
214,530
215,564
216,597
217,629
218,598
219,630
220,661
221,631
222,662
223,692
224,721
225,749
226,722
227,750
228,723
229,695
230,724
231,752
232,779
233,753
234,780
235,806
236,781
237,755
238,728
239,756
240,729
241,757
242,730
243,758
244,785
245,759
246,786
247,760
248,733
249,761
250,788
251,814
252,789
253,815
254,840
255,864
256,841
257,817
258,842
259,866
260,889
261,911
262,890
263,868
264,891
265,869
266,892
267,870
268,893
269,915
270,894
271,916
272,895
273,873
274,850
275,874
276,851
277,875
278,852
279,876
280,899
281,921
282,942
283,962
284,981
285,963
286,944
287,924
288,903
289,881
290,904
291,926
292,947
293,967
294,986
295,968
296,949
297,969
298,950
299,970
300,951
301,971
302,990
303,1008
304,991
305,973
306,954
307,974
308,955
309,935
310,914
311,892
312,915
313,893
314,916
315,938
316,959
317,939
318,918
319,896
320,919
321,897
322,920
323,898
324,875
325,851
326,826
327,852
328,877
329,853
330,878
331,854
332,829
333,803
334,830
335,856
336,881
337,857
338,832
339,858
340,833
341,859
342,884
343,860
344,835
345,809
346,782
347,754
348,783
349,755
350,726
351,696
352,665
353,633
354,666
355,698
356,729
357,759
358,788
359,760
360,789
361,761
362,790
363,818
364,791
365,763
366,734
367,764
368,793
369,821
370,794
371,766
372,795
373,823
374,850
375,824
376,797
377,825
378,852
379,826
380,853
381,879
382,854
383,828
384,855
385,881
386,856
387,830
388,857
389,831
390,858
391,832
392,859
393,833
394,860
395,886
396,911
397,887
398,912
399,936
400,913
401,937
402,960
403,938
404,915
405,939
406,962
407,984
408,1005
409,985
410,1006
411,1026
412,1007
413,1027
414,1008
415,1028
416,1009
417,1029
418,1010
419,1030
420,1049
421,1031
422,1012
423,992
424,1013
425,1033
426,1014
427,1034
428,1015
429,1035
430,1016
431,1036
432,1055
433,1037
434,1056
435,1074
436,1057
437,1075
438,1092
439,1076
440,1093
441,1077
442,1094
443,1078
444,1095
445,1079
446,1062
447,1044
448,1063
449,1081
450,1064
451,1046
452,1027
453,1007
454,1028
455,1048
456,1067
457,1085
458,1102
459,1086
460,1069
461,1051
462,1032
463,1052
464,1033
465,1053
466,1072
467,1054
468,1073
469,1055
470,1074
471,1056
472,1037
473,1057
474,1076
475,1058
476,1039
477,1019
478,1040
479,1060
480,1079
481,1097
482,1114
483,1130
484,1145
485,1131
486,1146
487,1160
488,1147
489,1161
490,1148
491,1134
492,1119
493,1103
494,1086
495,1104
496,1121
497,1137
498,1122
499,1138
500,1123
501,1107
502,1124
503,1108
504,1091
505,1073
506,1054
507,1034
508,1013
509,991
510,1014
511,992
512,969
513,993
514,970
515,946
516,921
517,947
518,972
519,948
520,923
521,897
522,924
523,950
524,975
525,951
526,926
527,900
528,927
529,953
530,978
531,1002
532,979
533,955
534,930
535,904
536,877
537,905
538,878
539,906
540,879
541,907
542,934
543,960
544,935
545,909
546,936
547,910
548,937
549,911
550,938
551,964
552,989
553,965
554,940
555,966
556,991
557,967
558,942
559,916
560,889
561,861
562,832
563,802
564,833
565,863
566,892
567,864
568,835
569,865
570,836
571,866
572,837
573,807
574,838
575,808
576,777
577,809
578,778
579,746
580,779
581,747
582,714
583,748
584,781
585,813
586,844
587,874
588,845
589,815
590,784
591,752
592,785
593,817
594,848
595,818
596,849
597,879
598,850
599,820
600,851
601,821
602,852
603,822
604,853
605,883
606,854
607,824
608,855
609,885
610,914
611,942
612,969
613,995
614,1020
615,996
616,971
617,945
618,918
619,890
620,919
621,947
622,974
623,948
624,921
625,893
626,864
627,834
628,865
629,835
630,866
631,836
632,867
633,837
634,868
635,838
636,869
637,899
638,870
639,900
640,929
641,901
642,930
643,958
644,931
645,903
646,874
647,844
648,813
649,845
650,876
651,906
652,877
653,847
654,816
655,784
656,751
657,717
658,752
659,718
660,753
661,787
662,754
663,720
664,755
665,721
666,686
667,650
668,687
669,651
670,614
671,576
672,615
673,653
674,690
675,654
676,617
677,579
678,540
679,580
680,619
681,657
682,620
683,658
684,695
685,659
686,696
687,660
688,697
689,733
690,698
691,662
692,699
