run,total
1,1001
2,1003
3,1007
4,1015
5,1031
6,1063
7,1127
8,1255
9,1511
10,999
11,998
12,997
13,998
14,1000
15,996
16,995
17,996
18,998
19,994
20,995
21,997
22,993
23,992
24,993
25,995
26,991
27,992
28,990
29,991
30,993
31,989
32,988
33,989
34,991
35,995
36,1003
37,1019
38,1051
39,1115
40,1243
41,987
42,986
43,987
44,989
45,993
46,985
47,984
48,985
49,983
50,984
51,982
52,983
53,985
54,981
55,982
56,980
57,979
58,980
59,982
60,986
61,994
62,978
63,979
64,977
65,978
66,976
67,977
68,975
69,974
70,973
71,974
72,976
73,980
74,972
75,971
76,970
77,971
78,969
79,970
80,972
81,976
82,968
83,969
84,967
85,968
86,970
87,974
88,982
89,966
90,965
91,966
92,964
93,965
94,963
95,962
96,963
97,961
98,960
99,959
100,958
