run,total
1,1010
2,1020
3,1000
4,980
5,990
6,1000
7,1010
8,1020
9,1030
10,1040
11,1050
12,1060
13,1070
14,1050
15,1030
16,1040
17,1020
18,1030
19,1040
20,1050
21,1060
22,1070
23,1080
24,1090
25,1100
26,1110
27,1090
28,1070
29,1080
30,1090
31,1100
32,1110
33,1120
34,1130
35,1140
36,1150
37,1160
38,1170
39,1150
40,1130
41,1140
42,1150
43,1130
44,1140
45,1150
46,1160
47,1170
48,1150
49,1160
50,1170
51,1180
52,1160
53,1170
54,1180
55,1160
56,1140
57,1120
58,1130
59,1140
60,1150
61,1130
62,1140
63,1150
64,1130
65,1140
66,1150
67,1160
68,1170
69,1180
70,1190
71,1200
72,1180
73,1160
74,1170
75,1150
76,1160
77,1140
78,1150
79,1130
80,1140
81,1150
82,1160
83,1170
84,1180
85,1190
86,1170
87,1150
88,1160
89,1170
90,1150
91,1130
92,1140
93,1120
94,1100
95,1110
96,1090
97,1100
98,1110
99,1120
100,1130
101,1140
102,1120
103,1100
104,1110
105,1120
106,1130
107,1140
108,1150
109,1130
110,1110
111,1120
112,1130
113,1110
114,1120
115,1130
116,1140
117,1150
118,1130
119,1140
120,1120
121,1130
122,1110
123,1090
124,1100
125,1110
126,1120
127,1130
128,1140
129,1150
130,1130
131,1140
132,1120
133,1130
134,1110
135,1090
136,1100
137,1110
138,1120
139,1130
140,1140
141,1120
142,1130
143,1110
144,1090
145,1100
146,1110
147,1120
148,1100
149,1080
150,1090
151,1070
152,1080
153,1090
154,1100
155,1110
156,1120
157,1100
158,1080
159,1060
160,1070
161,1050
162,1060
163,1040
164,1050
165,1030
166,1040
167,1020
168,1030
169,1040
170,1020
171,1030
172,1010
173,990
174,1000
175,980
176,990
177,1000
178,980
179,990
180,1000
181,1010
182,990
183,1000
184,980
185,990
186,970
187,980
188,960
189,970
190,980
191,990
192,1000
193,980
194,960
195,940
196,920
197,900
198,880
199,890
200,900
201,910
202,920
203,900
204,910
205,890
206,870
207,880
208,890
209,870
210,880
211,890
212,870
213,850
214,830
215,840
216,820
217,830
218,840
219,820
220,830
221,810
222,820
223,830
224,840
225,850
226,830
227,840
228,850
229,860
230,870
231,850
232,830
233,810
234,820
235,830
236,840
237,850
238,860
239,840
240,850
241,860
242,870
243,880
244,890
245,870
246,880
247,860
248,870
249,850
250,830
251,840
252,850
253,860
254,840
255,850
256,860
257,870
258,850
259,860
260,840
261,850
262,860
263,840
264,850
265,860
266,870
267,880
268,860
269,870
270,880
271,890
272,870
273,880
274,860
275,840
276,820
277,800
278,810
279,820
280,800
281,810
282,820
283,830
284,810
285,820
286,830
287,810
288,820
289,830
290,810
291,820
292,830
293,840
294,850
295,830
296,840
297,850
298,860
299,840
300,850
301,860
302,840
303,820
304,830
305,810
306,790
307,800
308,810
309,790
310,770
311,750
312,730
313,740
314,750
315,760
316,770
317,750
318,730
319,710
320,720
321,730
322,740
323,750
324,760
325,770
326,780
327,790
328,800
329,810
330,790
331,800
332,810
333,790
334,800
335,780
336,790
337,800
338,810
339,790
340,770
341,780
342,790
343,800
344,810
345,820
346,830
347,840
348,820
349,830
350,810
351,820
352,830
353,840
354,820
355,830
356,840
357,850
358,860
359,840
360,850
361,830
362,840
363,820
364,800
365,810
366,820
367,800
368,810
369,820
370,830
371,840
372,850
373,830
374,840
375,850
376,830
377,840
378,850
379,860
380,870
381,850
382,830
383,840
384,820
385,830
386,840
387,820
388,830
389,840
390,820
391,830
392,840
393,850
394,860
395,870
396,850
397,830
398,840
399,850
400,830
401,840
402,850
403,830
404,810
405,820
406,830
407,840
408,820
409,830
410,840
411,820
412,830
413,840
414,820
415,830
416,810
417,820
418,800
419,810
420,820
421,830
422,810
423,790
424,800
425,780
426,790
427,800
428,810
429,820
430,830
431,840
432,850
433,860
434,870
435,850
436,830
437,810
438,820
439,830
440,810
441,820
442,830
443,840
444,850
445,830
446,810
447,820
448,800
449,810
450,820
451,800
452,810
453,820
454,830
455,840
456,850
457,860
458,840
459,850
460,860
461,870
462,850
463,860
464,870
465,850
466,830
467,810
468,790
469,800
470,810
471,790
472,770
473,780
474,760
475,740
476,750
477,760
478,770
479,780
480,790
481,800
482,780
483,790
484,800
485,810
486,820
487,830
488,840
489,850
490,860
491,870
492,880
493,890
494,900
495,910
496,920
497,900
498,910
499,920
500,930
501,940
502,920
503,930
504,940
505,950
506,930
507,940
508,950
509,960
510,970
511,980
512,990
513,1000
514,1010
515,1020
516,1000
517,1010
518,1020
519,1000
520,980
521,960
522,970
523,980
524,960
525,970
526,950
527,960
528,940
529,950
530,960
531,970
532,950
533,960
534,970
535,950
536,960
537,970
538,980
539,990
540,970
541,950
542,960
543,970
544,980
545,990
546,1000
547,980
548,990
549,970
550,950
551,930
552,940
553,950
554,960
555,970
556,980
557,990
558,970
559,980
560,960
561,940
562,950
563,960
564,940
565,920
566,930
567,910
568,890
569,900
570,880
571,890
572,900
573,880
574,890
575,870
576,850
577,830
578,840
579,820
580,800
581,810
582,820
583,830
584,810
585,790
586,770
587,780
588,790
589,800
590,810
591,820
592,800
593,780
594,790
595,800
596,810
597,820
598,830
599,840
600,850
601,860
602,870
603,850
