run,total
1,980
2,990
3,970
4,980
5,990
6,1000
7,1010
8,990
9,1000
10,1010
11,1020
12,1000
13,980
14,990
15,1000
16,980
17,990
18,1000
19,1010
20,990
21,1000
22,1010
23,1020
24,1030
25,1040
26,1020
27,1030
28,1040
29,1050
30,1030
31,1040
32,1020
33,1030
34,1040
35,1050
36,1060
37,1040
38,1050
39,1060
40,1040
41,1020
42,1030
43,1040
44,1020
45,1000
46,1010
47,1020
48,1030
49,1040
50,1050
51,1030
52,1010
53,990
54,1000
55,1010
56,1020
57,1000
58,1010
59,1020
60,1030
61,1040
62,1050
63,1060
64,1040
65,1050
66,1030
67,1040
68,1020
69,1030
70,1040
71,1050
72,1060
73,1070
74,1050
75,1030
76,1010
77,1020
78,1000
79,1010
80,1020
81,1000
82,1010
83,1020
84,1000
85,1010
86,990
87,1000
88,980
89,960
90,970
91,950
92,930
93,940
94,950
95,960
96,970
97,950
98,960
99,970
100,950
101,930
102,910
103,920
104,930
105,940
106,950
107,960
108,970
109,950
110,960
111,970
112,950
113,960
114,940
115,950
116,960
117,940
118,920
119,900
120,880
121,890
122,870
123,880
124,890
125,900
126,910
127,890
128,870
129,850
130,860
131,870
132,880
133,890
134,900
135,910
136,920
137,930
138,940
139,950
140,960
141,970
142,980
143,990
144,1000
145,1010
146,1020
147,1030
148,1040
149,1050
150,1060
151,1070
152,1080
153,1090
154,1070
155,1080
156,1060
157,1040
158,1020
159,1000
160,980
161,990
162,1000
163,980
164,960
165,970
166,980
167,990
168,970
169,980
170,990
171,970
172,980
173,990
174,1000
175,980
176,960
177,970
178,950
179,960
180,970
181,980
182,990
183,1000
184,1010
185,1020
186,1030
187,1010
188,1020
189,1030
190,1010
191,990
192,970
193,980
194,960
195,970
196,980
197,990
198,1000
199,980
200,960
201,970
202,980
203,960
204,970
205,980
206,990
207,1000
208,980
209,990
210,1000
211,1010
212,990
213,970
214,980
215,990
216,1000
217,1010
218,990
219,970
220,980
221,990
222,1000
223,1010
224,990
225,970
226,980
227,960
228,940
229,950
230,960
231,940
232,920
233,930
234,940
235,950
236,930
237,940
238,950
239,960
240,970
241,980
242,990
243,970
244,950
245,960
246,940
247,950
248,930
249,940
250,950
251,960
252,970
253,980
254,960
255,970
256,980
257,990
258,1000
259,1010
260,1020
261,1030
262,1040
263,1020
264,1000
265,1010
266,1020
267,1030
268,1040
269,1020
270,1030
271,1040
272,1050
273,1060
274,1040
275,1050
276,1030
277,1040
278,1050
279,1060
280,1070
281,1080
282,1060
283,1040
284,1020
285,1000
286,1010
287,990
288,1000
289,1010
290,1020
291,1000
292,980
293,990
294,1000
295,980
296,990
297,1000
298,1010
299,990
300,970
301,950
302,930
303,940
304,950
305,960
306,940
307,950
308,930
309,910
310,920
311,930
312,910
313,890
314,900
315,880
316,860
317,870
318,850
319,860
320,870
321,880
322,890
323,900
324,910
325,920
326,900
327,910
328,920
329,930
330,910
331,920
332,930
333,940
334,920
335,930
336,940
337,950
338,960
339,970
340,980
341,960
342,940
343,920
344,900
345,910
346,920
347,930
348,940
349,920
350,930
351,940
352,950
353,960
354,940
355,920
356,930
357,910
358,920
359,930
360,940
361,950
362,960
363,970
364,980
365,960
366,970
367,950
368,960
369,970
370,950
371,930
372,910
373,920
374,930
375,940
376,950
377,930
378,940
379,950
380,930
381,940
382,950
383,930
384,910
385,920
386,930
387,910
388,920
389,900
390,910
391,920
392,930
393,910
394,890
395,900
396,880
397,860
398,870
399,880
400,890
401,900
402,910
403,920
404,900
405,880
406,860
407,840
408,850
409,860
410,870
411,880
412,890
413,900
414,880
415,860
416,870
417,880
418,890
419,870
420,880
421,890
422,900
423,880
424,890
425,900
426,910
427,890
428,900
429,880
430,890
431,870
432,880
433,860
434,870
435,880
436,860
437,840
438,850
439,860
440,840
441,850
442,860
443,870
444,880
445,890
446,870
447,880
448,890
449,900
450,910
451,920
452,930
453,910
454,890
455,870
456,880
457,890
458,900
459,880
460,860
461,840
462,820
463,800
464,810
465,820
466,800
467,780
468,790
469,800
470,810
471,790
472,800
473,810
474,820
475,800
476,810
477,820
478,830
479,810
480,820
481,830
482,840
483,850
484,830
485,840
486,850
487,860
488,870
489,880
490,860
491,840
492,850
493,860
494,870
495,850
496,860
497,870
498,880
499,890
500,900
501,910
502,920
503,930
504,940
505,920
506,930
507,940
508,950
509,960
510,970
511,980
512,960
513,970
514,980
515,990
516,1000
517,980
518,960
519,970
520,980
521,990
522,1000
523,1010
524,1020
525,1030
526,1040
527,1050
528,1060
529,1070
530,1080
531,1090
532,1070
533,1080
534,1090
535,1100
536,1110
537,1120
538,1130
539,1140
540,1150
541,1160
542,1170
543,1180
544,1190
545,1200
546,1210
547,1190
548,1200
549,1210
550,1220
551,1230
552,1210
553,1220
554,1230
555,1210
