run,total
1,1001
2,1003
3,1002
4,1001
5,999
6,996
7,1001
8,1003
9,1002
10,1003
11,1002
12,1000
13,1003
14,1004
15,1003
16,1001
17,1004
18,1003
19,1005
20,1004
21,1005
22,1004
23,1002
24,1005
25,1004
26,1002
27,999
28,994
29,1002
30,1005
31,1004
32,1002
33,999
34,994
35,986
36,999
37,994
38,986
39,999
40,1004
41,1002
42,1005
43,1004
44,1006
45,1007
46,1008
47,1009
48,1010
49,1011
50,1010
51,1009
52,1011
53,1010
54,1009
55,1007
56,1010
57,1009
58,1011
59,1010
60,1011
61,1012
62,1011
63,1013
64,1014
65,1015
66,1014
67,1015
68,1016
69,1015
70,1013
71,1010
72,1005
73,997
74,984
75,1005
76,1013
77,1010
78,1015
79,1017
80,1018
81,1019
82,1018
83,1019
84,1018
85,1016
86,1013
87,1018
88,1016
89,1013
90,1018
91,1016
92,1019
93,1020
94,1021
95,1022
96,1023
97,1024
98,1023
99,1021
100,1024
101,1025
102,1026
103,1025
104,1023
105,1026
106,1025
107,1023
108,1020
109,1015
110,1007
111,1020
112,1015
113,1007
114,1020
115,1025
116,1027
117,1026
118,1027
119,1026
120,1024
121,1027
122,1028
123,1027
124,1025
125,1022
126,1027
127,1025
128,1022
129,1027
130,1029
131,1030
132,1031
133,1030
134,1031
135,1032
136,1033
137,1032
138,1030
139,1033
140,1032
141,1030
142,1033
143,1032
144,1034
145,1033
146,1034
147,1033
148,1035
149,1034
150,1035
151,1036
152,1035
153,1037
154,1038
155,1037
156,1038
157,1039
158,1040
159,1041
160,1042
161,1041
162,1043
163,1044
164,1043
165,1044
166,1045
167,1044
168,1042
169,1039
170,1044
171,1042
172,1039
173,1034
174,1026
175,1013
176,992
177,1026
178,1013
179,992
180,1026
181,1013
182,1034
183,1026
184,1013
185,992
186,958
187,903
188,814
189,958
190,1013
191,992
192,958
193,1013
194,1034
195,1026
196,1039
197,1034
198,1026
199,1039
200,1044
201,1046
202,1047
203,1048
204,1049
205,1050
206,1051
207,1050
208,1051
209,1050
210,1052
211,1051
212,1050
213,1052
214,1051
215,1052
216,1051
217,1049
218,1046
219,1051
220,1053
221,1054
222,1053
223,1052
224,1050
225,1053
226,1052
227,1054
228,1053
229,1054
230,1055
231,1056
232,1057
233,1056
234,1058
235,1057
236,1056
237,1058
238,1057
239,1058
240,1059
241,1058
242,1060
243,1059
244,1058
245,1060
246,1059
247,1058
248,1056
249,1053
250,1048
251,1040
252,1027
253,1006
254,1040
255,1053
256,1058
257,1060
258,1059
259,1058
260,1056
261,1053
262,1058
263,1060
264,1059
265,1058
266,1060
267,1059
268,1060
269,1059
270,1057
271,1054
272,1059
273,1057
274,1060
275,1059
276,1061
277,1062
278,1061
279,1060
280,1062
281,1063
282,1064
283,1065
284,1066
285,1065
286,1066
287,1067
288,1068
289,1069
290,1068
291,1070
292,1071
293,1072
294,1073
295,1072
296,1073
297,1074
298,1073
299,1071
300,1068
301,1073
302,1075
303,1074
304,1075
305,1074
306,1076
307,1077
308,1078
309,1079
310,1080
311,1079
312,1080
313,1079
314,1081
315,1082
316,1081
317,1082
318,1083
319,1082
320,1084
321,1083
322,1082
323,1084
324,1085
325,1084
326,1083
327,1085
328,1084
329,1085
330,1084
331,1082
332,1079
333,1074
334,1066
335,1079
336,1074
337,1066
338,1053
339,1032
340,998
341,943
342,1032
343,998
344,943
345,854
346,710
347,477
348,854
349,710
350,477
351,854
352,998
353,943
354,1032
355,1066
356,1079
357,1084
358,1086
359,1085
360,1086
361,1087
362,1086
363,1084
364,1081
365,1086
366,1084
367,1087
368,1086
369,1084
370,1081
371,1086
372,1084
373,1081
374,1086
375,1084
376,1081
377,1086
378,1088
379,1087
380,1088
381,1087
382,1085
383,1082
384,1077
385,1085
386,1088
387,1089
388,1088
389,1090
390,1089
391,1090
392,1089
393,1087
394,1084
395,1089
396,1087
397,1084
398,1089
399,1087
400,1090
401,1089
402,1087
403,1084
404,1089
405,1091
406,1092
407,1093
408,1094
409,1095
410,1094
411,1095
412,1096
413,1097
414,1098
415,1099
416,1100
417,1101
418,1100
419,1098
420,1101
421,1100
422,1098
423,1095
424,1090
425,1098
426,1101
427,1100
428,1102
429,1103
430,1104
431,1103
432,1102
433,1100
434,1097
435,1092
436,1100
437,1103
438,1104
439,1103
440,1101
441,1098
442,1103
443,1101
444,1098
445,1093
446,1101
447,1104
448,1103
449,1101
450,1098
451,1093
452,1101
453,1104
454,1103
455,1105
456,1106
457,1107
458,1108
459,1107
460,1106
461,1108
462,1107
463,1108
464,1109
465,1110
466,1111
467,1112
468,1113
469,1114
470,1115
471,1114
472,1116
473,1117
474,1116
475,1117
476,1116
477,1118
478,1119
479,1118
480,1117
481,1119
482,1118
483,1119
484,1120
485,1119
486,1121
487,1122
488,1123
489,1124
490,1123
491,1124
492,1123
493,1125
494,1124
495,1123
496,1125
497,1126
498,1127
499,1128
500,1127
501,1128
502,1129
503,1128
504,1130
505,1129
506,1130
507,1131
508,1132
509,1131
510,1129
511,1132
512,1133
513,1132
514,1130
515,1127
516,1122
517,1114
518,1101
519,1122
520,1114
521,1127
522,1122
523,1114
524,1101
525,1122
526,1114
527,1101
528,1080
529,1046
530,991
531,1080
532,1046
533,991
534,902
535,758
536,991
537,1080
538,1114
539,1101
540,1122
541,1114
542,1101
543,1122
544,1114
545,1101
546,1080
547,1114
548,1127
549,1132
550,1130
551,1133
552,1132
553,1130
554,1127
555,1122
556,1114
557,1101
558,1122
559,1130
560,1133
561,1132
562,1134
563,1135
564,1136
565,1135
566,1134
567,1132
568,1135
569,1134
570,1136
571,1137
572,1138
573,1139
574,1138
575,1137
576,1139
577,1140
578,1139
579,1138
580,1140
581,1141
582,1142
583,1141
584,1142
585,1143
586,1142
587,1144
588,1145
589,1144
590,1145
591,1146
592,1145
593,1147
594,1148
595,1149
596,1148
597,1147
598,1149
599,1148
600,1147
601,1149
602,1150
603,1151
604,1150
605,1149
606,1147
607,1150
608,1149
609,1151
610,1150
611,1149
612,1147
613,1144
614,1139
615,1131
616,1144
617,1139
618,1147
619,1150
620,1151
621,1152
622,1151
623,1149
624,1146
625,1151
626,1149
627,1146
628,1141
629,1149
630,1152
631,1151
632,1153
633,1152
634,1153
635,1152
636,1154
637,1155
638,1156
639,1157
640,1158
641,1157
642,1158
643,1159
644,1160
645,1161
646,1162
647,1161
648,1163
649,1164
650,1163
651,1164
652,1163
653,1161
654,1164
655,1165
656,1166
657,1165
658,1163
659,1166
660,1167
661,1168
662,1167
663,1169
664,1170
665,1171
666,1172
667,1171
668,1172
669,1173
670,1174
671,1175
672,1176
673,1177
674,1176
675,1178
676,1179
677,1178
678,1177
679,1179
680,1180
681,1179
682,1178
683,1176
684,1179
685,1178
686,1180
687,1179
688,1178
689,1176
690,1179
691,1178
692,1176
693,1179
694,1178
695,1180
696,1181
697,1180
698,1181
699,1182
700,1181
701,1183
702,1182
703,1181
704,1183
705,1184
706,1183
707,1182
708,1180
709,1177
710,1172
711,1180
712,1177
713,1172
714,1164
715,1177
716,1172
717,1180
718,1183
719,1182
720,1180
721,1177
722,1182
723,1180
724,1177
725,1172
726,1180
727,1177
728,1182
729,1184
730,1183
731,1184
732,1183
733,1181
734,1184
735,1185
736,1184
737,1186
738,1185
739,1186
740,1185
741,1183
742,1180
743,1185
744,1183
745,1186
746,1187
747,1188
748,1187
749,1189
750,1190
751,1191
752,1190
753,1189
754,1187
755,1184
756,1179
757,1171
758,1158
759,1179
760,1171
761,1158
762,1137
763,1171
764,1158
765,1137
766,1171
767,1158
768,1179
769,1187
770,1184
771,1189
772,1187
773,1190
774,1191
775,1192
776,1191
777,1193
778,1192
779,1193
780,1194
781,1193
782,1195
783,1196
784,1197
785,1198
786,1197
787,1198
788,1197
789,1195
790,1198
791,1199
792,1198
793,1200
794,1201
795,1200
796,1201
797,1202
798,1203
799,1204
800,1205
801,1206
802,1205
803,1207
804,1208
805,1207
806,1206
807,1208
808,1209
809,1208
810,1209
811,1210
812,1211
813,1210
814,1208
815,1205
816,1210
817,1208
818,1205
819,1200
820,1208
821,1205
822,1210
823,1212
824,1211
825,1212
826,1213
827,1212
828,1210
829,1213
830,1212
831,1214
832,1215
833,1216
834,1217
835,1216
836,1217
837,1216
838,1218
839,1219
840,1220
841,1219
842,1218
843,1216
844,1213
845,1218
846,1220
847,1221
848,1220
849,1221
850,1220
851,1218
852,1221
853,1220
854,1218
855,1215
856,1210
857,1202
858,1215
859,1220
860,1222
861,1223
862,1222
863,1223
864,1224
865,1223
866,1225
867,1224
868,1223
869,1225
870,1226
871,1225
872,1224
873,1222
874,1225
875,1226
876,1225
877,1223
878,1220
879,1215
880,1223
881,1220
882,1225
883,1227
884,1226
885,1227
886,1228
887,1227
888,1225
889,1222
890,1217
891,1225
892,1222
893,1217
894,1225
895,1228
896,1229
897,1228
898,1226
899,1229
900,1228
901,1230
902,1229
903,1228
904,1230
905,1229
906,1228
907,1226
908,1229
909,1228
910,1230
911,1229
912,1230
913,1231
914,1230
915,1232
916,1231
917,1230
918,1232
919,1231
920,1230
921,1232
922,1233
923,1234
924,1233
925,1234
926,1233
927,1235
928,1236
929,1237
930,1236
931,1235
932,1237
933,1236
934,1237
935,1238
936,1239
937,1238
938,1236
939,1233
940,1238
941,1236
942,1239
943,1240
944,1239
945,1237
946,1234
947,1229
948,1237
949,1234
950,1229
951,1237
952,1234
953,1239
954,1237
955,1240
956,1241
957,1242
958,1241
959,1239
960,1242
961,1241
962,1239
963,1242
964,1243
965,1242
966,1244
967,1245
968,1246
969,1247
970,1246
971,1245
972,1243
973,1246
974,1247
975,1246
976,1244
977,1247
978,1246
979,1248
980,1249
981,1250
982,1251
983,1252
984,1253
985,1252
986,1251
987,1253
988,1254
989,1253
990,1252
991,1250
992,1247
993,1252
994,1254
995,1253
996,1252
997,1250
998,1247
999,1252
1000,1254
1001,1253
1002,1254
1003,1253
1004,1251
1005,1254
1006,1253
1007,1255
1008,1254
1009,1255
1010,1254
1011,1256
1012,1257
1013,1258
1014,1257
1015,1258
1016,1257
1017,1255
1018,1252
1019,1257
1020,1259
1021,1258
1022,1257
1023,1259
1024,1258
1025,1257
1026,1259
1027,1260
1028,1261
1029,1260
1030,1259
1031,1261
1032,1262
1033,1263
1034,1264
1035,1263
1036,1264
1037,1265
1038,1266
1039,1265
1040,1263
1041,1266
1042,1265
1043,1263
1044,1260
1045,1265
1046,1267
1047,1268
1048,1267
1049,1266
1050,1268
1051,1267
1052,1266
1053,1264
1054,1267
1055,1268
1056,1267
1057,1265
1058,1268
1059,1269
1060,1270
1061,1271
1062,1270
1063,1268
1064,1265
1065,1270
1066,1272
1067,1271
1068,1270
1069,1272
1070,1271
1071,1272
1072,1271
1073,1273
1074,1272
1075,1273
1076,1274
1077,1273
1078,1275
1079,1274
1080,1273
1081,1275
1082,1276
1083,1275
1084,1276
1085,1275
1086,1277
1087,1276
1088,1275
1089,1273
1090,1270
1091,1275
1092,1277
1093,1278
1094,1277
1095,1278
1096,1277
1097,1279
1098,1280
1099,1279
1100,1278
1101,1276
1102,1273
1103,1268
1104,1260
1105,1273
1106,1268
1107,1260
1108,1247
1109,1226
1110,1192
1111,1247
1112,1226
1113,1192
1114,1247
1115,1226
1116,1260
1117,1247
1118,1268
1119,1260
1120,1247
1121,1226
1122,1260
1123,1247
1124,1268
1125,1276
1126,1273
1127,1268
1128,1260
1129,1247
1130,1268
1131,1276
1132,1273
1133,1278
1134,1280
1135,1279
1136,1280
1137,1279
1138,1281
1139,1280
1140,1281
1141,1282
1142,1281
1143,1283
1144,1284
1145,1285
1146,1286
1147,1287
1148,1288
1149,1287
1150,1286
1151,1284
1152,1281
1153,1276
1154,1284
1155,1281
1156,1286
1157,1288
1158,1287
1159,1288
1160,1289
1161,1290
1162,1291
1163,1290
1164,1288
1165,1285
1166,1290
1167,1288
1168,1285
1169,1280
1170,1288
1171,1291
1172,1290
1173,1292
1174,1291
1175,1292
1176,1293
1177,1292
1178,1290
1179,1293
1180,1294
1181,1295
1182,1296
1183,1295
1184,1293
1185,1296
1186,1297
1187,1296
1188,1298
1189,1299
1190,1298
1191,1297
1192,1295
1193,1292
1194,1287
1195,1295
1196,1292
1197,1297
1198,1295
1199,1298
1200,1297
1201,1295
1202,1292
1203,1297
1204,1299
1205,1298
1206,1297
1207,1295
1208,1292
1209,1287
1210,1295
1211,1292
1212,1287
1213,1279
1214,1292
1215,1297
1216,1295
1217,1292
1218,1287
1219,1295
1220,1292
1221,1287
1222,1279
1223,1266
1224,1287
1225,1279
1226,1266
1227,1287
1228,1295
1229,1292
1230,1297
1231,1295
1232,1292
1233,1287
1234,1295
1235,1298
1236,1299
1237,1300
1238,1299
1239,1297
1240,1300
1241,1301
1242,1300
1243,1302
1244,1301
1245,1300
1246,1302
1247,1301
1248,1302
1249,1301
1250,1303
1251,1302
1252,1303
1253,1304
1254,1303
1255,1305
1256,1304
1257,1305
1258,1306
1259,1305
1260,1303
1261,1306
1262,1305
1263,1303
1264,1306
1265,1305
1266,1303
1267,1300
1268,1295
1269,1303
1270,1300
1271,1305
1272,1303
1273,1300
1274,1295
1275,1303
1276,1306
1277,1307
1278,1306
1279,1308
1280,1309
1281,1310
1282,1309
1283,1310
1284,1311
1285,1310
1286,1308
1287,1311
1288,1312
1289,1313
1290,1314
1291,1315
1292,1316
1293,1315
1294,1313
1295,1316
1296,1317
1297,1316
1298,1314
1299,1317
1300,1318
1301,1319
1302,1320
1303,1319
1304,1317
1305,1320
1306,1321
1307,1322
1308,1321
1309,1323
1310,1324
1311,1325
1312,1324
1313,1323
1314,1325
1315,1326
1316,1327
1317,1326
1318,1327
1319,1328
1320,1327
1321,1329
1322,1330
1323,1329
1324,1328
1325,1330
1326,1329
1327,1328
1328,1326
1329,1323
1330,1328
1331,1326
1332,1323
1333,1328
1334,1326
1335,1323
1336,1328
1337,1330
1338,1329
1339,1330
1340,1331
1341,1332
1342,1333
1343,1334
1344,1335
1345,1336
1346,1335
1347,1337
1348,1336
1349,1337
1350,1338
1351,1339
1352,1338
1353,1340
1354,1341
1355,1342
1356,1341
1357,1340
1358,1342
1359,1341
1360,1340
1361,1338
1362,1335
1363,1330
1364,1338
1365,1335
1366,1340
1367,1338
1368,1341
1369,1342
1370,1343
1371,1344
1372,1345
1373,1346
1374,1345
1375,1347
1376,1346
1377,1347
1378,1348
1379,1347
1380,1345
1381,1348
1382,1349
1383,1348
1384,1350
1385,1351
1386,1350
1387,1349
1388,1347
1389,1344
1390,1339
1391,1331
1392,1318
1393,1339
1394,1347
1395,1344
1396,1349
1397,1347
1398,1350
1399,1349
1400,1351
1401,1350
1402,1351
1403,1350
1404,1352
1405,1351
1406,1350
1407,1348
1408,1351
1409,1352
1410,1351
1411,1349
1412,1346
1413,1341
1414,1333
1415,1320
1416,1341
1417,1349
1418,1352
1419,1351
1420,1349
1421,1346
1422,1351
1423,1353
1424,1354
1425,1355
1426,1356
1427,1357
1428,1358
1429,1359
1430,1360
1431,1359
1432,1358
1433,1360
1434,1359
1435,1358
1436,1360
1437,1361
1438,1360
1439,1361
1440,1360
1441,1358
1442,1361
1443,1362
1444,1361
1445,1363
1446,1362
1447,1361
1448,1359
1449,1362
1450,1361
1451,1363
1452,1362
1453,1361
1454,1359
1455,1356
1456,1351
1457,1359
1458,1356
1459,1351
1460,1343
1461,1356
1462,1351
1463,1359
1464,1362
1465,1361
1466,1363
1467,1362
1468,1361
1469,1363
1470,1362
1471,1363
1472,1362
1473,1364
1474,1365
1475,1366
1476,1365
1477,1366
1478,1365
1479,1363
1480,1366
1481,1365
1482,1367
1483,1368
1484,1369
1485,1368
1486,1367
1487,1369
1488,1370
1489,1369
1490,1370
1491,1371
1492,1370
1493,1372
1494,1371
1495,1372
1496,1373
1497,1372
1498,1374
1499,1375
1500,1376
1501,1377
1502,1378
1503,1377
1504,1378
1505,1379
1506,1378
1507,1380
1508,1381
1509,1380
1510,1381
1511,1382
1512,1383
1513,1384
1514,1383
1515,1381
1516,1384
1517,1385
1518,1386
1519,1385
1520,1387
1521,1388
1522,1387
1523,1388
1524,1389
1525,1388
1526,1386
1527,1389
1528,1390
1529,1391
1530,1392
1531,1391
1532,1389
1533,1392
1534,1391
1535,1389
1536,1386
1537,1391
1538,1389
1539,1386
1540,1381
1541,1373
1542,1386
1543,1391
1544,1393
1545,1392
1546,1393
1547,1394
1548,1393
1549,1395
1550,1394
1551,1393
1552,1391
1553,1394
1554,1395
1555,1396
1556,1397
1557,1398
1558,1397
1559,1399
1560,1400
1561,1401
1562,1400
1563,1401
1564,1402
1565,1401
1566,1403
1567,1402
1568,1401
1569,1403
1570,1402
1571,1403
1572,1402
1573,1400
1574,1397
1575,1402
1576,1400
1577,1397
1578,1402
1579,1400
1580,1397
1581,1402
1582,1404
1583,1405
1584,1404
1585,1405
1586,1404
1587,1402
1588,1399
1589,1404
1590,1402
1591,1405
1592,1406
1593,1407
1594,1408
1595,1409
1596,1410
1597,1409
1598,1411
1599,1412
1600,1411
1601,1412
1602,1411
1603,1413
1604,1412
1605,1411
1606,1409
1607,1406
1608,1401
1609,1409
1610,1406
1611,1401
1612,1409
1613,1412
1614,1411
1615,1413
1616,1414
1617,1413
1618,1414
1619,1413
1620,1411
1621,1414
1622,1413
1623,1411
1624,1408
1625,1403
1626,1411
1627,1408
1628,1403
1629,1395
1630,1408
1631,1413
1632,1415
1633,1416
1634,1415
1635,1414
1636,1412
1637,1415
1638,1416
1639,1415
1640,1417
1641,1418
1642,1417
1643,1416
1644,1414
1645,1417
1646,1418
1647,1419
1648,1418
1649,1420
1650,1419
1651,1418
1652,1420
1653,1419
1654,1418
1655,1420
1656,1421
1657,1420
1658,1421
1659,1420
1660,1422
1661,1421
1662,1420
1663,1418
1664,1421
1665,1422
1666,1423
1667,1424
1668,1423
1669,1421
1670,1424
1671,1425
1672,1424
1673,1426
1674,1425
1675,1426
1676,1425
1677,1427
1678,1426
1679,1425
1680,1427
1681,1428
1682,1427
1683,1428
1684,1427
1685,1425
1686,1428
1687,1429
1688,1428
1689,1426
1690,1423
1691,1418
1692,1426
1693,1429
1694,1428
1695,1430
1696,1431
1697,1432
1698,1431
1699,1432
1700,1433
1701,1434
1702,1433
1703,1435
1704,1434
1705,1435
1706,1434
1707,1436
1708,1437
1709,1436
1710,1437
1711,1436
1712,1434
1713,1437
1714,1438
1715,1437
1716,1435
1717,1438
1718,1437
1719,1435
1720,1432
1721,1427
1722,1419
1723,1406
1724,1385
1725,1419
1726,1432
1727,1427
1728,1419
1729,1406
1730,1427
1731,1419
1732,1432
1733,1427
1734,1419
1735,1432
1736,1437
1737,1435
1738,1438
1739,1437
1740,1435
1741,1438
1742,1437
1743,1439
1744,1440
1745,1439
1746,1440
1747,1439
1748,1441
1749,1440
1750,1441
1751,1442
1752,1441
1753,1443
1754,1442
1755,1441
1756,1443
1757,1444
1758,1445
1759,1444
1760,1443
1761,1445
1762,1446
1763,1445
1764,1446
1765,1445
1766,1447
1767,1448
1768,1449
1769,1450
1770,1451
1771,1450
1772,1449
1773,1451
1774,1452
1775,1451
1776,1450
1777,1448
1778,1451
1779,1450
1780,1448
1781,1445
1782,1440
1783,1432
1784,1445
1785,1440
1786,1432
1787,1419
1788,1398
1789,1364
1790,1309
1791,1220
1792,1076
1793,1309
1794,1220
1795,1364
1796,1309
1797,1398
1798,1364
1799,1419
1800,1398
1801,1364
1802,1309
1803,1220
1804,1364
1805,1419
1806,1440
1807,1432
1808,1419
1809,1440
1810,1432
1811,1445
1812,1440
1813,1448
1814,1445
1815,1450
1816,1452
1817,1453
1818,1454
1819,1455
1820,1454
1821,1455
1822,1456
1823,1457
1824,1456
1825,1458
1826,1457
1827,1458
1828,1459
1829,1458
1830,1460
1831,1461
1832,1462
1833,1461
1834,1462
1835,1463
1836,1464
1837,1465
1838,1466
1839,1467
1840,1468
1841,1467
1842,1465
1843,1462
1844,1467
1845,1469
1846,1470
1847,1469
1848,1468
1849,1466
1850,1463
1851,1458
1852,1450
1853,1463
1854,1468
1855,1466
1856,1463
1857,1458
1858,1450
1859,1463
1860,1468
1861,1470
1862,1471
1863,1470
1864,1471
1865,1472
1866,1473
1867,1474
1868,1475
1869,1476
1870,1477
1871,1478
1872,1477
1873,1475
1874,1478
1875,1479
1876,1478
1877,1480
1878,1479
1879,1478
1880,1476
1881,1473
1882,1468
1883,1476
1884,1473
1885,1478
1886,1480
1887,1481
1888,1480
1889,1481
1890,1480
1891,1482
1892,1483
1893,1484
1894,1483
1895,1484
1896,1485
1897,1484
1898,1482
1899,1479
1900,1484
1901,1482
1902,1479
1903,1484
1904,1486
1905,1487
1906,1488
1907,1489
1908,1488
1909,1487
1910,1489
1911,1490
1912,1491
1913,1490
1914,1489
1915,1487
1916,1490
1917,1489
1918,1487
1919,1490
1920,1491
1921,1490
1922,1492
1923,1493
1924,1492
1925,1491
1926,1493
1927,1492
1928,1493
1929,1492
1930,1494
1931,1493
1932,1494
1933,1495
1934,1494
1935,1492
1936,1489
1937,1494
1938,1496
1939,1497
1940,1496
1941,1495
1942,1493
1943,1496
1944,1497
1945,1496
1946,1498
1947,1499
1948,1498
1949,1497
1950,1499
1951,1500
1952,1499
1953,1498
1954,1496
1955,1499
1956,1498
1957,1496
1958,1499
1959,1498
1960,1500
1961,1499
1962,1498
1963,1496
1964,1499
1965,1498
1966,1496
1967,1493
1968,1498
1969,1500
1970,1501
1971,1500
1972,1499
1973,1501
1974,1500
1975,1501
1976,1502
1977,1503
1978,1502
1979,1500
1980,1497
1981,1492
1982,1500
1983,1503
1984,1504
1985,1503
1986,1505
1987,1504
1988,1505
1989,1504
1990,1506
1991,1507
1992,1506
1993,1505
1994,1503
1995,1506
1996,1505
1997,1507
1998,1508
1999,1507
2000,1506
2001,1504
2002,1507
2003,1508
2004,1509
2005,1508
2006,1506
2007,1509
2008,1508
2009,1510
2010,1511
2011,1510
2012,1511
2013,1512
2014,1513
2015,1512
2016,1510
2017,1513
2018,1512
2019,1510
2020,1507
2021,1502
2022,1494
2023,1507
2024,1502
2025,1510
2026,1513
2027,1514
2028,1515
2029,1516
2030,1517
2031,1518
2032,1519
2033,1520
2034,1519
2035,1521
2036,1520
2037,1521
2038,1520
2039,1518
2040,1521
2041,1520
2042,1518
2043,1515
2044,1520
2045,1518
2046,1515
2047,1520
2048,1522
2049,1521
2050,1520
2051,1518
2052,1515
2053,1510
2054,1502
2055,1489
2056,1468
2057,1434
2058,1489
2059,1468
2060,1502
2061,1515
2062,1510
2063,1502
2064,1489
2065,1468
2066,1434
2067,1489
2068,1468
2069,1434
2070,1489
2071,1468
2072,1434
2073,1489
2074,1510
2075,1518
2076,1521
2077,1522
2078,1521
2079,1523
2080,1524
2081,1525
2082,1524
2083,1525
2084,1524
2085,1522
2086,1525
2087,1526
2088,1525
2089,1527
2090,1528
2091,1529
2092,1528
2093,1529
2094,1528
2095,1526
2096,1523
2097,1528
2098,1530
2099,1529
2100,1530
2101,1531
2102,1530
2103,1528
2104,1531
2105,1530
2106,1528
2107,1525
2108,1530
2109,1528
2110,1525
2111,1520
2112,1528
2113,1531
2114,1530
2115,1532
2116,1533
2117,1534
2118,1535
2119,1534
2120,1535
2121,1534
2122,1536
2123,1535
2124,1534
2125,1532
2126,1535
2127,1534
2128,1536
2129,1535
2130,1534
2131,1532
2132,1529
2133,1534
2134,1532
2135,1529
2136,1524
2137,1516
2138,1529
2139,1534
2140,1532
2141,1535
2142,1534
2143,1536
2144,1535
2145,1534
2146,1536
2147,1537
2148,1536
2149,1535
2150,1533
