run,total
1,1001
2,1002
3,1003
4,1002
5,1000
6,997
7,1002
8,1004
9,1003
10,1004
11,1003
12,1001
13,1004
14,1003
15,1005
16,1004
17,1003
18,1001
19,998
20,993
21,985
22,998
23,993
24,1001
25,998
26,993
27,985
28,998
29,993
30,985
31,972
32,993
33,985
34,972
35,951
36,985
37,998
38,993
39,1001
40,1004
41,1003
42,1005
43,1004
44,1003
45,1005
46,1004
47,1005
48,1006
49,1005
50,1003
51,1006
52,1005
53,1003
54,1000
55,995
56,1003
57,1000
58,995
59,987
60,974
61,995
62,987
63,1000
64,1005
65,1007
66,1008
67,1009
68,1008
69,1009
70,1008
71,1006
72,1009
73,1010
74,1011
75,1010
76,1012
77,1011
78,1010
79,1012
80,1013
81,1014
82,1015
83,1014
84,1013
85,1015
86,1016
87,1017
88,1018
89,1019
90,1018
91,1019
92,1020
93,1019
94,1017
95,1020
96,1019
97,1021
98,1020
99,1021
100,1020
101,1022
102,1021
103,1020
104,1018
105,1015
106,1010
107,1018
108,1021
109,1022
110,1021
111,1023
112,1024
113,1023
114,1022
115,1024
116,1025
117,1026
118,1025
119,1026
120,1027
121,1028
122,1029
123,1028
124,1026
125,1029
126,1028
127,1030
128,1029
129,1030
130,1029
131,1027
132,1024
133,1019
134,1027
135,1030
136,1031
137,1030
138,1028
139,1025
140,1030
141,1032
142,1031
143,1032
144,1031
145,1033
146,1032
147,1031
148,1033
149,1034
150,1033
151,1034
152,1033
153,1031
154,1028
155,1023
156,1015
157,1028
158,1033
159,1031
160,1028
161,1023
162,1031
163,1034
164,1033
165,1031
166,1028
167,1023
168,1015
169,1002
170,981
171,1015
172,1028
173,1033
174,1031
175,1028
176,1023
177,1015
178,1028
179,1033
180,1031
181,1034
182,1035
183,1036
184,1035
185,1037
186,1036
187,1037
188,1036
189,1034
190,1031
191,1026
192,1034
193,1037
194,1038
195,1039
196,1040
197,1039
198,1041
199,1042
200,1041
201,1042
202,1041
203,1043
204,1044
205,1045
206,1046
207,1047
208,1046
209,1045
210,1047
211,1046
212,1045
213,1043
214,1040
215,1035
216,1043
217,1040
218,1035
219,1027
220,1040
221,1035
222,1027
223,1014
224,993
225,1027
226,1014
227,1035
228,1043
229,1040
230,1045
231,1047
232,1046
233,1047
234,1046
235,1044
236,1041
237,1036
238,1028
239,1015
240,994
241,1028
242,1015
243,1036
244,1028
245,1041
246,1036
247,1044
248,1041
249,1046
250,1048
251,1047
252,1046
253,1044
254,1047
255,1046
256,1048
257,1047
258,1048
259,1047
260,1049
261,1048
262,1047
263,1049
264,1050
265,1051
266,1052
267,1051
268,1050
269,1052
270,1051
271,1050
272,1048
273,1045
274,1050
275,1052
276,1053
277,1052
278,1051
279,1053
280,1052
281,1053
282,1054
283,1053
284,1051
285,1048
286,1043
287,1035
288,1048
289,1053
290,1055
291,1056
292,1057
293,1058
294,1057
295,1056
296,1054
297,1051
298,1046
299,1054
300,1057
301,1056
302,1058
303,1057
304,1058
305,1057
306,1055
307,1058
308,1059
309,1058
310,1060
311,1061
312,1060
313,1061
314,1060
315,1058
316,1055
317,1050
318,1058
319,1061
320,1062
321,1063
322,1062
323,1060
324,1063
325,1062
326,1060
327,1057
328,1052
329,1044
330,1057
331,1062
332,1060
333,1057
334,1052
335,1044
336,1031
337,1052
338,1044
339,1031
340,1052
341,1044
342,1031
343,1010
344,976
345,921
346,1010
347,1044
348,1031
349,1052
350,1044
351,1031
352,1010
353,976
354,921
355,1010
356,1044
357,1057
358,1062
359,1060
360,1057
361,1062
362,1060
363,1063
364,1062
365,1060
366,1057
367,1052
368,1044
369,1057
370,1052
371,1044
372,1031
373,1052
374,1044
375,1057
376,1052
377,1044
378,1057
379,1062
380,1064
381,1065
382,1064
383,1063
384,1065
385,1066
386,1067
387,1066
388,1067
389,1068
390,1067
391,1065
392,1062
393,1067
394,1069
395,1068
396,1069
397,1068
398,1066
399,1069
400,1068
401,1066
402,1063
403,1058
404,1066
405,1069
406,1070
407,1069
408,1071
409,1070
410,1071
411,1070
412,1068
413,1065
414,1070
415,1072
416,1071
417,1072
418,1071
419,1069
420,1066
421,1061
422,1053
423,1066
424,1061
425,1069
426,1072
427,1071
428,1069
429,1072
430,1071
431,1073
432,1072
433,1071
434,1069
435,1072
436,1073
437,1074
438,1075
439,1074
440,1072
441,1069
442,1074
443,1072
444,1075
445,1076
446,1075
447,1073
448,1076
449,1075
450,1077
451,1078
452,1079
453,1078
454,1077
455,1079
456,1078
457,1079
458,1078
459,1076
460,1073
461,1078
462,1076
463,1073
464,1078
465,1080
466,1081
467,1080
468,1081
469,1082
470,1081
471,1083
472,1082
473,1083
474,1082
475,1084
476,1085
477,1086
478,1087
479,1088
480,1087
481,1086
482,1088
483,1087
484,1086
485,1084
486,1087
487,1088
488,1089
489,1090
490,1089
491,1091
492,1092
493,1091
494,1092
495,1091
496,1093
497,1092
498,1091
499,1093
500,1094
501,1093
502,1092
503,1090
504,1093
505,1094
506,1095
507,1096
508,1095
509,1093
510,1096
511,1095
512,1097
513,1096
514,1097
515,1098
516,1097
517,1099
518,1098
519,1099
520,1098
521,1096
522,1093
523,1088
524,1080
525,1067
526,1088
527,1080
528,1093
529,1098
530,1100
531,1099
532,1098
533,1096
534,1093
535,1098
536,1100
537,1099
538,1098
539,1096
540,1099
541,1100
542,1101
543,1102
544,1101
545,1103
546,1104
547,1105
548,1106
549,1105
550,1104
551,1102
552,1105
553,1106
554,1107
555,1106
556,1104
557,1101
558,1106
559,1104
560,1107
561,1108
562,1107
563,1109
564,1110
565,1109
566,1108
567,1106
568,1103
569,1108
570,1110
571,1109
572,1110
573,1111
574,1112
575,1111
576,1113
577,1112
578,1111
579,1113
580,1112
581,1113
582,1112
583,1110
584,1113
585,1114
586,1115
587,1114
588,1116
589,1117
590,1116
591,1115
592,1113
593,1110
594,1105
595,1113
596,1110
597,1115
598,1113
599,1110
600,1105
